編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLOKJINFFAX07CA,22,182.55,住家用,鋼筋混凝土造,85年6月17日,三層,一層 二層 三層 電梯樓梯間
RPQNMLOKJINFFAX96CA,23,21.14,住家用,鋼筋混凝土加強磚造,84年8月19日,二層,
RPQNMLOKJINFFAX96CA,23,106.91,住家用,鋼筋混凝土加強磚造,84年8月19日,二層,一層
RPTNMLNLJINFFAX27CA,37,82.86,住家用,鋼筋混凝土加強磚造,71年1月20日,三層,一層 二層 三層
RPTNMLKMJINFFAX07CA,49,17.44,住家用,見其他登記事項,59年2月20日,一層,一層
RPQNMLMLJINFFAX86CA,12,196.07,住家用,鋼筋混凝土造,95年11月14日,三層,一層 二層 三層
RPSNMLQLJINFFAX47CA,18,110.32,住家用,鋼筋混凝土造,90年1月29日,五層,五層
RPSNMLQLJINFFAX47CA,18,13.54,見其他登記事項,鋼筋混凝土造,90年1月29日,五層,
RPUNMLNLJINFFAX37CA,94,4.90,住家用,見其他登記事項,14年1月1日,一層,一層
RPRNMLNLJINFFAX07CA,21,177.80,住家用,鋼筋混凝土造,86年9月1日,三層,一層 二層 三層 電梯樓梯間
RPPNMLLKKINFFAX66CA,2,232.86,住家用,鋼筋混凝土造,105年12月13日,三層,一層 二層 三層
RPVNMLQLJINFFAX77CA,33,142.60,住商用,鋼筋混凝土加強磚造,74年9月15日,三層,一層 二層 三層 電梯樓梯間
RPPNMLKMJINFFAX66CA,23,93.41,住家用,鋼筋混凝土造,85年3月8日,十層,七層
RPPNMLKMJINFFAX66CA,23,25.18,見其他登記事項,鋼筋混凝土造,85年3月8日,十層,
RPQNMLOJKINFFAX07DA,4,254.20,住家用,鋼筋混凝土造,103年9月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLOJKINFFAX17CA,2,65.29,見其他登記事項,鋼筋混凝土造,106年3月28日,十層,五層
