編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLPKJINFFAN58CA,25,97.79,住家用,鋼筋混凝土造,82年5月13日,七層,七層
RPOOMLPKJINFFAN58CA,25,27.99,見其他登記事項,鋼筋混凝土造,82年5月13日,七層,
RPUNMLQKJINFFAN56CA,49,33.38,住家用,見其他登記事項,59年1月10日,一層,一層
RPRNMLTKJINFFAN56CA,23,62.90,住家用,鋼筋混凝土造,84年7月15日,十六層,十五層
RPRNMLTKJINFFAN56CA,23,.85,見其他登記事項,鋼筋混凝土造,84年7月15日,十六層,
RPPOMLPKJINFFAN68CA,28,105.66,住家用,鋼筋混凝土造,79年6月26日,七層,七層
RPPOMLPKJINFFAN68CA,28,10.98,見其他登記事項,鋼筋混凝土造,79年6月26日,七層,
RPPOMLPKJINFFAN68CA,28,15.38,見其他登記事項,鋼筋混凝土造,79年6月26日,七層,
RPPOMLPKJINFFAN68CA,28,11.32,見其他登記事項,鋼筋混凝土造,79年6月26日,七層,
RPXNMLPKJINFFAN76CA,37,96.04,住家用,加強磚造,70年12月9日,二層,一層 二層
RPOOMLTKJINFFAN98CA,51,84.30,住家用,鋼筋混凝土加強磚造,57年3月15日,二層,一層 二層
RPUNMLTKJINFFDN17CA,25,172.15,住家用,鋼筋混凝土造,82年12月21日,四層,一層 二層 三層 四層
RPUNMLTKJINFFDN17CA,25,172.15,住家用,鋼筋混凝土造,82年12月21日,四層,一層 二層 三層 四層
RPPNMLTKJINFFDN66CA,1,91.34,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,六層
RPPNMLTKJINFFDN66CA,1,24.89,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,
RPPNMLTKJINFFDN66CA,1,14.24,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,
RPUNMLPKJINFFBN56CA,41,80.00,住家用,鋼筋混凝土加強磚造,66年6月17日,二層,一層 二層
RPRNMLQLJINFFDN66CA,38,108.70,住家用,鋼筋混凝土加強磚造,69年5月21日,三層,一層 二層 三層
RPQNMLNKJINFFFN98CA,34,86.22,住家用,鋼筋混凝土造,73年8月25日,二層,一層 二層
RPVNMLQKJINFFDN96CA,1,72.37,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,一層
RPVNMLQKJINFFDN96CA,1,17.35,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,
RPVNMLQKJINFFDN96CA,1,50.69,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,
RPWNMLQKJINFFDN07CA,1,91.34,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,七層
RPWNMLQKJINFFDN07CA,1,48.36,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,
RPWNMLQKJINFFDN07CA,1,14.24,見其他登記事項,鋼筋混凝土造,106年7月6日,十層,
RPPNMLTKJINFFFN86CA,1,220.77,住宅,鋼筋混凝土造,107年1月5日,三層,一層 二層 三層 見其他登記事項
RPQNMLTKJINFFCN66CA,25,139.98,住家用,鋼筋混凝土造,82年6月23日,三層,一層 二層 三層
RPSNMLOKJINFFHN86CA,,194.60,住家用,鋼筋混凝土造,107年7月12日,四層,一層 二層 三層 四層
RPRNMLOKJINFFHN76CA,,211.71,見其他登記事項,鋼筋混凝土造,107年7月12日,四層,一層 二層 三層 四層
RPUNMLOKJINFFHN07CA,,194.60,住家用,鋼筋混凝土造,107年7月12日,四層,一層 二層 三層 四層
RPVNMLOKJINFFHN17CA,,192.12,見其他登記事項,鋼筋混凝土造,107年7月12日,四層,一層 二層 三層 四層
