編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLPKJINFFAP17CC,29,288.09,住商用,鋼筋混凝土造,79年3月21日,三層,
RPVNMLTJJHOFFAP27CC,20,27.12,住家用,鋼筋混凝土造,87年10月30日,十層,
RPVNMLTJJHOFFAP27CC,20,11.57,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPVNMLTJJHOFFAP27CC,20,7.25,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPWNMLOJJHOFFAP86CC,10,97.21,見其他登記事項,鋼筋混凝土造,97年11月1日,十層,
RPWNMLOJJHOFFAP86CC,10,34.19,共同部份,鋼筋混凝土造,97年11月1日,十層,
RPWNMLOJJHOFFAP86CC,10,18.83,共同部份,鋼筋混凝土造,97年11月1日,十層,
RPWNMLOJJHOFFAP86CC,10,8.59,共同部份,鋼筋混凝土造,97年11月1日,十層,
RPQOMLTJJHOFFAP86CC,52,68.33,住商用,磚造,56年6月30日,一層,
RPWNMLTJJHOFFAP37CC,20,30.26,住家用,鋼筋混凝土造,87年10月30日,十層,
RPWNMLTJJHOFFAP37CC,20,14.27,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPWNMLTJJHOFFAP37CC,20,8.87,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPXNMLTJJHOFFAP47CC,24,37.33,住家用,鋼筋混凝土造,83年11月15日,十二層,
RPXNMLTJJHOFFAP47CC,24,5.55,共同部份,鋼筋混凝土造,83年11月15日,十二層,
RPXNMLTJJHOFFAP47CC,24,6.76,共同部份,鋼筋混凝土造,83年11月15日,十二層,
