鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
桃園區,房地(土地+建物),桃園市桃園區三民路三段350巷1~30號,26.0,住,,,1071030,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,100.3,3,1,2,有,無,3350000,33400,,0.0,0,,RPTNMLNKJINFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區龍泉六街61~90號,15.32,住,,,1071008,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880527,98.61,2,1,1,有,有,3940000,39955,,0.0,0,,RPTQMLNKJINFFAH48CA
桃園區,土地,埔子段埔子小段2011~2040地號,48.35,其他,,,1071003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3481200,72000,,0.0,0,,RPOQMLOKJINFFAH08CA
桃園區,土地,埔子段埔子小段2011~2040地號,105.1,住,,,1071003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13670990,130076,,0.0,0,,RPPQMLOKJINFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,13.16,商,,,1070826,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,143.79,3,2,1,有,有,11210000,85301,坡道平面,31.13,1600000,,RPUNMLOKJINFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區大興西路二段31~60號,7.42,住,,,1070930,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,46.79,2,1,1,有,有,3600000,76940,,0.0,0,含增建或未登記建物。;,RPXRMLOKJINFFAH09CA
桃園區,房地(土地+建物),桃園市桃園區大有路151~180號,5.06,住,,,1071010,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830318,43.57,1,1,1,有,有,1800000,41313,,0.0,0,,RPOOMLPKJINFFAH97CA
桃園區,土地,埔子段北門埔子小段91~120地號,371.76,其他,,,1071009,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20497917,55138,,0.0,0,包含公共設施保留地之交易。;,RPROMLPKJINFFAH28CA
桃園區,土地,中路段1771~1800地號,143.0,其他,,,1071002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11065200,77379,,0.0,0,,RPOQMLQKJINFFAH28CA
