鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,房地(土地+建物),新北市土城區金城路三段73巷4弄1~30號,25.53,住,,,1071021,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,86.2,4,2,2,有,無,8600000,99768,,0.0,0,含增建或未登記建物。;,RPRNMLNKJINFFAF77CA
土城區,房地(土地+建物)+車位,新北市土城區學府路一段91~120號,22.26,住,,,1071010,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840311,180.27999999999997,3,2,2,有,有,14380000,79765,坡道平面,42.39,0,,RPTNMLNKJINFFAF97CA
板橋區,房地(土地+建物),新北市板橋區文化路二段571~600號,22.0,住,,,1071009,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,72.36,6,1,1,有,無,6400000,88447,,0.0,0,含增建或未登記建物。;,RPUNMLNKJINFFAF08CA
土城區,房地(土地+建物),新北市土城區青雲路281巷1~30號,24.54,住,,,1070927,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720520,76.36,3,2,1,有,無,5900000,77266,,0.0,0,含增建或未登記建物。,RPOOMLNKJINFFAF57CA
板橋區,房地(土地+建物),新北市板橋區南雅西路二段151~180號,30.0,住,,,1070930,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661014,100.53,3,2,2,有,無,9300000,92510,,0.0,0,含增建或未登記建物。;,RPWOMLNKJINFFAF38CA
板橋區,房地(土地+建物),新北市板橋區民生路一段1~30號,9.52,住,,,1071020,土地1建物1車位0,二十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831202,151.70000000000002,3,2,2,有,有,17000000,112063,,0.0,0,,RPPPMLNKJINFFAF77CA
板橋區,房地(土地+建物),新北市板橋區縣民大道三段241~270號,13.23,住,,,1071005,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880117,106.16999999999999,2,2,2,有,有,13400000,126213,,0.0,0,含增建或未登記建物。;,RPSPMLNKJINFFAF08CA
板橋區,房地(土地+建物),新北市板橋區南雅西路二段301巷31~60號,35.8,住,,,1070915,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681031,106.76,3,2,2,有,無,15600000,146122,,0.0,0,一樓空地增建,RPRPMLOKJINFFAF08CA
板橋區,房地(土地+建物),新北市板橋區金門街31巷1~30號,11.08,住,,,1071013,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871120,76.85,2,2,1,有,有,6600000,85882,,0.0,0,,RPUPMLOKJINFFAF38CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊崑路31~60號,26.65,住,,,1071007,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070817,144.02,3,2,2,有,有,15600000,108318,坡道平面,21.02,0,,RPQNMLPKJINFFAF87CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊崑路31~60號,18.57,住,,,1070815,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070817,105.78,2,2,1,有,有,11100000,104935,坡道平面,21.02,0,,RPRNMLPKJINFFAF97CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊崑路31~60號,18.57,住,,,1070526,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070817,105.78,2,2,1,有,有,11200000,105880,坡道平面,21.02,0,,RPSNMLPKJINFFAF08CA
板橋區,房地(土地+建物)+車位,新北市板橋區莊崑路31~60號,18.57,住,,,1070701,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070817,105.78,2,2,1,有,有,11200000,105880,坡道平面,21.02,0,,RPUNMLPKJINFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區光環路二段1~30號,28.85,住,,,1071014,土地1建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021226,237.41,4,2,2,有,有,32300000,136052,坡道平面,21.01,0,,RPUPMLPKJINFFAF48CA
