編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLNKJINFFAT07CA,23,21.81,見其他登記事項,鋼筋混凝土造,84年11月25日,七層,六層
RPWNMLNKJINFFAT07CA,23,15.43,見其他登記事項,鋼筋混凝土造,84年11月25日,七層,
RPRNMLNKJINFFAT56CA,39,255.20,住商用,鋼筋混凝土造,69年2月12日,三層,一層 二層 三層 騎樓 地下層
RPRPMLQKJINFFAT07CA,3,195.46,見其他登記事項,鋼筋混凝土造,104年9月14日,三層,一層 二層 三層
RPRPMLQKJINFFAT07CA,3,2.25,見其他登記事項,鋼筋混凝土造,104年9月14日,一層,
RPRPMLNKJINFFAT76CA,24,96.78,住家用,鋼筋混凝土造,83年7月25日,十二層,七層
RPRPMLNKJINFFAT76CA,24,28.58,見其他登記事項,鋼筋混凝土造,83年7月25日,十二層,
RPQPMLNKJINFFAT66CA,21,110.45,住家用,鋼筋混凝土造,86年4月17日,七層,四層
RPQPMLNKJINFFAT66CA,21,47.57,見其他登記事項,鋼筋混凝土造,86年4月17日,七層,
RPOPMLNKJINFFAT09CA,19,99.38,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,七層
RPOPMLNKJINFFAT09CA,19,52.81,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPPNMLTLJINFFBT17CA,23,145.78,住家用,鋼筋混凝土造,84年9月25日,四層,一層 二層 三層 四層
RPSNMLMLJINFFAT66CA,,108.08,見其他登記事項,鋼筋混凝土造,107年5月17日,五層,五層 見其他登記事項
RPSNMLMLJINFFAT66CA,,49.18,見其他登記事項,鋼筋混凝土造,107年5月17日,五層,
RPXNMLMLJINFFAT17CA,27,169.49,住家用,鋼筋混凝土造,81年2月24日,三層,一層 二層 三層
RPVNMLNKJINFFCT17CA,1,181.90,見其他登記事項,見其他登記事項,107年2月2日,三層,一層 二層 三層 見其他登記事項
RPVNMLTKJINFFCT77CA,24,96.64,住家用,鋼筋混凝土造,83年11月9日,八層,七層 電梯樓梯間
RPVNMLTKJINFFCT77CA,24,37.79,見其他登記事項,鋼筋混凝土造,83年11月9日,八層,
RPUOMLOJKINFFAT07CA,7,270.49,住家用,鋼筋混凝土造,101年1月13日,四層,一層 二層 三層 四層
RPSNMLMLJINFFCT86CA,24,134.84,住家用,鋼筋混凝土造,84年4月24日,三層,一層 二層 三層
RPQOMLNKJINFFDT86CA,37,106.46,住家用,加強磚造,70年9月30日,二層,一層 二層 屋頂突出物
RPRNMLNKJINFFDT86CA,,100.65,見其他登記事項,見其他登記事項,107年4月24日,五層,三層
RPRNMLNKJINFFDT86CA,,47.08,見其他登記事項,見其他登記事項,107年4月24日,五層,
RPVNMLNLJINFFCT27CA,19,83.63,見其他登記事項,鋼筋混凝土造,88年4月21日,五層,五層
RPVNMLNLJINFFCT27CA,19,19.78,見其他登記事項,鋼筋混凝土造,88年4月21日,五層,
RPROMLLLJINFFCT76CA,13,179.96,住家用,鋼筋混凝土造,95年1月10日,四層,一層 二層 三層 四層
RPPNMLPKJINFFDT86CA,25,101.64,住家用,鋼筋混凝土造,83年3月25日,八層,三層
RPPNMLPKJINFFDT86CA,25,41.48,見其他登記事項,鋼筋混凝土造,83年3月25日,,
RPUNMLQKJINFFAT27DA,39,159.86,住商用,加強磚造,68年5月21日,二層,一層 二層 騎樓
RPTOMLQKJINFFAT27DA,13,238.34,住家用,鋼筋混凝土造,95年2月10日,三層,一層 二層 三層 見其他登記事項
RPPOMLNJKINFFCT66CA,44,97.40,住商用,鋼筋混凝土造,63年11月4日,二層,一層 二層 騎樓
RPOOMLNJKINFFCT56CA,25,198.72,住商用,鋼筋混凝土造,82年6月30日,三層,一層 二層 三層 騎樓
RPPNMLMLJINFFET76CA,40,117.28,見其他登記事項,加強磚造,67年12月2日,二層,一層 二層 見其他登記事項
RPPNMLTKJINFFDT27CA,22,74.43,見其他登記事項,鋼筋混凝土造,85年9月18日,十三層,二層
RPPNMLTKJINFFDT27CA,22,21.29,見其他登記事項,鋼筋混凝土造,85年9月18日,,
RPPNMLTKJINFFDT27CA,22,10.17,見其他登記事項,鋼筋混凝土造,85年9月18日,,
RPUNMLKKKINFFDT96CA,24,79.95,住家用,鋼筋混凝土造,83年5月14日,三層,一層 二層 三層
RPRNMLTLJINFFAT37DA,39,133.80,住家用,加強磚造,69年1月31日,二層,一層 二層 屋頂突出物 夾層
RPQNMLKLJINFFDT56CA,6,260.96,見其他登記事項,見其他登記事項,101年10月8日,二層,一層 二層
RPPNMLOKJINFFFT96CA,21,203.88,住家用,鋼筋混凝土造,86年12月4日,二層,一層 二層
RPRNMLQKJINFFCT07CA,6,195.68,住家用,見其他登記事項,102年3月8日,三層,一層 二層 三層
