鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
仁愛區,房地(土地+建物),基隆市仁愛區仁一路241~270號,3.18,商,,,1071020,土地2建物1車位0,二十七層,三十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970204,57.75,1,1,1,有,有,6100000,105628,,0.0,0,,RPSNMLOKJINFFBC77CA
信義區,房地(土地+建物),基隆市信義區深澳坑路125巷31~60號,59.85,住,,,1071018,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850610,122.88,4,2,2,有,無,3550000,28890,,0.0,0,,RPPNMLPKJINFFBC57CA
中正區,土地,長潭段271~300地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPSNMLPKJINFFBC87CA
中正區,土地,調和段841~870地號,0.34,其他,,,1071101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,0,,0.0,0,,RPQNMLNKJINFFBC47CA
中正區,房地(土地+建物)+車位,基隆市中正區觀海街91~120號,24.57,住,,,1071015,土地1建物1車位1,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,164.69,4,2,2,有,有,5200000,31574,坡道平面,0.0,0,,RPWNMLNKJINFFBC08CA
中正區,土地,長潭段271~300地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPSNMLQJKINFFBC97CA
中正區,土地,長潭段271~300地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,有,310000,27853,,0.0,0,,RPTNMLQJKINFFBC08CA
中正區,土地,長潭段271~300地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPUNMLQJKINFFBC18CA
中正區,土地,長潭段271~300地號,11.13,住,,,1071009,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,27853,,0.0,0,,RPVNMLQJKINFFBC28CA
