鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
南投市,建物,南投縣南投市彰南路二段475巷31~60號,10.61,住,,,1071116,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851130,38.96,1,1,1,有,無,有,7000,180,,0.0,0,,RPSNMLTKJINFFAM76CC
草屯鎮,房地(土地+建物),南投縣草屯鎮民生三街48巷1~30號,22.53,住,,,1071123,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840223,124.39999999999999,3,2,2,有,無,有,9000,72,,0.0,0,,RPRNMLQLJINFFBM56CC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路二段31~60號,94.82,住,,,1071126,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0630117,169.2,5,2,3,有,無,無,19000,112,,0.0,0,,RPXNMLQLJINFFBM17CC
埔里鎮,房地(土地+建物),南投縣埔里鎮大同街31~60號,1925.72,,特定農業區,丁種建築用地,1071031,土地1建物1車位0,見其他登記事項,3,工廠,見其他登記事項,見其他登記事項,0830907,1625.74,0,0,0,無,無,無,80000,,,0.0,0,,RPPNMLQLJINFFCM09CC
南投市,房地(土地+建物),南投縣南投市南崗工業區自強三路1~30號,13540.0,工,,,1071116,土地1建物2車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0880701,11445.96,0,0,0,無,無,有,1250000,,,0.0,0,2層、4層,RPSNMLMKKINFFAM88DC
草屯鎮,房地(土地+建物),南投縣草屯鎮中興路23巷1~30號,92.13,其他,,,1071212,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640530,125.57,4,2,1,有,無,無,9000,72,,0.0,0,,RPOPMLMKKINFFBM68CC
南投市,土地,光復段811~840地號,66.11,,特定農業區,農牧用地,1071211,土地1建物0車位0,,,其他,,,,0.0,2,0,0,有,無,無,12000,182,,0.0,0,,RPRNMLMKKINFFAM68CC
南投市,房地(土地+建物),南投縣南投市復興路151~180號,33.0,商,,,1071114,土地1建物1車位0,全,2,透天厝,商業用,見其他登記事項,0601229,59.4,3,1,1,有,無,無,10000,168,,0.0,0,,RPQNMLOKKINFFAM78CC
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路一段圳寮巷1~30號,63.0,商,,,1071127,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0631005,69.01,2,2,3,有,無,無,10000,145,,0.0,0,,RPQNMLOKKINFFBM88CC
魚池鄉,土地,木屐段211~240地號,8315.0,,一般農業區,農牧用地,1071115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,60000,7,,0.0,0,有稅籍資料地上物未第一次總登記。,RPRNMLOKKINFFCM09CC
草屯鎮,房地(土地+建物),南投縣草屯鎮富林路二段31~60號,75.5,住,,,1071212,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0800204,249.26,6,4,7,有,無,無,18000,72,,0.0,0,,RPQNMLRKKINFFBM56CC
草屯鎮,房地(土地+建物),南投縣草屯鎮富春路1~30號,78.59,住,,,1071224,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0710227,109.78,4,2,3,有,無,無,10000,91,,0.0,0,,RPRNMLOLKINFFBM09CC
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1174巷1~30號,2351.13,,鄉村區,乙種建築用地,1071205,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0830207,156.33,3,2,3,有,無,無,11000,70,,0.0,0,,RPRNMLPLKINFFBM56CC
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮富春路48巷1~30號,30.9,住,,,1071224,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041016,63.11,2,2,1,有,有,無,10000,158,坡道平面,13.22,0,,RPSNMLPLKINFFBM66CC
南投市,房地(土地+建物),南投縣南投市軍功路205巷1~30號,100.24,,鄉村區,乙種建築用地,1071220,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0690425,116.33,2,2,2,有,無,無,8000,69,,0.0,0,,RPPNMLPLKINFFAM88CC
中寮鄉,房地(土地+建物),南投縣中寮鄉永嘉新村2巷1~30號,35.75,,山坡地保育區,丙種建築用地,1071215,土地2建物1車位0,一層,1,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830908,71.13,3,2,2,有,無,無,6000,84,,0.0,0,,RPQNMLPLKINFFAM98CC
南投市,房地(土地+建物),南投縣南投市府南路二街1巷1~30號,120.0,住,,,1071221,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0621228,98.98,3,1,1,有,無,無,8000,81,,0.0,0,,RPRNMLPLKINFFAM09CC
草屯鎮,房地(土地+建物),南投縣草屯鎮信義街181~210號,96.0,住,,,1071221,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0950118,198.52,4,3,4,有,無,有,20000,101,,0.0,0,,RPRNMLNJJHOFFBM68CC
埔里鎮,房地(土地+建物),南投縣埔里鎮中山路一段181~210號,2269.16,,特定農業區,農牧用地,1071211,土地1建物1車位0,見其他登記事項,2,農舍,見其他登記事項,見其他登記事項,0920715,398.0,3,2,2,有,無,有,40000,,,0.0,0,,RPSNMLRJJHOFFCM76DC
草屯鎮,房地(土地+建物),南投縣草屯鎮芬草路二段151~180號,24.25,,鄉村區,乙種建築用地,1080110,土地1建物1車位0,七層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051229,99.55,2,1,1,有,無,無,13000,131,,0.0,0,,RPUNMLKKJHOFFBM78CC
南投市,房地(土地+建物),南投縣南投市光明南路61~90號,126.15,住,,,1071227,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1010110,208.0,5,2,4,有,無,無,20000,96,,0.0,0,承租日由108年2月1日開始,RPRNMLRKJHOFFAM09CC
南投市,房地(土地+建物),南投縣南投市民族路331~360號,78.0,商,,,1080108,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0900705,189.09,3,2,3,有,無,無,25000,132,,0.0,0,承租起始日108年2月1日,RPTNMLRKJHOFFAM66CC
草屯鎮,房地(土地+建物),南投縣草屯鎮新富路121~150號,142.64,住,,,1080115,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960614,223.15,5,3,6,有,無,有,40000,179,,0.0,0,,RPVNMLSKJHOFFBM07CC
南投市,房地(土地+建物),南投縣南投市同源路五街1~30號,298.0,,工業區,丁種建築用地,1080101,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1070710,827.27,28,0,28,有,無,無,154000,186,,0.0,0,,RPXNMLTKJHOFFAM27CC
