編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLLLJINFFAV66CC,1,71.38,住家用,見其他登記事項,107年2月14日,四層,
RPPNMLOJKINFFAV96DC,30,107.35,見其他登記事項,鋼筋混凝土造,78年5月19日,二層,
RPVNMLOKJHOFFAV57DC,23,93.04,住家用,鋼筋混凝土造,85年6月28日,七層,
RPXNMLRKJHOFFAV08DC,15,274.99,見其他登記事項,鋼筋混凝土造,93年2月4日,三層,
RPQNMLNLJHOFFAV07DC,23,107.18,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPPNMLSKJHOFFAV37DC,46,25.85,住家用,見其他登記事項,62年3月30日,二層,
RPPNMLSKJHOFFAV37DC,46,25.03,住家用,見其他登記事項,62年2月30日,二層,
RPSNMLKLJINFFAV86CC,32,354.26,住商用,鋼筋混凝土造,75年7月26日,六層,
RPSNMLKLJINFFAV86CC,32,358.19,住商用,鋼筋混凝土造,75年7月26日,六層,
