編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLNKJINFFAU56CA,2,268.38,住家用,鋼筋混凝土造,105年5月23日,三層,一層 二層 三層
RPPPMLOKJINFFAU76CA,36,60.18,住家用,鋼筋混凝土造,72年1月7日,四層,二層
RPPPMLOKJINFFAU76CA,36,13.20,共有部份,鋼筋混凝土造,72年1月7日,四層,
RPROMLNKJINFFAU76CA,24,26.20,住家用,鋼筋混凝土造,83年11月15日,十二層,三層
RPROMLNKJINFFAU76CA,24,8.47,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPROMLNKJINFFAU76CA,24,4.38,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPOMLNKJINFFAU56CA,13,189.47,住家用,鋼筋混凝土造,94年12月20日,四層,一層 二層 三層 四層
RPSOMLNKJINFFAU86CA,14,226.84,住家用,鋼筋混凝土造,93年12月14日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLNJKINFFAU17CA,27,129.55,住家用,鋼筋混凝土造,80年9月10日,四層,四層
RPVOMLNJKINFFAU17CA,27,18.01,共有部份,鋼筋混凝土造,80年9月10日,四層,
RPSNMLQJKINFFAU07CA,18,129.66,住家用,鋼筋混凝土造,89年5月9日,六層,一層 二層 騎樓
RPSNMLQJKINFFAU07CA,18,47.23,共有部份,鋼筋混凝土造,89年5月9日,六層,
RPSOMLSLJINFFAU47CA,23,60.27,住家用,鋼筋混凝土造,84年8月11日,五層,三層
RPSOMLSLJINFFAU47CA,23,7.22,共有部份,鋼筋混凝土造,84年8月11日,五層,
RPWNMLOKJINFFAU37DA,40,98.76,住商用,鋼筋混凝土加強磚造,67年5月29日,二層,一層 二層 騎樓
RPTOMLNKJINFFAU96CA,41,130.50,住商用,鋼筋混凝土加強磚造,67年4月13日,二層,一層 二層 騎樓
RPQPMLOKJINFFAU86CA,16,281.50,住商用,鋼筋混凝土造,91年9月3日,三層,一層 二層 三層 見其他登記事項
RPQPMLOKJINFFAU86CA,16,281.51,住商用,鋼筋混凝土造,91年9月3日,三層,一層 二層 三層 見其他登記事項
RPPNMLQKJINFFAU76CA,24,24.63,見其他登記事項,鋼筋混凝土造,83年5月18日,七層,防空避難室
RPTNMLTLJINFFAU57CA,,17.69,住家用,見其他登記事項,,一層,一層
RPQNMLLLJINFFCU66CA,32,106.80,住商用,鋼筋混凝土加強磚造,75年5月20日,二層,一層 二層 騎樓
RPSNMLTKJINFFAU37CA,2,393.99,住家用,鋼筋混凝土造,105年5月4日,三層,一層 二層 三層 屋頂突出物 騎樓 見其他登記事項
RPPNMLPJKINFFCU86CA,,264.67,住家用,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層
RPUNMLPKJINFFAU17CA,8,203.31,住家用,鋼筋混凝土造,99年9月9日,三層,一層 二層 三層 屋頂突出物
RPUOMLOKJINFFAU17CA,,138.30,商業用,,,二層,一層 二層
RPOOMLPKJINFFAU66CA,24,146.12,住家用,鋼筋混凝土造,83年5月18日,七層,六層 七層
RPOOMLPKJINFFAU66CA,24,36.30,共有部份,鋼筋混凝土造,83年5月18日,七層,
RPSOMLOKJINFFAU96CA,9,193.56,住家用,鋼筋混凝土造,99年3月17日,三層,一層 二層 三層 見其他登記事項
RPOOMLKLJINFFAU88CA,5,220.46,住家用,鋼筋混凝土造,102年9月5日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPXNMLQKJINFFAU57CA,45,77.00,住家用,鋼筋混凝土加強磚造,62年7月27日,一層,一層
RPXOMLQKJINFFAU67CA,25,20.32,住家用,鋼筋混凝土造,82年6月23日,七層,七層
RPXOMLQKJINFFAU67CA,25,8.13,共有部份,鋼筋混凝土造,82年6月22日,七層,
RPPOMLKLJINFFAU98CA,21,149.51,住家用,鋼筋混凝土造,86年11月13日,三層,一層 二層 三層
RPQNMLLLJINFFAU09CA,10,185.18,住家用,鋼筋混凝土造,97年10月9日,四層,一層 二層 三層 四層
RPRNMLTKJINFFAU27CA,23,181.30,住商用,鋼筋混凝土造,85年3月9日,七層,一層 二層 三層 騎樓
RPRNMLTKJINFFAU27CA,23,34.69,共有部份,鋼筋混凝土造,85年3月9日,七層,
RPRNMLTKJINFFAU27CA,23,112.50,停車空間,鋼筋混凝土造,85年3月9日,七層,
