鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
員林市,房地(土地+建物)+車位,彰化縣員林市中山路二段61~90號,37.51,商,,,1050201,土地2建物1車位1,三層,8,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0960503,356.14,0,0,0,無,無,無,63000,177,坡道機械,0.0,0,,RPPNMLLJKHLFFDN38CC
員林市,房地(土地+建物),彰化縣員林市雙平街1~30號,40.68,住,,,1041230,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840306,36.67,0,0,0,無,無,無,22000,600,,0.0,0,,RPQNMLMJKHLFFDN58CC
秀水鄉,房地(土地+建物),彰化縣秀水鄉彰水路二段421~450號,91.0,農,,,1040108,土地2建物1車位0,見其他登記事項,3,店面(店鋪),住商用,加強磚造,0620902,266.4,0,0,0,無,無,無,11000,41,,0.0,0,,RPTNMLOJKHLFFAN78CC
秀水鄉,土地,西興段2071~2100地號,52.9,商,,,1050109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,13000,246,,0.0,0,,RPUNMLPJKHLFFAN98CC
伸港鄉,建物,彰化縣伸港鄉中華路265巷1~30號,0.0,住,,,1050106,土地0建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0810721,50.0,3,0,3,有,無,有,15000,300,,0.0,0,,RPSNMLPJKHLFFBN98DC
彰化市,房地(土地+建物),彰化縣彰化市彰水路194巷1~30號,1693.0,工,,,1050125,土地1建物2車位0,見其他登記事項,3,廠辦,工業用,鋼造,0710408,1050.04,4,2,1,有,無,無,135000,129,,0.0,0,,RPQNMLNLKHLFFAN68DC
永靖鄉,房地(土地+建物),彰化縣永靖鄉永靖街61~90號,118.41,商,,,1050228,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0660129,167.01,2,2,3,有,無,無,10000,60,,0.0,0,,RPPNMLSLKHLFFDN66CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路331~360號,95.5,住,,,1050301,土地1建物1車位0,三層,3,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020730,50.0,1,1,1,有,無,有,8000,160,,0.0,0,透天厝出租，其中一間套房。土地面積:95.50平方公尺、建物面積:50平方公尺,RPRNMLOJLHLFFCN98DC
福興鄉,房地(土地+建物),彰化縣福興鄉彰鹿路七段511~540號,258.73,住,,,1050128,土地1建物1車位0,二層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800130,133.12,2,3,1,有,無,有,19000,143,,0.0,0,,RPPNMLOJLHLFFCN68CC
溪湖鎮,土地,鳳山段1111~1140地號,165.28,其他,,,1050307,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11000,67,,0.0,0,,RPQNMLRJLHLFFHN96CC
員林市,房地(土地+建物),彰化縣員林市日泰街31~60號,112.0,住,,,1050307,土地1建物1車位0,全,4,透天厝,住工用,鋼筋混凝土造,0800913,310.16,3,1,4,有,無,有,22000,71,,0.0,0,,RPRNMLSJLHLFFDN76CC
北斗鎮,土地,螺陽段211~240地號,2629.0,,特定農業區,農牧用地,1050119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15000,6,,0.0,0,,RPQNMLKKLHLFFFN78CC
和美鎮,房地(土地+建物),彰化縣和美鎮糖友一街31~60號,63.58,,特定農業區,甲種建築用地,1050317,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0870909,160.0,3,3,3,有,無,無,16500,103,,0.0,0,,RPRNMLLLLHLFFBN68CC
彰化市,房地(土地+建物),彰化縣彰化市彰化市建和街1~30號,59.15,住,,,1050312,土地2建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830708,290.34,5,3,4,有,無,無,20000,69,,0.0,0,,RPWNMLNLLHLFFAN76DC
彰化市,建物,彰化縣彰化市向陽街32巷2弄1~30號,0.0,住,,,1050309,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1021230,288.78000000000003,5,3,5,有,有,無,19950,69,,0.0,0,,RPWNMLOLLHLFFAN76CC
芬園鄉,土地,茄荖段301~330地號,2106.0,,特定農業區,農牧用地,1050318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,24,,0.0,0,,RPVOMLOLLHLFFAN76CC
彰化市,土地,南郭段南郭小段601~630地號,105.0,住,,,1050317,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7000,67,,0.0,0,含增建或未登記建物。,RPPNMLQLLHLFFAN98DC
員林市,房地(土地+建物),彰化縣員林市中山路二段451~480號,130.03,住,,,1050406,土地2建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1011228,344.38,4,3,5,有,無,無,48000,139,,0.0,0,,RPUNMLSJMHLFFDN17CC
員林市,房地(土地+建物),彰化縣員林市中山路二段1~30號,228.0,商,,,1050413,土地1建物2車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0810323,396.83,2,1,2,有,無,無,170000,428,,0.0,0,,RPPNMLRKMHLFFDN66CC
員林市,房地(土地+建物),彰化縣員林市中山路二段1~30號,228.0,商,,,1050413,土地1建物1車位0,四層,5,辦公商業大樓,住家用,鋼筋混凝土造,0810323,201.35,1,1,1,有,無,無,10000,50,,0.0,0,,RPQNMLRKMHLFFDN76CC
花壇鄉,房地(土地+建物),彰化縣花壇鄉成功街151~180號,74.96,住,,,1050417,土地2建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850110,154.73,0,0,0,無,無,無,13000,84,,0.0,0,,RPXNMLSKMHLFFAN27CC
二林鎮,房地(土地+建物),彰化縣二林鎮仁愛路391~420號,184.0,住,,,1050313,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0760507,233.99,2,2,2,有,無,無,29000,124,,0.0,0,"前5年每月租金新台幣29000元,後5年每月租金新台幣31000元",RPPNMLKLMHLFFGN09DC
彰化市,建物,彰化縣彰化市中華路61~90號,0.0,商,,,1050401,土地0建物1車位0,全,2,透天厝,住商用,磚造,0220101,133.5,0,0,0,無,無,無,50000,375,,0.0,0,,RPXNMLMLMHLFFAN76CC
員林市,房地(土地+建物),彰化縣員林市大同路一段121~150號,99.0,住,,,1050425,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0831208,60.01,0,0,0,無,無,無,16000,267,,0.0,0,,RPTNMLQLMHLFFDN07CC
員林市,建物,彰化縣員林市莒光路181~210號,70.05,,,,1050401,土地0建物1車位0,一層,1,店面(店鋪),商業用,見其他登記事項,0850817,184.8,0,0,0,無,無,無,80000,433,,0.0,0,,RPUNMLQLMHLFFDN27DC
彰化市,房地(土地+建物),彰化縣彰化市自強路331~360號,80.0,住,,,1050327,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1030417,328.37,4,2,3,有,無,無,50000,152,,0.0,0,,RPVOMLRLMHLFFAN17CC
彰化市,房地(土地+建物),彰化縣彰化市中山路三段91~120號,82.0,住,,,1050421,土地1建物1車位0,見其他登記事項,2,店面(店鋪),見其他登記事項,加強磚造,0540115,111.04,0,0,0,無,無,無,30000,270,,0.0,0,,RPWOMLRLMHLFFAN27CC
