編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOSMLOJKHLFFBJ28CA,6,.09,見其他登記事項,鋼筋混凝土造,98年7月28日,十層,
RPOSMLOJKHLFFBJ28CA,6,38.16,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPOSMLOJKHLFFBJ28CA,6,83.12,住家用,鋼筋混凝土造,98年7月28日,十層,七層
RPOSMLOJKHLFFBJ28CA,6,18.55,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPOSMLOJKHLFFBJ28CA,6,10.70,共用部分,鋼筋混凝土造,98年7月28日,十層,
RPWQMLOJKHLFFBJ88CA,15,14.61,住家用,鋼筋混凝土造,89年9月6日,六層,五層
RPWQMLOJKHLFFBJ88CA,15,4.47,共用部分,鋼筋混凝土造,89年9月6日,六層,
RPWQMLOJKHLFFBJ88CA,15,3.85,共用部分,鋼筋混凝土造,89年9月6日,六層,
RPRNMLNJKHLFFBJ97CA,1,296.16,見其他登記事項,鋼筋混凝土造,103年12月24日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPOOMLOJKHLFFCJ97CA,22,72.30,住家用,鋼筋混凝土造,82年5月24日,五層,四層
RPROMLOJKHLFFCJ28CA,,48.90,住家用,鋼筋混凝土造,,三層,三層
RPPOMLOLKHLFFBJ18CA,1,107.54,住家用,鋼筋混凝土造,103年7月25日,十四層,九層
RPPOMLOLKHLFFBJ18CA,1,94.36,見其他登記事項,鋼筋混凝土造,103年7月25日,十四層,
RPPOMLOLKHLFFBJ18CA,1,20.62,見其他登記事項,鋼筋混凝土造,103年7月25日,十四層,
RPROMLQLKHLFFBJ58CA,1,178.50,住家用,鋼筋混凝土造,103年9月24日,二十三層,二十三層
RPROMLQLKHLFFBJ58CA,1,156.57,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPROMLQLKHLFFBJ58CA,1,39.17,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPTNMLOLKHLFFBJ58DA,10,183.32,住家用,鋼筋混凝土造,94年8月30日,十一層,七層
RPTNMLOLKHLFFBJ58DA,10,157.49,共用部分,鋼筋混凝土造,94年8月30日,十一層,
RPXNMLQKKHLFFCJ09CA,,133.44,住家用,加強磚造,,二層,一層 二層
RPVNMLPKKHLFFDJ98DA,24,43.73,住家用,鋼筋混凝土造,81年7月10日,五層,二層
RPQOMLSKKHLFFCJ68CA,1,.56,見其他登記事項,鋼筋混凝土造,104年3月22日,二層,
RPQOMLSKKHLFFCJ68CA,1,270.84,見其他登記事項,鋼筋混凝土造,104年3月22日,四層,一層 二層 三層 四層
RPQOMLSKKHLFFCJ68CA,1,1.77,見其他登記事項,鋼筋混凝土造,104年3月22日,三層,
RPPOMLQKKHLFFDJ48CA,1,53.09,見其他登記事項,鋼筋混凝土造,104年1月29日,八層,二層
RPPOMLQKKHLFFDJ48CA,1,14.26,見其他登記事項,鋼筋混凝土造,104年1月29日,八層,
RPPOMLQKKHLFFDJ48CA,1,2.25,見其他登記事項,鋼筋混凝土造,104年1月29日,八層,
RPXNMLQKKHLFFDJ56CA,,97.92,住家用,加強磚造,,二層,一層 二層 騎樓
RPUNMLOLKHLFFCJ68CA,7,290.22,住家用,鋼筋混凝土造,97年7月21日,五層,一層 二層 三層 四層 五層
RPUNMLRKKHLFFCJ88CA,1,94.96,見其他登記事項,鋼筋混凝土造,104年5月1日,六層,二層
RPUNMLRKKHLFFCJ88CA,1,28.69,見其他登記事項,鋼筋混凝土造,104年5月1日,三層,
RPUNMLRKKHLFFCJ88CA,1,36.18,見其他登記事項,鋼筋混凝土造,104年5月1日,六層,
RPSNMLRKKHLFFCJ68CA,1,105.88,見其他登記事項,鋼筋混凝土造,104年5月1日,六層,二層
RPSNMLRKKHLFFCJ68CA,1,56.18,見其他登記事項,鋼筋混凝土造,104年5月1日,六層,
RPSNMLRKKHLFFCJ68CA,1,8.69,見其他登記事項,鋼筋混凝土造,104年5月1日,三層,
