鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1030429,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.35,4,2,3,有,無,16500000,70949,坡道平面,20.16,1800000,,RPUNMLSKKHLFFAE38CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1030402,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.35,4,2,3,有,無,16280000,70370,坡道平面,20.16,1700000,,RPVNMLSKKHLFFAE48CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1031128,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.29,4,2,3,有,無,15980000,67716,坡道平面,18.1,1950000,,RPOOMLSKKHLFFAE87CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1030727,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.35,4,2,3,有,無,15880000,68440,坡道平面,20.16,1700000,,RPROMLOJLHLFFAE77CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1030727,土地1建物1車位1,,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.35,4,2,3,有,無,16040000,68729,坡道平面,20.16,1800000,,RPSOMLOJLHLFFAE87CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1030224,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.35,4,2,3,有,無,16180000,70129,坡道平面,20.16,1650000,,RPTOMLOJLHLFFAE97CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1031031,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.38,4,2,3,有,無,16000000,67561,坡道平面,20.16,2000000,,RPUOMLOJLHLFFAE08CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1031117,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.45,4,2,3,有,無,16180000,68889,坡道平面,20.16,1900000,,RPXOMLOJLHLFFAE38CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.53,商,,,1030323,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,227.45,4,2,3,有,無,16280000,70336,坡道平面,20.16,1700000,,RPOPMLOJLHLFFAE57CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030809,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.72,4,2,3,有,無,15100000,65318,坡道平面,18.1,1800000,,RPPPMLOJLHLFFAE67CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030316,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.78,4,2,3,有,無,16000000,70474,坡道平面,20.16,1650000,,RPSNMLTJLHLFFAE28CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030413,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.72,4,2,3,有,無,15780000,69394,坡道平面,18.1,1650000,,RPTNMLTJLHLFFAE38CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030322,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.78,4,2,3,有,無,15500000,68019,坡道平面,20.16,1650000,,RPUNMLTJLHLFFAE48CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030402,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.78,4,2,3,有,無,16000000,70229,坡道平面,20.16,1700000,,RPVNMLTJLHLFFAE58CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1031030,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.78,4,2,3,有,無,16500000,71211,坡道平面,20.16,2000000,,RPWNMLTJLHLFFAE68CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1031030,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.72,4,2,3,有,無,16000000,69001,坡道平面,18.1,1950000,,RPOOMLTJLHLFFAE97CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1031106,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.72,4,2,3,有,無,15650000,68019,坡道平面,18.1,1800000,,RPPOMLTJLHLFFAE08CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030321,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.78,4,2,3,有,無,15850000,69001,坡道平面,20.16,1800000,,RPQOMLTJLHLFFAE18CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030307,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.78,4,2,3,有,無,15880000,69640,坡道平面,20.16,1700000,,RPROMLTJLHLFFAE28CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030811,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.82,4,2,3,有,無,16000000,69479,坡道平面,20.16,1850000,,RPSOMLTJLHLFFAE38CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1031103,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.89,4,2,3,有,無,16400000,71173,坡道平面,20.16,1900000,,RPTOMLTJLHLFFAE48CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,18.18,商,,,1030402,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,223.89,4,2,3,有,無,15700000,68718,坡道平面,20.16,1700000,,RPUOMLTJLHLFFAE58CB
鹽埕區,房地(土地+建物)+車位,大成段691~720地號,13.63,商,,,1030419,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.19,3,2,2,有,無,12420000,68152,坡道平面,20.16,1650000,,RPUNMLSKLHLFFAE48CB
