編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUQMLMJKHLFFAH48DC,3,130.20,住家用,鋼筋混凝土造,101年10月19日,十二層,
RPUQMLMJKHLFFAH48DC,3,34.91,見其他登記事項,鋼筋混凝土造,101年10月19日,十三層,
RPUQMLMJKHLFFAH48DC,3,53.86,見其他登記事項,鋼筋混凝土造,101年10月19日,十三層,
RPTPMLLJKHLFFAH08CC,22,82.03,住家用,鋼筋混凝土造,83年1月25日,七層,
RPTPMLLJKHLFFAH08CC,22,39.54,共有部份,鋼筋混凝土造,83年1月25日,七層,
RPOPMLLJKHLFFAH57CC,24,110.29,住家用,鋼筋混凝土造,81年1月29日,七層,
RPOPMLLJKHLFFAH57CC,24,34.59,共有部分,鋼筋混凝土造,81年1月29日,七層,
RPUNMLMJKHLFFGH78DC,5,260.60,見其他登記事項,鋼筋混凝土造,100年6月30日,四層,
RPSOMLNJKHLFFFH68DC,7,74.80,住家用,鋼筋混凝土造,97年9月19日,十層,
RPSOMLNJKHLFFFH68DC,7,32.28,共有部分,鋼筋混凝土造,97年9月19日,十層,
RPSOMLNJKHLFFFH68DC,7,4.03,共有部分,鋼筋混凝土造,97年9月19日,十層,
RPPNMLMJKHLFFDH08EC,4,264.79,見其他登記事項,鋼筋混凝土造,100年11月26日,四層,
RPQOMLMJKHLFFBH97DC,37,64.50,住家用,鋼筋混凝土造,68年2月28日,3,
RPSPMLLJKHLFFBH08CC,22,94.20,住家用,鋼筋混凝土造,83年3月11日,六層,
RPSPMLLJKHLFFBH08CC,22,8.00,共有部分,鋼筋混凝土造,83年3月11日,六層,
RPUOMLLJKHLFFBH18CC,23,54.99,住家用,鋼筋混凝土造,81年7月29日,六層,
RPUOMLLJKHLFFBH18CC,23,10.29,共有部分,鋼筋混凝土造,81年7月29日,六層,
RPUOMLLJKHLFFBH18CC,23,5.92,共有部分,鋼筋混凝土造,81年7月29日,六層,
RPXOMLLJKHLFFBH48CC,35,203.32,見其他登記事項,加強磚造,69年8月25日,二層,
RPVPMLNJKHLFFBH68DC,36,96.12,住家用,加強磚造,68年7月26日,二層,
RPUQMLNJKHLFFBH58CC,7,109.48,住家用,鋼筋混凝土造,98年6月29日,二十一層,
RPUQMLNJKHLFFBH58CC,7,4.76,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPUQMLNJKHLFFBH58CC,7,5.44,共有部分,鋼筋混凝土造,98年6月29日,二十一層,
RPUQMLNJKHLFFBH58CC,7,11.87,共有部分,鋼筋混凝土造,98年6月29日,二十一層,
RPVQMLNJKHLFFBH68CC,25,252.21,見其他登記事項,鋼筋混凝土造,79年9月12日,四層,
RPUPMLLJKHLFFBH28CC,7,100.61,住家用,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,4.44,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,5.47,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,13.89,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPUPMLLJKHLFFBH28CC,7,2.04,共有部分,鋼筋混凝土造,98年6月29日,二十二層,
RPVNMLOJKHLFFAH38CC,12,175.01,商業用,鋼筋混凝土造,93年5月18日,十三層,
RPVNMLOJKHLFFAH38CC,12,81.31,商業用,鋼筋混凝土造,93年5月18日,十三層,
RPPQMLOJKHLFFAH18DC,15,2814.71,住家用,鋼筋混凝土造,89年10月6日,十四層,
RPRQMLOJKHLFFAH38DC,15,2814.71,住家用,鋼筋混凝土造,89年10月6日,十四層,
RPPOMLPKKHLFFGH68CC,32,114.22,住家用,加強磚造,73年7月10日,二層,
