編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOJLHLFFAI97CC,11,188.64,住家用,鋼筋混凝土造,93年11月1日,十四層,
RPVNMLRJLHLFFAI98DC,18,147.54,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPTNMLTKKHLFFAI98DC,18,84.41,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLMJKHLFFAI77DC,18,116.61,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPWNMLPLKHLFFAI98DC,2,19.65,見其他登記事項,見其他登記事項,103年1月13日,四層,
RPROMLLJKHLFFAI87CC,18,124.74,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPRNMLTKKHLFFAI78DC,32,87.94,住家用,鋼筋混凝土造,73年6月23日,五層,
RPSNMLOLKHLFFAI48DC,18,119.61,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPTNMLPJKHLFFAI38CC,11,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,
RPTNMLPJKHLFFAI38CC,11,73.24,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPUNMLPKLHLFFAI78DC,2,19.65,見其他登記事項,見其他登記事項,103年1月13日,四層,
RPXNMLRJLHLFFAI56DC,18,124.74,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLQKLHLFFAI98DC,24,71.48,住家用,鋼筋混凝土造,81年5月8日,十二層,
RPUNMLKKLHLFFAI18CC,18,107.49,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLOKLHLFFAI38CC,23,126.33,住家用,鋼筋混凝土造,81年10月6日,七層,
RPSNMLOKLHLFFAI38CC,23,26.45,見其他登記事項,鋼筋混凝土造,81年10月6日,七層,
RPPOMLRKLHLFFAI48CC,11,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,
RPPOMLRKLHLFFAI48CC,11,73.24,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPRNMLKKLHLFFAI97DC,18,124.73,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPRNMLLLLHLFFAI18DC,18,124.32,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLLLLHLFFAI28DC,18,112.72,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQOMLRKLHLFFAI58CC,11,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,
RPQOMLRKLHLFFAI58CC,11,73.24,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPSNMLLMLHLFFAI28CC,22,102.15,住家用,鋼筋混凝土造,83年7月1日,十四層,
RPSNMLLMLHLFFAI28CC,22,16.86,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPSNMLLMLHLFFAI28CC,22,12.32,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPOOMLOLLHLFFAI18CC,22,102.15,住家用,鋼筋混凝土造,83年7月1日,十四層,
RPOOMLOLLHLFFAI18CC,22,16.86,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPOOMLOLLHLFFAI18CC,22,12.32,共有部份,鋼筋混凝土造,83年7月1日,十四層,
RPVNMLQJMHLFFAI88CC,18,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLMJMHLFFAI48CC,11,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,
RPVNMLMJMHLFFAI48CC,11,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPPNMLNLMHLFFAI28DC,2,19.65,見其他登記事項,見其他登記事項,103年1月13日,四層,
RPPNMLLKMHLFFAI97DC,11,115.99,住家用,鋼筋混凝土造,93年10月28日,十四層,
RPPNMLLKMHLFFAI97DC,11,71.55,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPVOMLPLMHLFFAI09CC,11,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,
RPUNMLMJMHLFFAI38CC,25,89.52,住商用,鋼筋混凝土造,79年12月29日,五層,
RPWNMLMKMHLFFAI78DC,18,83.95,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLMKMHLFFAI68DC,18,124.32,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLTLMHLFFAI09CC,17,256.99,見其他登記事項,見其他登記事項,88年3月4日,七層,
