編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOJKHLFFAM38CA,15,170.44,住家用,鋼筋混凝土造,90年1月18日,三層,一層 二層 三層 屋頂突出物
RPRNMLMJKHLFFBM18CA,,63.43,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,二層
RPRNMLMJKHLFFBM18CA,,30.23,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
RPPOMLLJKHLFFBM97CA,39,211.23,住商用,鋼筋混凝土加強磚造,65年8月30日,三層,一層 二層 三層 騎樓
RPSNMLOJKHLFFBM58DA,21,31.72,住家用,鋼筋混凝土造,83年11月7日,十三層,十二層
RPSNMLOJKHLFFBM58DA,21,10.17,見其他登記事項,鋼筋混凝土造,83年11月7日,十三層,
RPSNMLRKKHLFFDM09CA,20,26.37,見其他登記事項,鋼筋混凝土造,85年3月9日,五層,五層
RPSNMLRKKHLFFDM09CA,20,7.19,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPSNMLRKKHLFFDM09CA,20,5.29,見其他登記事項,鋼筋混凝土造,85年3月9日,五層,
RPQNMLPJKHLFFBM38CA,45,69.34,住家用,鋼筋混凝土加強磚造,59年9月12日,二層,一層 二層
RPWNMLRKKHLFFBM66CA,19,75.17,見其他登記事項,鋼筋混凝土造,85年12月7日,八層,七層
RPWNMLRKKHLFFBM66CA,19,25.29,見其他登記事項,鋼筋混凝土造,85年12月7日,八層,
RPVNMLRKKHLFFBM56CA,18,189.77,住商用,鋼筋混凝土造,87年6月11日,四層,一層 二層 三層 四層 騎樓
RPUNMLQLKHLFFAM09DA,33,44.27,住商用,鋼筋混凝土加強磚造,71年8月30日,三層,一層 二層 三層
RPSNMLMLKHLFFDM68CA,1,96.72,見其他登記事項,鋼筋混凝土造,104年5月25日,三層,一層 二層 三層 屋頂突出物
RPSNMLMLKHLFFDM68CA,1,96.72,見其他登記事項,鋼筋混凝土造,104年5月25日,三層,一層 二層 三層 屋頂突出物
RPQNMLPLLHLFFEM98CA,47,316.36,住商用,鋼筋混凝土加強磚造,58年2月14日,三層,一層 二層 三層 騎樓 地下層
RPWNMLOJKHLFFAM78CA,10,140.40,住家用,鋼筋混凝土造,94年7月13日,三層,一層 二層 三層 屋頂突出物
RPRNMLPKKHLFFAM48CA,1,314.53,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層
RPQNMLOJKHLFFAM18CA,46,87.42,住家用,見其他登記事項,59年3月17日,二層,一層 二層
RPRNMLOLKHLFFAM48CA,16,60.59,住家用,鋼筋混凝土造,88年8月30日,五層,三層
RPRNMLOLKHLFFAM48CA,16,5.41,見其他登記事項,鋼筋混凝土造,88年8月30日,五層,
RPSNMLPKKHLFFBM78DA,40,93.04,住商用,鋼筋混凝土加強磚造,64年7月8日,二層,一層 二層 騎樓
RPQNMLOKKHLFFCM58DA,28,171.57,住家用,鋼筋混凝土造,76年9月14日,三層,
RPTNMLPKKHLFFCM98DA,41,89.53,住家用,鋼筋混凝土加強磚造,64年1月20日,二層,一層 二層
RPPNMLPKKHLFFCM48CA,11,154.70,住家用,鋼筋混凝土造,93年10月14日,四層,一層 二層 三層 四層
RPQNMLQKKHLFFCM68CA,23,252.30,住商用,鋼筋混凝土造,82年3月24日,三層,一層 二層 三層 騎樓
RPRNMLNLKHLFFAM38CA,38,92.22,住家用,鋼筋混凝土加強磚造,67年5月11日,二層,一層 二層
RPQNMLLJLHLFFDM28CA,15,111.00,住家用,鋼筋混凝土造,90年6月7日,二層,一層 二層 電梯樓梯間
RPTNMLLJLHLFFDM58CA,28,148.68,住家用,鋼筋混凝土加強磚造,76年7月20日,二層,一層 二層
RPRNMLQKKHLFFAM58CA,37,92.70,住家用,鋼筋混凝土加強磚造,68年6月28日,二層,一層 二層
RPSNMLSKKHLFFCM09CA,32,79.92,住家用,鋼筋混凝土造,73年3月2日,二層,一層 二層
RPTNMLSKKHLFFCM66DA,34,208.46,見其他登記事項,鋼筋混凝土造,70年11月27日,二層,一層 二層 騎樓
RPPNMLLJLHLFFBM97CA,29,53.28,商業用,鋼造,75年11月22日,一層,一層
RPRNMLSJLHLFFBM88CA,1,311.10,見其他登記事項,鋼筋混凝土造,104年4月29日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLNLKHLFFAM48CA,20,30.54,住家用,鋼筋混凝土造,85年4月10日,七層,三層
RPSNMLNLKHLFFAM48CA,20,12.92,見其他登記事項,鋼筋混凝土造,85年4月10日,七層,
RPQNMLQLKHLFFAM58CA,22,212.74,住家用,鋼筋混凝土造,83年4月20日,四層,一層 二層 三層 四層 地下層
RPPNMLNLKHLFFEM58CA,21,193.78,住家用,鋼筋混凝土造,84年6月30日,四層,一層 二層 三層 四層
RPQNMLOLKHLFFBM48CA,9,220.77,農舍,鋼筋混凝土造,96年1月10日,三層,一層 二層 三層
RPPNMLNJLHLFFEM48CA,,110.04,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
