鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路一段301~330號,13.55,其他,,,1041101,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800323,136.33,2,2,1,有,無,有,9500,70,,0.0,0,,RPRNMLMJJIKFFBM28CC
草屯鎮,房地(土地+建物),南投縣草屯鎮儒林街121~150號,34.04,住,,,1041101,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820507,153.74,3,2,2,有,無,有,10000,65,,0.0,0,,RPSNMLMJJIKFFBM38CC
南投市,房地(土地+建物),南投縣南投市文昌街31~60號,190.0,住,,,1041026,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0601210,90.3,0,0,0,無,無,有,11000,122,,0.0,0,,RPWNMLOJJIKFFAM88CC
南投市,房地(土地+建物),南投縣南投市文昌街4131~60號,190.0,住,,,1041026,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0601210,92.82,0,0,0,無,無,有,9000,97,,0.0,0,,RPOOMLOJJIKFFAM18CC
南投市,房地(土地+建物),南投縣南投市大同街61~90號,190.0,住,,,1041026,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0601210,175.08,0,0,0,無,無,有,10000,57,,0.0,0,,RPPOMLOJJIKFFAM28CC
南投市,房地(土地+建物),南投縣南投市南陽路331~360號,15.41,住,,,1041112,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840216,125.81,3,2,2,有,無,有,10000,79,,0.0,0,,RPQNMLOLJIKFFAM48CC
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路301~330號,31.63,其他,,,1041107,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841220,152.66,4,2,2,有,無,有,12000,79,,0.0,0,,RPQNMLOLJIKFFBM58CC
南投市,建物,南投縣南投市光華路121~150號,445.89,其他,,,1041121,土地0建物1車位0,一層,2,店面(店鋪),見其他登記事項,鋼筋混凝土造,0520614,88.97,0,0,0,無,無,有,30000,337,,0.0,0,,RPVOMLLJKIKFFAM68CC
南投市,房地(土地+建物),南投縣南投市中興路601~630號,90.0,商,,,1041202,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土加強磚造,0690919,240.75,6,2,3,有,無,無,18000,75,,0.0,0,,RPSNMLMJKIKFFAM38CC
南投市,房地(土地+建物),南投縣南投市東山路443巷61~90號,20.08,,鄉村區,乙種建築用地,1041201,土地1建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831007,114.61,3,2,2,有,無,有,10000,87,,0.0,0,,RPTNMLMJKIKFFAM48CC
草屯鎮,房地(土地+建物),南投縣草屯鎮御富路284巷1~30號,94.89,住,,,1041201,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0850826,251.05,6,2,4,有,無,無,13000,52,,0.0,0,,RPPNMLMJKIKFFBM28DC
草屯鎮,土地,頂茄荖段301~330地號,1741.0,,特定農業區,農牧用地,1041201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,26000,15,,0.0,0,,RPPNMLNJKIKFFBM28CC
南投市,房地(土地+建物),南投縣南投市文化路121~150號,89.0,住,,,1041201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0810619,139.0,4,2,3,有,無,無,10000,72,,0.0,0,,RPPNMLRJKIKFFAM58CC
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路二段239巷11弄1~30號,72.99,住,,,1041201,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0560701,106.28,3,2,2,有,無,有,10000,94,,0.0,0,,RPPOMLTJKIKFFBM98CC
南投市,房地(土地+建物),南投縣南投市忠孝五街31~60號,100.0,住,,,1041201,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020927,199.94,6,2,8,有,無,無,26000,130,,0.0,0,,RPQNMLOKKIKFFAM58DC
名間鄉,房地(土地+建物),南投縣名間鄉名松路二段631~660號,27.5,,鄉村區,乙種建築用地,1041205,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0680531,49.5,4,2,2,有,無,有,5000,101,,0.0,0,三樓加建房屋,RPQOMLMLKIKFFAM58DC
草屯鎮,土地,新僑光段811~840地號,2469.68,農,,,1041123,土地1建物0車位0,,,其他,,,,0.0,3,0,0,有,無,無,15000,6,,0.0,0,土地使用面積約200坪左右，有一戶合法農舍，但無建號，使用農舍面積72.97坪,RPQNMLMLKIKFFBM58DC
南投市,房地(土地+建物),南投縣南投市營北里仁德路1~30號,96.79,住,,,1041226,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0800926,155.2,4,2,3,有,無,有,18000,116,,0.0,0,,RPSNMLSLKIKFFAM66DC
南投市,房地(土地+建物),南投縣南投市營北里向上六路1~30號,126.44,住,,,1041222,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0970131,227.58,4,3,5,有,無,有,30000,132,,0.0,0,,RPTNMLSLKIKFFAM76DC
南投市,房地(土地+建物),南投縣南投市南崗路一段331~360號,96.0,住,,,1050101,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0691208,114.48,3,1,3,有,無,有,13000,114,,0.0,0,3樓4樓加建2房1衛,RPTNMLLKJHLFFAM48DC
