鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市朴子七路181~210號,85.0,住,,,1041020,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0920922,176.06,5,1,3,有,無,有,15000,85,,0.0,0,,RPRNMLOJJIKFFBQ88CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1041025,土地1建物1車位0,八層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,2500,80,,0.0,0,,RPSNMLOJJIKFFBQ98CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1041030,土地1建物1車位0,二層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,2500,80,,0.0,0,,RPTNMLOJJIKFFBQ09CC
朴子市,房地(土地+建物),嘉義縣朴子市嘉朴路西段61~90號,51.26,住,,,1041101,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0860110,342.29,0,0,0,無,無,無,40000,117,,0.0,0,,RPQNMLTJJIKFFBQ66CC
朴子市,房地(土地+建物),嘉義縣朴子市大?榔1741~1770號,75.0,,特定農業區,甲種建築用地,1041101,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0711102,152.93,7,2,3,有,無,有,9000,59,,0.0,0,,RPRNMLTJJIKFFBQ76CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1041109,土地1建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,3000,97,,0.0,0,,RPUNMLLKJIKFFBQ98CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,18.18,住,,,1041201,土地2建物2車位0,三層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,49.96,1,0,1,有,有,有,3500,70,,0.0,0,,RPRNMLRJKIKFFBQ66CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,15.2,住,,,1041202,土地1建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.23,1,0,1,有,有,有,2500,80,,0.0,0,,RPTNMLLKKIKFFBQ98CC
民雄鄉,土地,民北段841~870地號,177.0,住,,,1041213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,56,,0.0,0,,RPSOMLOKKIKFFCQ76CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1050101,土地1建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,2300,74,,0.0,0,,RPROMLOJJHLFFBQ98CC
朴子市,房地(土地+建物),嘉義縣朴子市祥和三路西段181~210號,91.69,住,,,1041215,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0970131,200.62,5,1,5,有,無,無,18000,90,,0.0,0,,RPQNMLNKJHLFFBQ78CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,15.2,住,,,1050115,土地1建物2車位0,二層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,62.14,1,0,1,有,有,有,4600,74,,0.0,0,,RPQNMLPKJHLFFBQ98CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1050115,土地1建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,3000,97,,0.0,0,,RPRNMLPKJHLFFBQ09CC
太保市,房地(土地+建物),嘉義縣太保市祥和一路東段25巷1~30號,51.24,住,,,1050113,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,0850207,134.28,3,1,3,有,無,有,13000,97,,0.0,0,,RPSNMLPKJHLFFDQ76CC
