編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLKLJIKFFAX98DA,,4.10,住家用,見其他登記事項,,一層,
RPQNMLMKJIKFFAX09CA,6,252.81,住家用,鋼筋混凝土造,98年11月11日,四層,一層 二層 三層 四層
RPVNMLKKJIKFFAX76CA,20,118.04,住家用,鋼筋混凝土造,85年2月15日,十層,六層
RPTNMLTKJIKFFAX47CA,26,142.17,住家用,鋼筋混凝土造,78年10月11日,七層,七層
RPTNMLTKJIKFFAX47CA,26,33.05,見其他登記事項,鋼筋混凝土造,78年10月11日,七層,
RPTNMLTKJIKFFAX47CA,26,18.10,見其他登記事項,鋼筋混凝土造,78年10月11日,七層,
RPSNMLTKJIKFFAX37CA,20,89.22,住家用,鋼筋混凝土造,84年12月8日,七層,四層
RPSNMLTKJIKFFAX37CA,20,16.40,見其他登記事項,鋼筋混凝土造,84年12月8日,七層,
RPPNMLTJJIKFFAX17EA,23,22.89,住家用,鋼筋混凝土造,82年4月22日,五層,四層
RPPNMLTJJIKFFAX17EA,23,8.43,見其他登記事項,鋼筋混凝土造,82年4月22日,五層,
RPPNMLTJJIKFFAX17EA,23,1.80,見其他登記事項,鋼筋混凝土造,82年4月22日,五層,
RPRNMLTJJIKFFAX17CA,18,91.93,住家用,鋼筋混凝土造,87年4月1日,五層,五層
RPRNMLKKJIKFFAX98CA,31,81.81,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,三層
RPRNMLMKJIKFFAX56CA,59,155.95,住商用,見其他登記事項,45年8月1日,一層,
RPPNMLMKJIKFFAX98CA,47,89.80,住家用,見其他登記事項,57年10月31日,三層,一層 二層 三層
RPQNMLNKJIKFFAX76EA,79,42.61,住家用,見其他登記事項,26年1月1日,一層,一層
RPPNMLNKJIKFFAX56DA,33,82.40,住家用,鋼筋混凝土造,72年1月18日,二層,一層 二層
RPRNMLNKJIKFFAX76DA,33,100.62,住家用,鋼筋混凝土造,72年1月18日,三層,一層 二層 三層
RPQNMLQKJIKFFAX96DA,47,15.39,住商用,鋼筋混凝土加強空心磚造,57年6月10日,二層,一層 二層
RPTNMLNLJIKFFAX96CA,9,107.67,見其他登記事項,鋼筋混凝土造,95年7月10日,十四層,十一層
RPTNMLNLJIKFFAX96CA,9,69.52,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPUNMLTKJIKFFAX77EA,,12.77,住家用,見其他登記事項,,二層,
RPVNMLTKJIKFFAX87EA,30,98.40,住家用,鋼筋混凝土加強磚造,74年11月27日,二層,一層 二層 電梯樓梯間
RPSNMLRJKIKFFAX27DA,,527.54,住家用,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 見其他登記事項
RPRNMLPLJIKFFAX96CA,25,91.80,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層
RPOOMLNLJIKFFAX56CA,2,268.54,住家用,鋼筋混凝土造,102年10月2日,三層,一層 二層 三層 見其他登記事項
RPPNMLKMJIKFFAX98CA,32,116.31,住家用,鋼筋混凝土加強磚造,72年10月14日,三層,一層 二層 電梯樓梯間
RPPNMLQLJIKFFAX86CA,14,182.49,住商用,鋼筋混凝土造,90年7月20日,三層,一層 二層 三層 電梯樓梯間
RPXNMLOJKIKFFAX37CA,9,53.50,見其他登記事項,鋼筋混凝土造,95年7月10日,十四層,十三層
RPXNMLOJKIKFFAX37CA,9,53.50,見其他登記事項,鋼筋混凝土造,95年7月10日,十四層,十三層
RPXNMLOJKIKFFAX37CA,9,34.54,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPXNMLOJKIKFFAX37CA,9,34.54,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPPNMLTJKIKFFAX07CA,35,92.20,住家用,鋼筋混凝土加強磚造,69年10月1日,三層,一層 二層 三層
RPRNMLPKKIKFFAX96CA,9,108.47,見其他登記事項,鋼筋混凝土造,95年6月29日,十二層,六層
RPRNMLPKKIKFFAX96CA,9,73.49,共用部份,鋼筋混凝土造,95年6月29日,十四層,
RPWNMLKMJIKFFAX07CA,29,103.59,住家用,鋼筋混凝土加強磚造,75年6月5日,二層,一層 二層 電梯樓梯間 夾層
RPQNMLOJKIKFFAX86EA,9,106.20,見其他登記事項,鋼筋混凝土造,95年7月10日,十層,六層
RPQNMLOJKIKFFAX86EA,9,68.62,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPUNMLPKKIKFFAX27CA,31,107.11,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,五層 電梯樓梯間
RPUNMLPKKIKFFAX27CA,31,.40,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,
RPUNMLRJKIKFFAX47DA,51,175.79,住家用,見其他登記事項,53年7月1日,二層,
RPTNMLNJKIKFFAX07EA,32,116.60,住家用,鋼筋混凝土加強磚造,72年5月17日,三層,一層 二層 三層
RPQNMLTJKIKFFAX17CA,32,145.80,住商用,鋼筋混凝土造,73年4月11日,三層,一層 二層 三層 電梯樓梯間 地下層
RPQNMLRJKIKFFAX96CA,25,82.40,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層
RPPPMLQKKIKFFAX17DA,16,106.06,住家用,鋼筋混凝土造,89年2月19日,六層,六層
RPVNMLRJKIKFFAX57DA,21,92.07,見其他登記事項,鋼筋混凝土造,84年1月19日,五層,四層
RPVNMLRJKIKFFAX57DA,21,11.83,見其他登記事項,鋼筋混凝土造,84年1月19日,五層,
RPRNMLKKKIKFFAX09CA,14,147.92,住家用,鋼筋混凝土造,90年7月24日,五層,一層 二層 三層 四層 五層
RPVPMLRLKIKFFAX97DA,,216.61,住家用,鋼筋混凝土造,104年7月29日,三層,一層 二層 三層 見其他登記事項
RPUPMLRLKIKFFAX87DA,,260.20,住家用,鋼筋混凝土造,104年10月16日,三層,一層 二層 三層 見其他登記事項
RPTPMLRLKIKFFAX77DA,,264.53,住家用,鋼筋混凝土造,104年10月16日,三層,一層 二層 三層 見其他登記事項
RPWPMLRLKIKFFAX08DA,,216.61,住家用,鋼筋混凝土造,104年7月29日,三層,一層 二層 三層 見其他登記事項
RPSPMLRLKIKFFAX67DA,,269.80,住家用,鋼筋混凝土造,104年10月16日,三層,一層 二層 三層 見其他登記事項
RPOQMLRLKIKFFAX37DA,,240.10,住家用,鋼筋混凝土造,104年9月2日,三層,一層 二層 三層 見其他登記事項
RPPNMLOLKIKFFAX76CA,9,233.71,住家用,鋼筋混凝土造,96年1月22日,三層,一層 二層 三層
RPPNMLNKKIKFFAX56CA,34,100.90,住家用,鋼筋混凝土加強磚造,70年12月10日,二層,一層 二層 電梯樓梯間
RPXPMLRLKIKFFAX18DA,,121.39,住家用,鋼筋混凝土造,104年9月2日,三層,一層 二層 三層 見其他登記事項
RPXPMLRLKIKFFAX18DA,,121.39,住家用,鋼筋混凝土造,104年9月2日,三層,一層 二層 三層 見其他登記事項
RPTNMLLMKIKFFAX17EA,45,74.36,住家用,鋼筋混凝土加強空心磚造,59年8月6日,二層,一層 二層
RPXNMLPKKIKFFAX67DA,31,490.29,住家用,見其他登記事項,74年3月20日,二層,一層 二層
RPQNMLKLKIKFFAX09CA,29,117.87,住家用,鋼筋混凝土加強磚造,75年8月7日,三層,一層 二層 三層
RPXOMLQKKIKFFAX87DA,20,105.96,住家用,鋼筋混凝土造,85年2月2日,八層,六層
RPXNMLSLKIKFFAX18EA,11,171.06,住家用,鋼筋混凝土造,94年1月26日,三層,一層 二層 三層 見其他登記事項
RPOOMLOJJHLFFAX09CA,20,93.46,住家用,鋼筋混凝土造,85年3月8日,十層,六層
RPOOMLOJJHLFFAX09CA,20,28.08,見其他登記事項,鋼筋混凝土造,85年3月8日,十層,
RPQOMLKMKIKFFAX66CA,20,4479.94,見其他登記事項,見其他登記事項,84年7月4日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLKLKIKFFAX98CA,43,31.50,商業用,鋼筋混凝土加強空心磚造,61年8月28日,二層,一層 二層
RPQNMLSKKIKFFAX17CA,7,221.71,住家用,鋼筋混凝土造,97年8月11日,三層,一層 二層 三層 見其他登記事項
RPPQMLRLKIKFFAX47DA,,231.87,住家用,鋼筋混凝土造,104年9月2日,三層,一層 二層 三層 見其他登記事項
RPQNMLMLKIKFFAX66CA,35,104.62,住家用,鋼筋混凝土加強磚造,70年3月23日,二層,一層 二層 電梯樓梯間
RPSNMLSLKIKFFAX47CA,56,107.56,住商用,見其他登記事項,49年1月1日,二層,
RPQNMLSLKIKFFAX27CA,2,212.14,住家用,鋼筋混凝土造,102年11月4日,三層,一層 二層 三層 見其他登記事項
RPRNMLPKJHLFFAX86CA,10,192.66,住家用,鋼筋混凝土造,94年10月3日,三層,一層 二層 三層
SPWOMLRJJHLFFAX67CA,31,85.85,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,二層
RPRNMLOKJHLFFAX76CA,27,362.77,住商用,鋼筋混凝土造,77年6月24日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間 地下層
RPRNMLSLKIKFFAX37CA,21,202.04,住家用,鋼筋混凝土造,84年4月10日,四層,一層 二層 三層 四層
RPPNMLOKJHLFFAX56CA,,216.57,住家用,鋼筋混凝土造,104年10月29日,三層,一層 二層 三層
RPXNMLRLKIKFFAX97DA,25,218.79,住家用,鋼筋混凝土造,79年11月26日,三層,一層 二層 三層 電梯樓梯間
SPOOMLOKJHLFFAX66CA,,216.64,住家用,鋼筋混凝土造,104年10月29日,三層,一層 二層 三層
RPQNMLOKJHLFFAX66CA,22,163.85,住家用,鋼筋混凝土造,83年5月2日,三層,一層 二層 三層 夾層
RPOOMLOKJHLFFAX56CA,,216.64,住家用,鋼筋混凝土造,104年10月29日,三層,一層 二層 三層
RPOOMLSLKIKFFAX27DA,38,92.05,住家用,鋼筋混凝土加強磚造,67年3月17日,二層,一層 二層 電梯樓梯間
RPVOMLPJJHLFFAX37DA,27,143.76,住家用,鋼筋混凝土加強磚造,78年2月23日,二層,一層 二層 電梯樓梯間 夾層
RPWNMLKLJHLFFAX96CA,,216.64,住家用,鋼筋混凝土造,104年10月29日,三層,一層 二層 三層
RPSNMLKLJHLFFAX66DA,2,212.14,住家用,鋼筋混凝土造,102年11月4日,三層,一層 二層 三層 見其他登記事項
RPTNMLTLKIKFFAX67CA,39,83.60,住家用,鋼筋混凝土加強磚造,65年8月7日,二層,一層 二層
RPOPMLTLKIKFFAX37CA,18,180.16,住家用,鋼筋混凝土造,86年12月2日,三層,一層 二層 三層 電梯樓梯間
RPROMLRJJHLFFAX07CA,9,98.92,見其他登記事項,鋼筋混凝土造,95年7月10日,七層,三層
RPROMLRJJHLFFAX07CA,9,63.88,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPQNMLPLJHLFFAX86CA,9,108.47,見其他登記事項,鋼筋混凝土造,95年6月29日,十二層,九層
RPQNMLPLJHLFFAX86CA,9,73.49,共用部份,鋼筋混凝土造,95年6月29日,十四層,
RPTOMLKMKIKFFAX07DA,5,228.98,住商用,鋼筋混凝土造,99年10月6日,四層,一層 二層 三層 四層
RPOPMLLLJHLFFAX09CA,17,211.27,住家用,鋼筋混凝土造,87年7月29日,三層,一層 二層 三層 電梯樓梯間
RPWNMLSKJHLFFAX67CA,31,117.91,住家用,鋼筋混凝土加強磚造,74年4月2日,二層,一層 二層 電梯樓梯間 夾層
RPRNMLLKJHLFFAX09CA,9,69.07,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPRNMLLKJHLFFAX09CA,9,107.01,見其他登記事項,鋼筋混凝土造,95年7月10日,十四層,七層
RPUNMLSJJHLFFAX47DA,45,12.57,住家用,見其他登記事項,60年5月6日,二層,一層 二層
RPQOMLLMKIKFFAX86DA,22,119.87,住家用,鋼筋混凝土造,82年12月17日,七層,五層
RPQOMLLMKIKFFAX86DA,22,40.84,見其他登記事項,鋼筋混凝土造,82年12月17日,七層,
RPPNMLLMKIKFFAX66DA,36,107.84,住家用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 電梯樓梯間
RPOOMLTLKIKFFAX37DA,93,89.07,住家用,見其他登記事項,12年1月1日,一層,一層
RPSNMLPLJHLFFAX07CA,9,108.22,見其他登記事項,鋼筋混凝土造,95年6月29日,12,一層
RPSNMLPLJHLFFAX07CA,9,73.25,共用部份,鋼筋混凝土造,95年6月29日,十四層,
RPVNMLRJJHLFFAX37CA,9,106.85,見其他登記事項,鋼筋混凝土造,95年7月10日,十四層,一層
RPVNMLRJJHLFFAX37CA,9,69.30,共用部份,鋼筋混凝土造,95年7月10日,十四層,
