鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
屏東巿,房地(土地+建物),屏東縣屏東市公園路1~30號,284.0,商,,,1041014,土地1建物1車位0,一層,5,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0780302,359.14,0,0,0,無,無,有,80000,223,,0.0,0,,RPPPMLMJJIKFFAT88CC
屏東巿,房地(土地+建物),屏東縣屏東市民生路271~300號,69.0,商,,,1041016,土地2建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,,207.0,4,0,2,有,無,無,32000,155,,0.0,0,,RPUPMLKKJIKFFAT66CC
潮州鎮,房地(土地+建物),屏東縣潮州鎮四維路301~330號,104.65,住,,,1041024,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0940222,200.79,3,2,3,有,無,無,16000,80,,0.0,0,,RPRNMLLKJIKFFCT09CC
潮州鎮,土地,建基段691~720地號,21.0,商,,,1041115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,381,,0.0,0,,RPVNMLPLJIKFFCT47DC
潮州鎮,土地,中洲段811~840地號,215.0,住,,,1041027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,140,,0.0,0,,RPWNMLPLJIKFFCT57DC
屏東巿,房地(土地+建物),屏東縣屏東市信義路91~120號,86.0,住,,,1041130,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0960329,134.08,3,2,2,有,無,無,25000,186,,0.0,0,,RPQOMLTJKIKFFAT17DC
潮州鎮,房地(土地+建物),屏東縣潮州鎮光復路151~180號,3119.05,,鄉村區,乙種建築用地,1041118,土地3建物1車位0,一層,2,店面(店鋪),見其他登記事項,見使用執照,0840221,3568.47,0,0,0,無,無,無,160000,45,,0.0,0,,RPSNMLSKKIKFFCT37CC
內埔鄉,房地(土地+建物),屏東縣內埔鄉南寧路481~510號,3682.0,,特定農業區,農牧用地,1041215,土地4建物1車位0,見其他登記事項,1,廠辦,見使用執照,見使用執照,0991109,245.48,0,0,0,無,無,無,80000,326,,0.0,0,,RPSNMLNLKIKFFCT96CC
屏東巿,土地,街頭段六小段91~120地號,215.0,住,,,1041222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,233,,0.0,0,,RPSOMLNLKIKFFAT86CC
屏東巿,土地,斯文段151~180地號,304.0,住,,,1041201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,50000,164,,0.0,0,含未保存登記建物,RPUNMLOLKIKFFAT07CC
東港鎮,房地(土地+建物),屏東縣東港鎮光復路一段301~330號,357.31,住,,,1041216,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土構造,1010614,628.14,0,0,0,無,無,無,130000,207,,0.0,0,,RPWNMLKMKIKFFDT27CC
屏東巿,房地(土地+建物),屏東縣屏東市自由路661~690號,101.53,住,,,1041230,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0830427,108.92,0,0,0,無,有,無,10000,92,,0.0,0,,RPWOMLOJJHLFFAT07CC
屏東巿,房地(土地+建物),屏東縣屏東市重慶路31~60號,868.0,商,,,1050105,土地1建物1車位0,全,2,透天厝,見其他登記事項,加強磚造,0790713,1042.26,0,0,0,無,無,無,90000,86,,0.0,0,,RPVOMLQJJHLFFAT17CC
屏東巿,房地(土地+建物),屏東縣屏東市華盛街31~60號,324.89,住,,,1041229,土地1建物1車位0,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930909,1267.06,0,0,3,有,有,無,53000,42,,0.0,0,,RPTOMLQJJHLFFAT07DC
屏東巿,土地,頂柳段61~90地號,2374.07,,一般農業區,農牧用地,1050115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,26000,11,,0.0,0,含增建或未登記建物。,RPRNMLTKJHLFFAT17DC
潮州鎮,土地,新生段1141~1170地號,539.54,工,,,1050101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,8000,15,,0.0,0,承租五分之一的土地地坪數107.908平方公尺,RPOOMLKLJHLFFCT88CC
