鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
彰化市,房地(土地+建物),彰化縣彰化市彰鹿路120巷271~300號,76.0,住,,,1051221,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030902,184.43,4,3,3,有,無,8600000,46630,,0.0,0,,RPWNMLQJKHMFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化市互助一街5巷87弄1~30號,100.1,,山坡地保育區,特定目的事業用地,1060110,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041202,219.39,5,3,3,有,無,11700000,53330,,0.0,0,,RPVOMLTJKHMFFAN86CA
彰化市,房地(土地+建物)+車位,彰化縣彰化市華山路273巷32弄1~30號,21.04,住,,,1060106,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0871231,123.33,3,2,2,有,有,5000000,40542,坡道平面,0.0,0,,RPOOMLRKKHMFFAN68CA
員林市,房地(土地+建物),彰化縣員林市中央路435巷91~120號,2425.74,,工業區,丁種建築用地,1051130,土地6建物2車位0,一層,一層,廠辦,見其他登記事項,見其他登記事項,0790925,1486.94,14,6,7,有,無,49000000,32954,,0.0,0,,RPQOMLNJKHMFFDN68CA
永靖鄉,土地,永泰段721~750地號,2320.33,住,,,1051229,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102478147,44165,,0.0,0,,RPPNMLSJKHMFFDN98CA
永靖鄉,土地,永泰段721~750地號,782.37,住,,,1051229,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,59699548,76306,,0.0,0,,RPQNMLSJKHMFFDN09CA
員林市,土地,水源段361~390地號,100.24,商,,,1051215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1758700,17545,,0.0,0,,RPSNMLTJKHMFFDN76CA
員林市,土地,水源段361~390地號,40.46,商,,,1060106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,17301,,0.0,0,,RPTNMLTJKHMFFDN86CA
北斗鎮,土地,中寮段511~540地號,1179.25,,特定農業區,農牧用地,1051231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5720000,4851,,0.0,0,土地增值稅由買方負擔,RPTNMLMJKHMFFFN98CA
