編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNJKHMFFHH58DC,39,126.53,住家用,加強磚造,66年9月6日,二層,
RPXNMLRJKHMFFHH07CC,1,90.83,住家用,鋼筋混凝土造,104年8月14日,二十層,
RPXNMLRJKHMFFHH07CC,1,9.02,住家用,鋼筋混凝土造,104年8月14日,二十層,
RPXNMLRJKHMFFHH07CC,1,8.86,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPXNMLRJKHMFFHH07CC,1,4.46,見其他登記事項,鋼筋混凝土造,104年8月14日,二十三層,
RPXNMLRJKHMFFHH07CC,1,29.32,見其他登記事項,鋼筋混凝土造,104年8月14日,二十層,
RPOOMLQJKHMFFHH78CC,2,89.28,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPOOMLQJKHMFFHH78CC,2,29.38,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPOOMLQJKHMFFHH78CC,2,8.96,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPOOMLQJKHMFFHH78CC,2,.01,見其他登記事項,鋼筋混凝土造,104年7月9日,二十一層,
RPSNMLQJKHMFFHH09CC,45,97.27,見其他登記事項,加強磚造,61年1月1日,二層,
RPSNMLQJKHMFFHH09CC,45,134.38,見其他登記事項,加強磚造,61年1月1日,二層,
RPTQMLMJKHMFFBH48CC,23,95.77,見其他登記事項,鋼筋混凝土造,82年7月22日,十五層,
RPTQMLMJKHMFFBH48CC,23,19.12,共有部分,鋼筋混凝土造,82年7月22日,十五層,
RPTOMLRJKHMFFBH78CC,4,66.67,見其他登記事項,鋼筋混凝土造,102年5月25日,十五層,
RPTOMLRJKHMFFBH78CC,4,61.16,見其他登記事項,鋼筋混凝土造,102年5月25日,十五層,
RPSNMLNJKHMFFFH78EC,3,76.00,住家用,鋼筋混凝土造,103年6月23日,十五層,
RPSNMLNJKHMFFFH78EC,3,47.16,見其他登記事項,鋼筋混凝土造,103年6月23日,十五層,
RPSNMLNJKHMFFFH78EC,3,16.16,見其他登記事項,鋼筋混凝土造,103年6月23日,十五層,
RPVNMLSJKHMFFFH86DC,2,133.05,住家用,鋼筋混凝土造,104年4月20日,十五層,
RPSOMLRJKHMFFFH56DC,3,192.43,住家用,鋼筋混凝土造,102年11月15日,十四層,
RPRPMLSJKHMFFFH66DC,2,171.31,見其他登記事項,鋼筋混凝土造,103年8月19日,十五層,
RPTNMLQJKHMFFAH48CC,22,116.27,商業用,鋼筋混凝土造,84年1月24日,九層,
RPTNMLQJKHMFFAH48CC,22,44.25,共有部份,鋼筋混凝土造,84年1月24日,九層,
