鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1060205,土地1建物1車位0,八層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.07,1,0,1,有,有,有,3000,97,,0.0,0,,RPQNMLNKKHMFFBQ98CC
朴子市,建物,嘉義縣朴子市朴子三路169巷1~30號,16.07,商,,,1060301,土地0建物0車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941003,27.17,1,0,1,有,有,有,3300,121,,0.0,0,,RPPNMLNJLHMFFBQ88CC
朴子市,房地(土地+建物),嘉義縣朴子市祥和一路西段1~30號,103.16,住,,,1060301,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0850710,166.07,4,2,3,有,無,有,10000,60,,0.0,0,,RPQNMLNJLHMFFBQ98CC
中埔鄉,房地(土地+建物),嘉義縣中埔鄉永樂新村91~120號,67.24,商,,,1060224,土地1建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0650910,118.22,3,2,2,有,無,無,15000,127,,0.0,0,,RPTNMLRJLHMFFDQ27CC
太保市,房地(土地+建物),嘉義縣太保市健康路183巷10弄1~30號,114.48,住,,,1060401,土地1建物1車位0,全,4,透天厝,集合住宅,鋼筋混凝土造,1010829,173.62,4,3,3,有,無,有,15000,86,,0.0,0,,RPQNMLPJMHMFFDQ86CC
朴子市,房地(土地+建物),嘉義縣朴子市四維路二段421~450號,120.0,住,,,1060401,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040601,217.57,8,3,9,有,無,有,25000,115,,0.0,0,,RPSNMLPJMHMFFBQ86CC
布袋鎮,土地,新生段1~30地號,174.25,住,,,1060331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,7800,45,,0.0,0,,RPRNMLQJMHMFFBQ86CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,5.87,住,,,1060401,土地1建物1車位0,八層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,24.97,1,0,1,有,無,有,2400,96,,0.0,0,,RPQNMLRJMHMFFBQ86CC
太保市,房地(土地+建物),嘉義縣太保市祥和三路東段301~330號,98.25,住,,,1060401,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970703,215.51,3,3,4,有,無,無,13000,60,,0.0,0,,RPRNMLRJMHMFFDQ17CC
水上鄉,房地(土地+建物),嘉義縣水上鄉柳子林1201~1230號,64.3,,鄉村區,乙種建築用地,1060325,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0680517,95.13,4,3,2,有,無,無,8000,84,,0.0,0,,RPSNMLLKMHMFFDQ76CC
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路121~150號,7.6,住,,,1060401,土地1建物1車位0,二層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.21,1,0,1,有,無,有,3000,96,,0.0,0,,RPPNMLNKMHMFFBQ09CC
