鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物)+車位,臺南市北區北成路391~420號,13.37,住,,,1051224,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0990406,102.68,2,1,1,有,有,4800000,46747,坡道平面,31.98,0,,RPRNMLSJKHMFFAD87CA
北區,房地(土地+建物)+車位,臺南市北區長榮路五段271~300號,31.73,住,,,1051219,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0911227,142.88,3,2,2,有,有,5600000,39194,坡道平面,0.0,0,,RPUPMLTJKHMFFAD48CA
北區,房地(土地+建物),臺南市北區開元里北園街87巷119弄1~30號,67.0,住,,,1051225,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0731022,155.7,4,2,3,有,無,6300000,40462,,0.0,0,,RPROMLKLKHMFFAD37CA
北區,房地(土地+建物)+車位,臺南市北區開元路481~510號,11.15,商,,,1051229,土地3建物1車位1,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,153.98000000000002,3,2,2,有,有,7000000,45460,坡道平面,0.0,0,,RPWNMLMLKHMFFAD97CA
中西區,房地(土地+建物),臺南市中西區開山路89巷1~30號,26.8,商,,,1060116,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700720,103.35,3,2,2,有,無,2800000,27092,,0.0,0,,RPQNMLSJLHMFFAD87CA
安南區,房地(土地+建物),臺南市安南區府安路五段162巷49弄1~30號,86.0,住,,,1051228,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041216,189.7,5,2,4,有,無,10250000,54033,,0.0,0,,RPPNMLOKKHMFFBD47CA
南區,房地(土地+建物),臺南市南區鯤鯓里鯤鯓路61~90號,96.0,住,,,1051219,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0700729,191.11,4,2,3,有,無,4300000,22500,,0.0,0,含增建或未登記建物。,RPSNMLMJKHMFFCD57CA
東區,房地(土地+建物),臺南市東區大同路一段241巷6弄1~30號,29.73,其他,,,1051128,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0750610,121.52,3,2,2,有,無,2660000,21889,,0.0,0,含增建或未登記建物。,RPPNMLPJKHMFFCD57CA
南區,房地(土地+建物)+車位,臺南市南區大同路二段121~150號,35.77,住,,,1051223,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0881021,148.97,3,2,2,有,有,4600000,30879,坡道平面,0.0,0,,RPSNMLPJKHMFFCD87CA
東區,房地(土地+建物),臺南市東區大同路二段601~630號,88.34,商,,,1051012,土地2建物1車位0,一層，二層，騎樓,二十二層,辦公商業大樓,商業用,鋼筋混凝土構造,0790917,1256.45,0,0,0,無,有,48000000,38203,,0.0,0,,RPWNMLQJKHMFFCD38CA
東區,房地(土地+建物),臺南市東區林森路一段151~180號,5.78,商,,,1060119,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0790926,42.68,2,1,1,有,有,1095000,25656,,0.0,0,,RPUNMLSJKHMFFCD38CA
東區,房地(土地+建物),臺南市東區裕農路631~660號,81.0,住,,,1051114,土地2建物1車位0,一層，騎樓,一層,店面(店鋪),住家用,見其他登記事項,0450620,42.13,2,2,2,有,無,17850000,,,0.0,0,含增建或未登記建物。,RPWNMLTJKHMFFCD68CA
南區,房地(土地+建物)+車位,臺南市南區田寮里西門路一段333巷1~30號,25.73,住,,,1051230,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1050912,137.0,3,2,2,有,有,6050000,47777,一樓平面,34.44,1150000,,RPRNMLSKKHMFFCD18CA
南區,房地(土地+建物)+車位,臺南市南區田寮里西門路一段333巷1~30號,25.73,住,,,1051230,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1050912,111.41999999999999,2,2,1,有,有,5300000,54560,坡道平面,34.44,1100000,,RPTNMLSKKHMFFCD38CA
南區,房地(土地+建物),臺南市南區田寮里西門路一段333巷1~30號,25.96,住,,,1051226,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1050912,78.31,2,2,1,有,有,3900000,49802,,0.0,0,,RPVNMLSKKHMFFCD58CA
東區,房地(土地+建物)+車位,臺南市東區凱旋路91~120號,30.29,住,,,1051128,土地1建物1車位3,一層，夾層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0980319,232.5,0,0,0,無,有,25000000,107527,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLTKKHMFFCD28CA
南區,房地(土地+建物)+車位,臺南市南區田寮里西門路一段333巷1~30號,25.72,住,,,1051230,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土構造,1050912,110.32,2,2,1,有,有,5300000,54560,一樓平面,33.34,1100000,,RPQOMLSKKHMFFCD18CA
東區,房地(土地+建物),臺南市東區崇善十二街1~30號,19.57,住,,,1060116,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0701222,87.51,3,2,2,有,無,3650000,41710,,0.0,0,,RPRNMLLLKHMFFCD57CA
東區,房地(土地+建物),臺南市東區崇學里崇德路241~270號,4.62,商,,,1060112,土地1建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0810813,58.91,1,0,1,有,有,2400000,40740,,0.0,0,,RPQOMLNLKHMFFCD77CA
新營區,房地(土地+建物)+車位,臺南市新營區復興路620巷15弄1~30號,19.14,住,,,1051229,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821019,114.13999999999999,3,2,2,有,有,3500000,30664,坡道平面,0.0,0,,RPTNMLNJKHMFFAR98CA
新營區,土地,永生段211~240地號,50.2,住,,,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1669800,33263,,0.0,0,,RPUNMLNJKHMFFAR09CA
新營區,土地,永生段211~240地號,66.23,住,,,1060116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2203300,33267,,0.0,0,,RPVNMLNJKHMFFAR56CA
新營區,土地,茄苳段1411~1440地號,216.0,農,,,1060113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4630,,0.0,0,,RPPNMLTJKHMFFAR56CA
柳營區,房地(土地+建物),臺南市柳營區八翁里3鄰八老爺31~60號,122.67,,鄉村區,乙種建築用地,1060107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050910,172.03,4,2,3,有,無,6500000,37784,,0.0,0,,RPRNMLMJLHMFFAR78CA
東山區,房地(土地+建物),臺南市東山區青山里青山1~30號,77.0,,鄉村區,乙種建築用地,1051008,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0781009,99.53,3,1,2,有,無,1560000,15674,,0.0,0,,RPRNMLNJKHMFFBR88CA
下營區,土地,營和段991~1020地號,103.8,住,,,1060120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1859000,17909,,0.0,0,含增建或未登記建物。,RPQNMLTJKHMFFCR86CA
