鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
彰化市,土地,西門口段91~120地號,431.0,住,,,1060203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,22000,51,,0.0,0,,RPVNMLQJKHMFFAN66CC
彰化市,房地(土地+建物),彰化縣彰化市三民路91~120號,10.58,商,,,1060123,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0901109,99.35,3,2,2,有,無,有,13500,136,,0.0,0,,RPPOMLPKKHMFFAN88DC
員林市,土地,三條段871~900地號,1076.93,住,,,1060201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,63000,58,,0.0,0,,RPRNMLPKKHMFFDN66DC
彰化市,建物,彰化縣彰化市三民路418巷1~30號,0.0,住,,,1060213,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620605,99.92,4,2,2,有,無,無,10000,100,,0.0,0,,RPRNMLQKKHMFFAN98CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路151~180號,173.21,住,,,1060211,土地1建物1車位0,全,3,透天厝,住商用,磚造,0251228,309.76,0,0,0,無,無,無,50000,161,,0.0,0,,RPPNMLKLKHMFFCN48CC
員林市,房地(土地+建物),彰化縣員林市中正路61~90號,109.0,住,,,1060201,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0700220,194.42,4,1,3,有,無,無,23000,118,,0.0,0,,RPUNMLOLKHMFFDN96DC
田尾鄉,房地(土地+建物),彰化縣田尾鄉民和巷31~60號,102.0,農,,,1060310,土地2建物1車位0,,2,農舍,農舍,鋼筋混凝土造,0811016,84.5,2,0,0,無,無,無,10000,,,0.0,0,,RPRNMLNKLHMFFFN76DC
員林市,房地(土地+建物),彰化縣員林市日泰街31~60號,117.0,住,,,1060317,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住工用,鋼筋混凝土造,0800730,386.54,8,1,3,有,無,無,18000,47,,0.0,0,,RPUNMLRKLHMFFDN17CC
埤頭鄉,建物,彰化縣埤頭鄉新生路271~300號,251.23,,特定農業區,甲種建築用地,1060323,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671220,158.21,5,3,3,有,無,有,10000,63,,0.0,0,含空地出租及房屋增建部分約定1樓部分空間出租人自用,RPPNMLOLLHMFFFN76DC
員林市,房地(土地+建物),彰化縣員林市忠孝街181~210號,89.57,住,,,1060403,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020311,44.38,0,1,1,有,無,無,16000,361,,0.0,0,,RPPOMLQJMHMFFDN66CC
彰化市,建物,彰化縣彰化市和平路100巷1~30號,0.0,,,,1060410,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土加強磚造,0701208,41.0,1,1,1,有,有,有,9000,220,,0.0,0,,RPVNMLKKMHMFFAN09DC
彰化市,建物,彰化縣彰化市永樂街56巷1~30號,0.0,商,,,1060327,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼造,0890310,88.00999999999999,3,2,2,有,無,有,11000,125,,0.0,0,,RPWNMLMKMHMFFAN66CC
彰化市,建物,彰化縣彰化市辭修路61~90號,0.0,住,,,1060403,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土加強磚造,0560716,134.34,3,2,4,有,無,有,25000,186,,0.0,0,,RPOOMLSKMHMFFAN56CC
社頭鄉,房地(土地+建物),彰化縣社頭鄉仁雅村仁雅巷121~150號,422.8,工,,,1060401,土地6建物1車位0,見其他登記事項,1,廠辦,見其他登記事項,鋼造,0761017,259.89,0,0,0,無,無,無,22000,85,,0.0,0,,RPPNMLOLMHMFFEN66CC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮介壽路三段61~90號,86.89,住,,,1060405,土地1建物1車位0,二層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020730,26.44,1,0,1,有,無,有,6400,242,,0.0,0,"本租賃物僅為該建物2樓部分之套房乙間,面積約8坪左右.",RPRNMLSLMHMFFCN17DC
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮中山路331~360號,95.5,住,,,1060415,土地1建物1車位0,三層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1020730,50.0,1,0,1,有,無,有,8000,160,,0.0,0,"透天厝出租,其中一間套房",RPSNMLSLMHMFFCN27DC
