編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLSKNHLFFBG78CC,,72.92,住家用,鋼筋混凝土加強磚造,,二層,
RPQOMLLKNHLFFBG18DC,,41.85,住家用,鋼筋混凝土加強磚造,,一層,
RPWNMLLKNHLFFBG68DC,22,185.95,住家用,鋼筋混凝土造,83年3月18日,三層,
RPOOMLSKNHLFFBG58CC,22,84.83,住家用,鋼筋混凝土造,82年12月3日,三層,
RPRNMLSKNHLFFAG68CC,39,104.38,住家用,鋼筋混凝土加強磚造,65年11月6日,二層,
RPRNMLPJNHLFFAG28CC,11,47.92,見其他登記事項,鋼筋混凝土造,94年6月16日,四層,
RPWNMLQLNHLFFAG66EC,35,104.40,住家用,加強磚造,70年1月28日,二層,
RPXNMLKKNHLFFAG48CC,53,150.37,住家用,加強磚造,52年1月15日,二層,
RPTNMLNJNHLFFAG28CC,40,94.20,住家用,鋼筋混凝土加強磚造,65年9月7日,二層,
RPRNMLRLNHLFFAG68CC,39,314.76,住家用,鋼筋混凝土加強磚造,66年3月15日,三層,
RPOOMLPLNHLFFAG48EC,22,175.66,住家用,鋼筋混凝土造,83年3月23日,五層,
RPSOMLLMNHLFFAG48DC,11,66.60,見其他登記事項,鋼筋混凝土造,94年6月16日,四層,
RPSOMLLMNHLFFAG48DC,11,66.52,見其他登記事項,鋼筋混凝土造,94年6月16日,四層,
RPPOMLPLNHLFFAG58EC,22,127.57,住家用,鋼筋混凝土造,83年3月23日,五層,
RPRNMLMJOHLFFAG28EC,49,114.60,住家用,加強磚造,56年9月19日,二層,
RPPNMLQKOHLFFBG48CC,1,203.34,見其他登記事項,鋼筋混凝土造,104年8月25日,三層,
RPROMLPKOHLFFAG78EC,10,50.28,住家用,鋼筋混凝土造,95年1月17日,六層,
RPQNMLLKOHLFFAG97CC,22,68.25,住家用,鋼筋混凝土造,83年8月19日,七層,
RPPNMLLKOHLFFAG87CC,22,167.51,住家用,鋼筋混凝土造,83年8月4日,三層,
RPVOMLNJOHLFFAG88EC,27,456.36,住商用,鋼筋混凝土造,78年7月20日,四層,
RPVNMLRLOHLFFAG56CC,38,88.35,商業用,鋼筋混凝土造,67年1月26日,四層,
RPQNMLMJPHLFFAG08CC,33,96.45,住家用,鋼筋混凝土造,72年1月17日,五層,
RPQNMLMKPHLFFAG18CC,42,85.36,住家用,鋼筋混凝土加強磚造,63年8月8日,二層,
RPWNMLMLOHLFFAG78CC,31,137.09,住家用,鋼筋混凝土造,74年12月11日,四層,
RPPNMLMJPHLFFAG97CC,23,153.74,住家用,鋼筋混凝土造,82年6月15日,三層,
RPSNMLLKOHLFFAG18CC,18,111.73,住家用,鋼筋混凝土造,87年6月2日,四層,
RPSNMLMLOHLFFAG58EC,49,57.00,住家用,加強磚造,56年7月1日,一層,
RPRNMLLKOHLFFAG08CC,22,86.03,住家用,鋼筋混凝土造,83年8月19日,七層,
RPRNMLMJPHLFFAG18CC,18,111.55,見其他登記事項,鋼筋混凝土造,87年6月2日,四層,
RPPNMLTLOHLFFAG98EC,16,66.39,商業用,鋼筋混凝土造,89年9月21日,三層,
RPROMLTKPHLFFAG66EC,19,56.73,住家用,鋼筋混凝土造,86年8月25日,十二層,
RPXNMLTKPHLFFAG96CC,23,87.25,住家用,鋼筋混凝土造,82年12月31日,十二層,
RPPNMLKMPHLFFAG08CC,22,118.70,住家用,鋼筋混凝土造,83年3月23日,五層,
RPQNMLKMPHLFFAG18CC,2,134.77,住家用,鋼筋混凝土造,103年4月2日,三層,
RPQOMLMKPHLFFBG38CC,21,115.78,住家用,鋼筋混凝土造,84年4月10日,八層,
RPUNMLPKPHLFFBG98CC,18,35.91,住家用,鋼筋混凝土造,87年3月20日,九層,
RPRNMLNKPHLFFBG48CC,32,142.36,住家用,鋼筋混凝土造,73年1月28日,二層,
RPQOMLTLPHLFFBG56CC,22,42.29,住家用,鋼筋混凝土造,83年12月17日,八層,
