鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮巿華興街91~120號,21.71,住,,,1050418,土地3建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840328,119.15,3,2,1,有,有,5000000,41964,,0.0,0,,RPPOMLNJNHLFFAU56CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉安路一段160巷23弄1~30號,110.0,住,,,1050323,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821221,107.52,3,2,2,有,無,5800000,53943,,0.0,0,,RPUOMLNJNHLFFAU07CA
新城鄉,房地(土地+建物),花蓮縣新城鄉復興路163巷1~30號,121.0,住,,,1050330,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050129,179.33,4,2,4,有,無,9750000,54369,,0.0,0,,RPOOMLOJNHLFFAU56CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美五街73巷1~30號,115.26,住,,,1050401,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0740524,120.94,3,1,2,有,無,5800000,47958,,0.0,0,,RPROMLOJNHLFFAU86CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國風街21巷1~30號,70.0,商,,,1050324,土地1建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住商用,鋼筋混凝土造,0660426,112.42,3,2,3,有,無,10000000,88952,,0.0,0,,RPOPMLOJNHLFFAU66CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興三街48巷1~30號,45.0,住,,,1050317,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0671201,88.58,2,1,2,有,無,1400000,15805,,0.0,0,,RPPPMLOJNHLFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國興一街91~120號,10.41,工,,,1050322,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810930,55.89,1,1,1,有,有,2000000,35785,,0.0,0,,RPOPMLPJNHLFFAU76CA
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里一街1~30號,73.0,住,,,1050412,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0610801,48.47,2,2,1,有,無,2200000,45389,,0.0,0,,RPTNMLTJNHLFFAU47CA
秀林鄉,土地,下崇德段331~360地號,3930.02,農,,,1050307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,496,,0.0,0,,RPXNMLQKNHLFFAU67CA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮中正路1~30號,95.0,住,,,1050421,土地2建物1車位0,一層，二層，三層，屋頂突出物，見其他登記事項,三層,店面(店鋪),住家用,鋼筋混凝土造,0991014,183.78,7,0,8,有,無,15000000,81619,,0.0,0,,RPRNMLLKNHLFFCU76CA
富里鄉,房地(土地+建物),花蓮縣富里鄉和平街91~120號,88.32,住,,,1050409,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691208,110.97,5,2,4,有,無,3100000,27935,,0.0,0,,RPPNMLNKNHLFFCU76CA
花蓮市,土地,國股段91~120地號,839.08,農,,,1050425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4188000,4991,,0.0,0,,RPQOMLQKNHLFFAU07CA
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛二街271~300號,8.4,住,,,1050421,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820120,28.58,1,1,1,有,無,1500000,52484,,0.0,0,,RPTNMLQJNHLFFAU17CA
花蓮市,土地,林森段931~960地號,79.0,住,,,1050401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5972500,75601,,0.0,0,,RPPNMLPJNHLFFAU66CA
