鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物),高雄市鼓山區美術東八街91~120號,9.49,住,,,1080410,土地1建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920904,81.37,2,1,1,有,有,4980000,61202,,0.0,0,,RPSNMLOKNHOFFAE28CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路91~120號,13.28,商,,,1080407,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950808,141.03,3,2,2,有,有,9000000,63816,坡道平面,16.29,0,,RPVOMLOKNHOFFAE68CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區昌盛路301~330號,8.42,商,,,1080422,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,103.84,2,2,1,有,有,6850000,65967,坡道平面,19.82,0,,RPUOMLQKNHOFFAE78CA
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區建國四路151~180號,11.93,商,,,1080429,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070830,142.62,3,2,2,有,有,9680000,67873,坡道機械,0.0,0,,RPWOMLQKNHOFFAE98CA
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區建國四路151~180號,18.01,商,,,1080429,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070830,215.41000000000003,3,2,2,有,有,17500000,81240,坡道平面,0.0,0,含裝潢,RPXOMLQKNHOFFAE09CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北三路91~120號,14.89,商,,,1080408,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950808,148.56,3,2,2,有,有,9600000,64620,坡道機械,9.3,0,,RPVOMLPKNHOFFAE78CA
鼓山區,房地(土地+建物),高雄市鼓山區華寧路1~30號,81.0,住,,,1080414,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0750927,189.13,4,2,4,有,無,12000000,63448,,0.0,0,,RPWNMLRKNHOFFAE98CA
鼓山區,房地(土地+建物),高雄市鼓山區日昌路9巷31~60號,52.0,住,,,1080412,土地2建物1車位0,全,二層,透天厝,,加強磚造,0591209,66.96,4,2,2,有,無,5550000,82885,,0.0,0,,RPQOMLKLNHOFFAE87CA
鼓山區,房地(土地+建物),高雄市鼓山區龍德路271~300號,4.06,住,,,1080425,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940602,44.05,2,2,1,有,有,2750000,62429,,0.0,0,,RPOOMLLLNHOFFAE77CA
