鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070107,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,7850000,78841,坡道平面,34.3,1400000,,RPRNMLQKNHOFFBH88CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1061105,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.35,2,2,1,有,無,8000000,83119,坡道平面,29.54,1200000,,RPSNMLQKNHOFFBH98CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1061123,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8100000,80675,坡道平面,34.3,1500000,,RPTNMLQKNHOFFBH09CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070317,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8000000,80675,坡道平面,34.3,1400000,,RPUNMLQKNHOFFBH56CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1060927,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,8420000,84586,坡道平面,34.3,1500000,,RPVNMLQKNHOFFBH66CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070202,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.35,2,2,1,有,無,7980000,80430,坡道平面,29.54,1400000,,RPWNMLQKNHOFFBH76CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.59,住,,,1070223,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.51,3,2,2,有,無,13250000,77466,坡道平面,29.54,1400000,,RPXNMLQKNHOFFBH86CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,27.59,住,,,1070226,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.27,3,2,2,有,無,13400000,77793,坡道平面,34.3,1500000,,RPOOMLQKNHOFFBH68CB
中壢區,房地(土地+建物)+車位,青芝段91~120地號,15.62,住,,,1070623,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.11,2,2,1,有,無,7800000,79452,坡道平面,34.3,1300000,,RPPOMLQKNHOFFBH78CB
