鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
冬山鄉,建物,宜蘭縣冬山鄉義成路三段323巷1弄1~30號,0.0,住,,,1080510,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0621001,74.0,5,1,4,有,無,有,22000,297,,0.0,0,,RPROMLOKNHOFFAG68CC
宜蘭市,建物,宜蘭縣宜蘭市舊城東路31~60號,0.0,商,,,1080513,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0830831,219.79,0,0,0,無,無,無,40000,182,,0.0,0,,RPSNMLOKNHOFFBG78CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路241~270號,25.2,住,,,1080417,土地1建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0851003,165.17,0,0,0,無,無,無,26000,157,,0.0,0,,RPUNMLPKNHOFFAG98CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路61~90號,113.99,住,,,1080507,土地1建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0930528,256.32,3,3,3,有,無,無,26000,101,,0.0,0,,RPXNMLPKNHOFFAG66CC
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉富農路一段541~570號,165.0,,特定農業區,甲種建築用地,1080511,土地2建物1車位0,一層,1,店面(店鋪),住家用,磚造,0590701,65.96,0,0,0,無,無,有,8000,121,,0.0,0,,RPOOMLPKNHOFFAG48CC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市陽明二路68巷1~30號,99.29,住,,,1080516,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0731009,99.0,3,2,3,有,無,無,12000,121,,0.0,0,,RPSNMLKLNHOFFBG48CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段518巷1~30號,0.0,住,,,1080515,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010717,19.11,1,0,1,有,無,有,6800,356,,0.0,0,,RPQOMLTLNHOFFBG66CC
宜蘭市,建物,宜蘭縣宜蘭市女中路二段518巷1~30號,0.0,住,,,1080514,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010717,19.11,1,0,1,有,無,有,7300,382,,0.0,0,,RPROMLTLNHOFFBG76CC
羅東鎮,建物,宜蘭縣羅東鎮禮運路31~60號,0.0,住,,,1080603,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860401,75.21,3,2,2,有,有,有,13000,173,,0.0,0,,RPWNMLOJOHOFFAG66EC
