編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLMLNHOFFAI88DC,3,16.72,見其他登記事項,見其他登記事項,104年11月10日,五層,
RPRNMLTLNHOFFAI86DC,21,84.41,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPWNMLQKNHOFFAI96DC,32,197.10,住商用,鋼筋混凝土造,76年5月7日,四層,
RPPOMLKMNHOFFAI48CC,49,183.03,住商用,鋼筋混凝土加強磚造,59年1月5日,四層,
RPWNMLNLNHOFFAI66CC,24,20.00,住商用,鋼造,82年12月11日,二層,
RPVNMLQKNHOFFAI86DC,21,83.95,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLNLNHOFFAI56CC,24,45.97,住商用,鋼造,82年12月11日,二層,
RPUNMLPJOHOFFAI56CC,3,135.68,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVNMLPJOHOFFAI76DC,21,119.61,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPPOMLPJOHOFFAI88DC,36,20.00,住商用,鋼筋混凝土加強磚造,72年8月17日,四層,
RPUNMLKKOHOFFAI78CC,52,196.10,商業用,加強磚造,56年7月20日,三層,
RPPNMLPKOHOFFAI78CC,9,79.49,見其他登記事項,見其他登記事項,99年1月4日,五層,
RPSNMLPLOHOFFAI56CC,34,120.00,住商用,鋼筋混凝土造,74年6月5日,三層,
RPXNMLMKOHOFFAI76DC,21,147.54,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQNMLPKOHOFFAI88CC,15,114.40,住家用,鋼筋混凝土造,93年11月1日,十四層,
RPQNMLPKOHOFFAI88CC,15,73.24,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPWNMLPJOHOFFAI86DC,22,145.24,住家用,鋼筋混凝土造,86年11月10日,五層,
RPOOMLSKOHOFFAI09CC,19,92.97,見其他登記事項,鋼筋混凝土造,88年12月24日,五層,
RPOOMLSKOHOFFAI09CC,19,92.97,住商用,鋼筋混凝土造,88年12月24日,五層,
RPQOMLKKPHOFFAI68DC,21,150.52,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQNMLNJPHOFFAI78DC,21,119.93,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPPNMLNJPHOFFAI68DC,21,166.06,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLSJPHOFFAI76CC,30,31.70,住家用,鋼筋混凝土造,78年2月3日,七層,
RPROMLKKPHOFFAI78DC,21,87.43,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPTNMLMJPHOFFAI09EC,12,208.93,住商用,鋼筋混凝土造,96年7月27日,四層,
RPWNMLQKPHOFFAI07CC,26,14.87,商業用,鋼筋混凝土造,82年8月21日,五層,
RPSOMLKKPHOFFAI88DC,21,79.56,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPPOMLQLOHOFFAI56DC,4,20.00,見其他登記事項,見其他登記事項,104年11月10日,五層,
RPQOMLQLOHOFFAI66DC,4,20.00,見其他登記事項,見其他登記事項,104年11月10日,五層,
RPOOMLQLOHOFFAI09DC,21,87.43,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSOMLRKPHOFFAI96DC,21,147.53,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQOMLRKPHOFFAI76DC,21,147.53,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPSNMLTLPHOFFAI07CC,24,189.02,住家用,鋼筋混凝土造,84年10月21日,四層,
RPUNMLOLPHOFFAI86DC,21,79.56,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLOLPHOFFAI96DC,21,79.56,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPOOMLQLPHOFFAI56DC,21,116.42,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPXNMLQLPHOFFAI37DC,21,79.56,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPPOMLRLPHOFFAI76DC,21,150.52,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQOMLRLPHOFFAI86DC,21,119.94,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLKMPHOFFAI56CC,3,151.57,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVNMLLJQHOFFAI66EC,33,528.17,住商用,鋼筋混凝土造,75年4月21日,四層,
RPROMLLJQHOFFAI78CC,13,145.74,見其他登記事項,鋼筋混凝土造,95年7月25日,四層,
RPSNMLNJQHOFFAI98CC,28,396.52,住商用,鋼筋混凝土造,80年2月22日,五層,
RPRNMLTLPHOFFAI07DC,21,116.61,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPQNMLTLPHOFFAI96DC,21,124.74,住家用,鋼筋混凝土造,87年3月19日,二十二層,
RPVNMLPJQHOFFAI86CC,1,102.87,住家用,見其他登記事項,107年6月4日,二層,
RPPNMLPJQHOFFAI88CC,37,16.52,住商用,鋼筋混凝土加強磚造,71年12月16日,二層,
