編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSKNHOFFBM76CA,2,180.61,住家用,鋼筋混凝土造,105年11月2日,四層,一層 二層 三層 四層
RPWNMLRLNHOFFCM47CA,1,249.94,住家用,鋼筋混凝土造,107年8月1日,四層,一層 二層 三層 四層
RPWNMLSLNHOFFCM57CA,3,254.62,見其他登記事項,鋼筋混凝土造,105年9月30日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLMLNHOFFDM09CA,4,191.09,見其他登記事項,鋼筋混凝土造,103年12月27日,三層,一層 二層 三層 見其他登記事項
RPPNMLLKOHOFFCM88DA,24,178.30,住家用,鋼筋混凝土造,84年9月14日,四層,一層 二層 三層 四層
RPQNMLPKNHOFFCM56CA,25,177.10,住家用,鋼筋混凝土造,83年8月13日,十五層,十三層
RPQNMLPKNHOFFCM56CA,25,13.06,見其他登記事項,鋼筋混凝土造,83年8月13日,十五層,
RPQNMLPKNHOFFBM09CA,39,134.10,住商用,鋼筋混凝土造,68年11月27日,二層,一層 二層 騎樓
RPTNMLPKNHOFFBM76CA,14,209.65,住家用,鋼筋混凝土造,94年4月6日,三層,一層 二層 三層 屋頂突出物
RPPNMLRKNHOFFBM56CA,38,51.80,農舍,鋼筋混凝土加強磚造,69年12月27日,二層,一層 二層
RPPNMLQKNHOFFAM98CA,1,208.02,見其他登記事項,鋼筋混凝土造,107年7月9日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLPKNHOFFAM56CA,14,89.53,住家用,鋼筋混凝土造,93年12月28日,十二層,十一層
RPSNMLPKNHOFFAM56CA,14,14.37,住家用,鋼筋混凝土造,93年12月28日,十二層,
RPSNMLPKNHOFFAM56CA,14,9.88,見其他登記事項,鋼筋混凝土造,93年12月28日,十二層,
RPPNMLOJOHOFFAM78CA,19,1100.68,見其他登記事項,鋼骨混凝土造,89年6月19日,一層,一層 地下層
RPSNMLOJOHOFFCM66CA,51,120.54,住商用,加強磚造,57年9月1日,二層,一層 二層 騎樓
RPPNMLPJOHOFFAM88CA,25,80.86,住家用,鋼筋混凝土造,83年6月8日,八層,四層
RPPNMLPJOHOFFAM88CA,25,28.18,見其他登記事項,鋼筋混凝土造,83年6月8日,八層,
RPTNMLPJOHOFFAM66CA,24,101.86,住家用,鋼筋混凝土造,83年11月9日,十六層,六層
RPTNMLPJOHOFFAM66CA,24,16.65,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPPOMLQJOHOFFCM66CA,20,125.79,住家用,鋼筋混凝土造,87年10月19日,三層,一層 二層 三層
RPPOMLQKNHOFFAM09CA,27,132.10,住家用,鋼筋混凝土造,81年2月18日,三層,一層 二層 三層
RPUNMLNLNHOFFAM66CA,24,102.19,住家用,鋼筋混凝土造,83年11月9日,十六層,三層
RPUNMLNLNHOFFAM66CA,24,22.52,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPVNMLKLNHOFFAM09CA,2,63.49,見其他登記事項,鋼筋混凝土造,106年5月8日,五層,四層
RPVNMLKLNHOFFAM09CA,2,39.00,見其他登記事項,鋼筋混凝土造,106年5月8日,五層,
RPPOMLRLNHOFFAM66CA,24,120.51,住家用,鋼筋混凝土造,83年11月9日,十六層,十一層
RPPOMLRLNHOFFAM66CA,24,15.63,見其他登記事項,鋼筋混凝土造,83年11月9日,十六層,
RPPNMLQKNHOFFCM56CA,21,248.47,住家用,鋼筋混凝土造,87年4月22日,四層,一層 二層 三層 四層 地下層
RPQNMLKLNHOFFBM68CA,38,60.14,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,一層 二層 騎樓
RPVNMLPKNHOFFBM96CA,4,347.98,住家用,鋼筋混凝土造,103年12月22日,三層,一層 二層 三層
RPVNMLKLNHOFFDM76CA,2,197.95,見其他登記事項,鋼筋混凝土造,106年7月19日,三層,一層 二層 三層 見其他登記事項
RPPNMLQKNHOFFDM66CA,42,195.13,住工用,鋼筋混凝土加強磚造,66年3月20日,二層,一層 二層
RPWNMLNLNHOFFCM07CA,44,73.88,住家用,鋼筋混凝土加強磚造,64年6月30日,二層,一層 二層
RPQNMLQKNHOFFDM76CA,14,219.19,住家用,鋼筋混凝土造,94年3月2日,三層,一層 二層 三層 屋頂突出物
