鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
彰化市,房地(土地+建物),彰化縣彰化市仁愛路137巷16弄1~30號,31.41,住,,,1080501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760109,110.43,3,2,2,有,有,2600000,23544,,0.0,0,,RPOOMLNKNHOFFAN78CA
彰化市,土地,牛稠子段牛稠子小段31~60地號,402.5,工,,,1080423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10227000,25409,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLOKNHOFFAN76CA
彰化市,土地,牛稠子段牛稠子小段31~60地號,228.0,工,,,1080423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5793480,25410,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLOKNHOFFAN96CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉巷61~90號,130.0,,鄉村區,乙種建築用地,1080416,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080214,139.74,4,2,3,有,無,7200000,51524,,0.0,0,,RPQNMLPKNHOFFAN09CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉安北巷61~90號,74.0,,鄉村區,乙種建築用地,1080416,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080214,139.74,4,2,3,有,無,7000000,50093,,0.0,0,,RPRNMLPKNHOFFAN56CA
秀水鄉,土地,曾厝段1231~1260地號,48.88,,鄉村區,乙種建築用地,1080416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,361675,7399,,0.0,0,持分路地,RPSNMLPKNHOFFAN66CA
秀水鄉,土地,陝西段121~150地號,3680.0,,特定農業區,農牧用地,1080410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28000000,7609,,0.0,0,,RPTNMLPKNHOFFAN76CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,167.83,,鄉村區,乙種建築用地,1080401,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,192.6,4,2,3,有,無,7500000,38941,,0.0,0,,RPSOMLPKNHOFFAN76CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,102.83,,鄉村區,乙種建築用地,1080401,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,189.23,4,2,3,有,無,7000000,36992,,0.0,0,,RPTOMLPKNHOFFAN86CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,80.83,,鄉村區,乙種建築用地,1080401,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,189.23,4,2,3,有,無,6800000,35935,,0.0,0,,RPWOMLPKNHOFFAN17CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉水尾巷91~120號,95.83,,鄉村區,乙種建築用地,1080401,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080215,192.6,4,2,3,有,無,7200000,37383,,0.0,0,,RPXOMLPKNHOFFAN27CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路一段299巷71弄31~60號,115.11,,鄉村區,乙種建築用地,1080402,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830705,151.88,4,2,3,有,無,4500000,29629,,0.0,0,,RPQNMLQKNHOFFAN56CA
彰化市,房地(土地+建物),彰化縣彰化市中山路三段511~540號,88.33,,鄉村區,乙種建築用地,1080420,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0590101,42.63,2,2,2,有,無,4000000,93831,,0.0,0,親友、員工或其他特殊關係間之交易。;1.二親等以內親屬間買賣。2.權利人共四人。,RPSNMLQKNHOFFAN76CA
