編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLOKNHOFFAV07CA,44,97.17,住家用,見其他登記事項,63年12月5日,二層,一層 二層 三層
RPTNMLPKNHOFFAV57CA,7,148.55,住家用,見其他登記事項,101年5月16日,三層,一層 二層 三層
RPUNMLPKNHOFFAV67CA,35,88.65,見其他登記事項,鋼筋混凝土造,72年10月12日,四層,二層
RPUNMLPKNHOFFAV67CA,,4.97,見其他登記事項,鋼筋混凝土造,,四層,
RPPNMLOKNHOFFCV37DA,24,198.28,住家用,鋼筋混凝土造,83年8月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLOLNHOFFAV77CA,37,119.82,住家用,加強磚造,70年12月26日,二層,一層 二層
RPPOMLOLNHOFFAV27CA,5,190.91,住家用,見其他登記事項,103年8月14日,三層,一層 二層 三層
RPPOMLRLNHOFFAV57CA,5,103.69,住家用,見其他登記事項,103年4月9日,三層,一層 二層 三層
RPPOMLRLNHOFFAV57CA,5,103.69,住家用,見其他登記事項,103年4月9日,三層,一層 二層 三層
RPQNMLPKNHOFFAV27CA,25,84.46,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,八層
RPQNMLPKNHOFFAV27CA,25,28.98,見其他登記事項,鋼筋混凝土造,83年4月19日,十四層,
RPVNMLPKNHOFFAV77CA,46,169.26,住商用,見其他登記事項,62年6月26日,二層,一層 二層 騎樓
RPWNMLPKNHOFFAV87CA,1,228.37,見其他登記事項,鋼筋混凝土造,107年5月23日,四層,一層 二層 三層 四層
RPSNMLPKNHOFFAV47CA,1,236.68,見其他登記事項,鋼筋混凝土造,107年5月23日,四層,一層 二層 三層 四層
RPRNMLQKNHOFFAV47CA,44,26.29,住家用,加強磚造,64年1月1日,二層,一層 二層
RPQNMLQKNHOFFAV37CA,36,87.54,國民住宅,鋼筋混凝土造,72年2月22日,四層,一層
RPQNMLQKNHOFFAV37CA,36,6.83,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPOOMLQKNHOFFAV27CA,34,114.92,住家用,加強磚造,73年12月24日,二層,一層 二層
RPWNMLQKNHOFFAV97CA,23,84.88,住家用,鋼筋混凝土造,85年6月28日,七層,四層
RPWNMLQKNHOFFAV97CA,23,3.87,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPWNMLQKNHOFFAV97CA,23,16.01,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPWNMLQKNHOFFAV97CA,23,3.61,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPWNMLQKNHOFFAV97CA,23,6.68,見其他登記事項,鋼筋混凝土造,85年6月28日,七層,
RPUNMLQKNHOFFAV77CA,2,304.26,住家用,鋼筋混凝土造,105年11月3日,三層,一層 二層 三層
RPVNMLQKNHOFFAV87CA,6,371.27,住家用,見其他登記事項,102年8月12日,四層,一層 二層 三層 四層
RPXNMLQKNHOFFAV08CA,54,112.31,住商用,見其他登記事項,54年5月12日,三層,一層 二層 三層 騎樓
RPPNMLQKNHOFFAV27CA,23,85.45,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,五層
RPPNMLQKNHOFFAV27CA,23,9.21,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPPNMLQKNHOFFAV27CA,23,9.85,見其他登記事項,鋼筋混凝土造,85年6月28日,九層,
RPQNMLQKNHOFFCV57CA,,108.90,住家用,見其他登記事項,,二層,一層 二層 騎樓
