鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里28鄰名門街61~90號,29.59,住,,,1080515,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071210,141.65,3,2,2,有,有,無,10000,71,一樓平面,0.0,0,,RPVNMLPKNHOFFBK96CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山路三段200巷5弄1~30號,14.87,住,,,1080515,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950830,15.26,0,0,0,無,無,有,6500,426,,0.0,0,,RPVNMLLLNHOFFDK86CC
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮和仁街62巷1~30號,33.39,,工業區,丁種建築用地,1080511,土地3建物1車位2,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041006,87.25,3,2,2,有,有,有,13000,149,坡道平面,43.6,0,,RPXNMLLLNHOFFDK07CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山路三段200巷5弄1~30號,14.87,住,,,1080515,土地3建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950830,50.46,0,0,0,無,無,有,6500,129,,0.0,0,,RPOOMLMLNHOFFDK98CC
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山路三段200巷5弄1~30號,14.87,住,,,1080515,土地3建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950830,50.46,1,1,1,有,無,有,6500,129,,0.0,0,,RPPOMLMLNHOFFDK09CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市花園東路181~210號,54.33,,山坡地保育區,丙種建築用地,1080508,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,123.43,3,1,2,有,有,有,12500,101,坡道平面,28.48,0,管理費另計,RPOOMLMLNHOFFFK56CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市花園東路181~210號,54.33,,山坡地保育區,丙種建築用地,1080508,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051222,123.43,3,1,2,有,有,有,12500,101,坡道平面,28.48,0,管理費另計,RPPOMLMLNHOFFFK66CC
頭份巿,房地(土地+建物),苗栗縣頭份市東民六街31~60號,202.35,住,,,1080301,土地2建物1車位0,全,1,透天厝,見其他登記事項,見其他登記事項,1000503,83.52,0,0,0,無,無,無,10000,120,,0.0,0,僅承租一樓,RPUNMLKMNHOFFFK96CC
苗栗市,房地(土地+建物),苗栗縣苗栗市文發路98巷18弄1~30號,38.94,住,,,1080522,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060123,91.67,2,1,1,有,無,有,5000,55,,0.0,0,,RPUNMLOJOHOFFBK76CC
