鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
斗六市,房地(土地+建物),雲林縣斗六市雲林路一段211~240號,83.0,住,,,1080504,土地1建物1車位0,見其他登記事項,1,店面(店鋪),住商用,磚造,0560630,68.33,4,1,2,有,無,有,16000,234,,0.0,0,有民情風俗因素之交易。;,RPROMLQKNHOFFAP17CC
斗六市,房地(土地+建物),雲林縣斗六市樂利街31~60號,89.92,住,,,1080513,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1000426,297.43,5,2,5,有,有,有,25000,84,,0.0,0,有民情風俗因素之交易。;,RPWOMLQKNHOFFAP67CC
斗六市,建物,雲林縣斗六市莊敬路347巷30弄61~90號,0.0,,,,1080515,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,96.53,3,1,2,有,有,有,11000,114,,0.0,0,,RPSOMLKLNHOFFAP76CC
斗六市,房地(土地+建物),雲林縣斗六市慶生路1~30號,896.57,住,,,1080601,土地1建物1車位0,一層,1,店面(店鋪),商業用,見其他登記事項,0940418,266.26,0,0,1,有,無,無,157500,592,,0.0,0,,RPUOMLNJOHOFFAP27DC
斗六市,房地(土地+建物),雲林縣斗六市上海路151~180號,208.32,住,,,1080511,土地2建物1車位0,一層,1,店面(店鋪),住商用,鋼筋混凝土造,0931005,182.26,0,0,1,有,無,有,70000,384,,0.0,0,,RPVOMLNJOHOFFAP37DC
斗六市,房地(土地+建物)+車位,雲林縣斗六市育英北街258巷1~30號,63.23,住,,,1080609,土地1建物1車位1,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810415,118.19,4,1,2,有,無,有,10000,624,坡道平面,102.64,300,,RPRNMLKKOHOFFAP56CC
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮林森路二段301~330號,91.09,住,,,1080513,土地1建物1車位0,全,4,透天厝,住商用,加強磚造,0730415,263.37,7,2,4,有,無,無,20000,76,,0.0,0,,RPTNMLLLOHOFFDP27CC
斗六市,土地,大潭段社口小段91~120地號,697.0,商,,,1080606,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,150000,215,,0.0,0,"有民情風俗因素之交易。;民國108年8月16日至民國111年8月15日，每月租金150,000元整。民國111年8月16日至民國114年8月15日，每月租金154,500元整。民國114年8月16日至民國117年8月15日，每月租金159,135元整。民國117年8月16日至民國120年8月15日，每月租金163,909元整。",RPROMLSJPHOFFAP47CC
斗六市,房地(土地+建物),雲林縣斗六市雲南街151~180號,24.57,住,,,1080625,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841227,84.17,3,2,2,有,無,有,9000,107,,0.0,0,,RPQOMLTJPHOFFAP47CC
林內鄉,房地(土地+建物),雲林縣林內鄉中山路1~30號,109.0,商,,,1080619,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土加強磚造,0660101,67.53,1,1,1,有,無,有,10000,148,,0.0,0,,RPWNMLKKPHOFFAP17CC
斗六市,房地(土地+建物),雲林縣斗六市北平路181~210號,85.0,住,,,1080627,土地1建物1車位0,全,3,透天厝,住商用,見其他登記事項,0711009,213.06,0,0,0,無,無,無,23000,108,,0.0,0,有民情風俗因素之交易。;,RPRNMLMKPHOFFAP96DC
斗六市,房地(土地+建物),雲林縣斗六市南環路211~240號,105.36,,鄉村區,乙種建築用地,1080717,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820614,165.6,7,1,4,有,無,無,10000,60,,0.0,0,,RPPNMLTKPHOFFAP37CC
斗六市,房地(土地+建物),雲林縣斗六市西平路181~210號,13.53,住,,,1080723,土地1建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,137.42,3,2,2,有,有,有,13000,95,,0.0,0,每月五號繳交管理費1380元於管理處。,RPSOMLPLPHOFFAP47CC
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉油車61~90號,105.0,,特定農業區,甲種建築用地,1080710,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0691230,114.7,4,2,2,有,無,無,7500,65,,0.0,0,,RPQNMLQLPHOFFAP27CC
斗六市,房地(土地+建物),雲林縣斗六市雲林路三段451~480號,54.0,,特定農業區,甲種建築用地,1080709,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0911110,215.06,6,2,3,有,無,有,12000,56,,0.0,0,有民情風俗因素之交易。;,RPTNMLLJQHOFFAP96CC
