鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物),桃園市中壢區陸光一街31~60號,43.28,住,,,1080510,土地1建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1071210,112.37,0,1,1,有,無,無,25000,222,,0.0,0,,RPUNMLLKNHOFFBH78CC
蘆竹區,建物,桃園市蘆竹區南竹路五段249巷1~30號,0.0,,,,1080511,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780817,23.14,1,0,1,有,無,有,6500,281,,0.0,0,,RPPNMLLKNHOFFEH58CC
楊梅區,建物,桃園市楊梅區金山街331~360號,0.0,住,,,1080418,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,93.37,2,1,1,有,有,有,11000,118,,0.0,0,售價包含裝潢或家電。;,RPPQMLNKNHOFFDH98CC
楊梅區,建物,桃園市楊梅區新農街二段211~240號,0.0,其他,,,1080419,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080307,114.4,2,1,1,有,有,有,13500,118,坡道平面,22.25,0,,RPQQMLNKNHOFFDH09CC
八德區,建物,桃園市八德區聯明二街1~30號,0.0,工,,,1080503,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0961215,306.5,0,0,0,無,無,無,85000,,,0.0,0,有民情風俗因素之交易。;,RPUOMLNKNHOFFFH86CC
龜山區,房地(土地+建物),桃園市龜山區文化三路61~90號,9.05,商,,,1080506,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831105,70.09,0,0,0,無,無,無,10950,156,,0.0,0,,RPUNMLNKNHOFFHH96CC
龜山區,房地(土地+建物),桃園市龜山區文化二路34巷14弄1~30號,49.0,商,,,1080505,土地1建物1車位0,一層,9,店面(店鋪),見其他登記事項,鋼筋混凝土造,0840104,123.08,0,0,0,無,有,有,35000,284,,0.0,0,,RPROMLNKNHOFFHH76CC
蘆竹區,房地(土地+建物),桃園市蘆竹區中正路1~30號,2526.2,住,,,1080417,土地1建物1車位0,二十五層,27,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860122,67.34,1,1,1,有,有,有,10000,149,,0.0,0,,RPTNMLNKNHOFFEH66DC
八德區,房地(土地+建物)+車位,桃園市八德區建德路61~90號,46.58,住,,,1080505,土地1建物1車位1,一層,23,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050901,231.83,0,1,2,有,有,無,25000,108,坡道平面,29.97,0,,RPXOMLNKNHOFFFH27DC
桃園區,房地(土地+建物),桃園市桃園區桃德路31~60號,98.7,工,,,1080504,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0770715,190.97,4,2,2,有,無,無,30000,157,,0.0,0,,RPWNMLNKNHOFFAH56DC
平鎮區,房地(土地+建物),桃園市平鎮區文心路91~120號,12.76,商,,,1080506,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,122.33,2,2,1,有,無,有,15000,123,,0.0,0,急買急賣。;,RPQNMLNKNHOFFGH56DC
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段390巷45弄1~30號,13.47,住,,,1080419,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820817,80.47,1,1,1,有,有,無,8000,99,,0.0,0,,RPWQMLNKNHOFFDH17DC
中壢區,建物,桃園市中壢區後寮二路201巷1~30號,0.0,其他,,,1080423,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911230,84.46000000000001,2,2,1,有,有,有,11000,130,,0.0,0,租金含管理費,RPUNMLNKNHOFFBH98CC
中壢區,建物,桃園市中壢區安東路1~30號,0.0,,工業區,丁種建築用地,1080429,土地0建物1車位0,五層,6,工廠,見其他登記事項,鋼筋混凝土造,1070116,1101.01,0,0,0,無,無,無,166525,,,0.0,0,,RPPPMLNKNHOFFBH68CC
中壢區,建物,桃園市中壢區興仁路二段391~420號,0.0,住,,,1080423,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,0620818,38.18,2,1,1,有,無,有,7500,196,,0.0,0,,RPQPMLNKNHOFFBH78CC
中壢區,建物,桃園市中壢區興平路31~60號,0.0,農,,,1080417,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780613,115.44,3,2,2,有,有,有,9000,78,,0.0,0,,RPRPMLNKNHOFFBH88CC
桃園區,建物,桃園市桃園區國際路一段386巷22弄1~30號,0.0,,特定農業區,甲種建築用地,1080420,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0831114,197.57,4,3,3,有,有,無,20000,101,,0.0,0,,RPOTMLNKNHOFFAH88CC
桃園區,建物,桃園市桃園區南平路571~600號,0.0,住,,,1080419,土地0建物1車位0,二層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880902,34.82,1,1,1,有,有,有,7500,215,,0.0,0,,RPTTMLNKNHOFFAH76CC
桃園區,建物,桃園市桃園區國際路一段1171~1200號,9.68,住,,,1080501,土地0建物1車位0,二層,25,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861128,215.53,0,0,0,無,無,無,30000,139,,0.0,0,,RPVUMLNKNHOFFAH07CC
中壢區,房地(土地+建物),桃園市中壢區金鋒四街50巷31~60號,4.96,其他,,,1080512,土地1建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930706,44.82,1,1,1,有,有,有,9000,201,,0.0,0,,RPUOMLOKNHOFFBH56CC
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路一段301~330號,34.74,住,,,1080201,土地1建物1車位1,一層,17,店面(店鋪),見其他登記事項,鋼筋混凝土造,0860701,301.51,0,0,0,無,有,有,50000,166,坡道平面,13.15,0,"1、自民國111年5月1日起租金調整為每月        51,500元。2、108年2月1日至4月30日為裝潢期不收租金。",RPXQMLOKNHOFFAH17EC
平鎮區,房地(土地+建物),桃園市平鎮區新光路五段1~30號,66.0,住,,,1080501,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0931027,219.16,4,2,4,有,無,有,23000,105,,0.0,0,急買急賣。;,RPXNMLOKNHOFFGH37DC
中壢區,房地(土地+建物),桃園市中壢區榮安十三街181~210號,13.3,住,,,1080417,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921024,104.15,3,2,2,有,有,有,15000,144,,0.0,0,,RPRNMLOKNHOFFBH88DC
中壢區,房地(土地+建物),桃園市中壢區元化路211~240號,59.96,商,,,1080415,土地1建物1車位0,一層,2,店面(店鋪),商業用,鋼筋混凝土造,0800619,62.26,0,1,1,有,有,無,25000,402,,0.0,0,,RPSNMLOKNHOFFBH98DC
八德區,房地(土地+建物)+車位,桃園市八德區大和路91~120號,28.04,住,,,1080410,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,174.74,4,2,2,有,有,有,24000,137,坡道平面,31.72,0,,RPPPMLPKNHOFFFH76DC
八德區,房地(土地+建物),桃園市八德區中興街1~30號,21.22,住,,,1080417,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830826,124.84,3,1,2,有,有,無,12000,96,,0.0,0,,RPQPMLPKNHOFFFH86DC
八德區,房地(土地+建物),桃園市八德區陸光街31~60號,8.05,住,,,1080417,土地1建物1車位0,一層,13,店面(店鋪),住家用,鋼筋混凝土造,0881125,45.4,1,1,1,有,有,無,18000,396,,0.0,0,,RPRPMLPKNHOFFFH96DC
八德區,房地(土地+建物),桃園市八德區鴻昌街7巷1~30號,63.08,,鄉村區,乙種建築用地,1080514,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0671014,118.0,3,2,2,有,無,無,13000,110,,0.0,0,,RPTNMLPKNHOFFFH86CC
蘆竹區,建物,桃園市蘆竹區南竹路五段249巷1~30號,0.0,,,,1080514,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0780817,23.14,1,0,1,有,無,有,6500,281,,0.0,0,,RPRPMLPKNHOFFEH76CC
中壢區,房地(土地+建物),桃園市中壢區大智街1~30號,7.41,住,,,1080503,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780529,28.48,1,1,1,有,有,無,5500,193,,0.0,0,,RPSOMLPKNHOFFBH09CC
