鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐十一路二段31~60號,151.54,住,,,1080716,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0990526,203.74,0,0,0,無,無,無,28000,137,坡道機械,0.0,0,,RPQPMLNKQHOFFBJ66CC
竹北市,建物,新竹縣竹北市成功八路181~210號,0.0,住,,,1080802,土地0建物1車位2,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001128,226.78,4,2,2,有,有,有,29000,128,坡道平面,0.0,0,,RPUOMLQKQHOFFBJ27CC
竹北市,建物,新竹縣竹北市十興二街121~150號,0.0,住,,,1080728,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050729,136.76,2,2,1,有,有,有,21000,154,坡道平面,27.08,0,,RPVOMLQKQHOFFBJ37CC
竹北市,建物,新竹縣竹北市莊敬北路121~150號,0.0,住,,,1080807,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941005,147.81,3,2,2,有,有,有,25000,169,坡道平面,0.0,0,,RPOPMLQKQHOFFBJ76CC
竹北市,建物,新竹縣竹北市成功一街61~90號,0.0,商,,,1080725,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940831,140.68,3,2,2,有,無,有,20000,142,坡道機械,0.0,0,,RPTNMLTKQHOFFBJ37CC
竹北市,建物,新竹縣竹北市六家一路一段121~150號,0.0,住,,,1080816,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,124.46000000000001,2,2,1,有,有,有,20000,161,坡道平面,0.0,0,,RPUOMLLLQHOFFBJ86CC
竹北市,建物,新竹縣竹北市成功六街211~240號,0.0,住,,,1080814,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980113,235.29000000000002,3,2,2,有,有,有,28380,121,,0.0,0,,RPWOMLLLQHOFFBJ07CC
竹北市,建物,新竹縣竹北市自強六街1~30號,0.0,商,,,1080818,土地0建物1車位1,三層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0940721,76.72,2,2,2,有,有,有,15500,202,坡道平面,0.0,0,,RPXOMLLLQHOFFBJ17CC
竹北市,建物,新竹縣竹北市莊敬五街31~60號,0.0,住,,,1080813,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940923,157.15,4,2,2,有,有,有,26000,165,坡道平面,0.0,0,,RPOPMLLLQHOFFBJ98CC
竹北市,建物,新竹縣竹北市臺科路61~90號,0.0,住,,,1080814,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000805,140.97,3,2,2,有,有,有,26000,184,坡道平面,0.0,0,,RPPPMLLLQHOFFBJ09CC
竹北市,建物,新竹縣竹北市自強南路59巷1~30號,0.0,住,,,1080816,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0930611,54.05,1,1,1,有,無,有,13000,241,,0.0,0,,RPUOMLMLQHOFFBJ96CC
新豐鄉,建物,新竹縣新豐鄉信義街18巷61~90號,0.0,住,,,1080813,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0830426,193.55,6,1,6,有,無,有,15000,77,,0.0,0,,RPTNMLMLQHOFFDJ96CC
竹北市,建物,新竹縣竹北市國華街16巷1~30號,0.0,商,,,1080725,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840629,93.28,3,2,2,有,無,有,9800,105,,0.0,0,,RPWOMLNLQHOFFBJ27CC
竹北市,建物,新竹縣竹北市中央路30巷1~30號,0.0,住,,,1080823,土地0建物0車位0,全,2,透天厝,住家用,加強磚造,,15.35,1,0,1,有,無,有,7500,489,,0.0,0,,RPXNMLRLQHOFFBJ67CC
竹北市,建物,新竹縣竹北市嘉豐五路二段121~150號,0.0,住,,,1080820,土地0建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,1040624,144.24,0,0,0,無,有,無,30000,208,坡道平面,18.88,0,,RPOSMLRLQHOFFBJ27CC
竹北市,房地(土地+建物)+車位,新竹縣竹北市縣政二路南段61~90號,34.96,住,,,1080801,土地1建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061129,190.06,3,2,2,有,有,有,30000,158,坡道平面,38.62,0,,RPOOMLKMQHOFFBJ88CC
竹北市,建物,新竹縣竹北市嘉豐十一路一段91~120號,0.0,商,,,1080821,土地0建物1車位2,十層,14,辦公商業大樓,商業用,鋼筋混凝土造,0970321,201.07999999999998,1,0,1,有,有,無,40000,199,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLJRHOFFBJ88CC
