鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
彰化市,建物,彰化縣彰化市進德路2巷1~30號,0.0,住,,,1080719,土地0建物0車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土造,0681226,54.68,0,1,1,有,無,無,10000,183,,0.0,0,部分出租。租期含免租裝潢期。,RPPOMLPKQHOFFAN96CC
和美鎮,房地(土地+建物),彰化縣和美鎮彰美路二段446巷63弄1~30號,361.4,工,,,1080730,土地2建物1車位0,,2,工廠,工業用,鋼筋混凝土造,0851209,430.22,0,0,0,無,無,無,29000,,,0.0,0,,RPPNMLPKQHOFFBN07DC
員林市,房地(土地+建物),彰化縣員林市惠明街31~60號,292.52,住,,,1080809,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731217,77.11,3,2,1,有,無,無,7000,91,,0.0,0,,RPSNMLKLQHOFFDN07CC
員林市,建物,彰化縣員林市光明南街61~90號,0.0,住,,,1080823,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0681222,95.37,0,1,1,有,無,無,40000,419,,0.0,0,只租一樓店鋪,RPPNMLOLQHOFFDN17CC
彰化市,建物,彰化縣彰化市中正路二段421~450號,0.0,住,,,1080813,土地0建物1車位1,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060711,144.82,2,2,1,有,有,有,23000,159,坡道平面,39.65,0,租金含管理費。,RPXNMLSLQHOFFAN08CC
福興鄉,房地(土地+建物),彰化縣福興鄉沿海路四段797巷11弄1~30號,73.36,,鄉村區,乙種建築用地,1080831,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0700513,104.83,3,2,4,有,無,無,10000,95,,0.0,0,,RPPNMLMJRHOFFCN76CC
員林市,房地(土地+建物),彰化縣員林市三信里中山路二段301~330號,126.62,住,,,1080901,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0551210,220.89,3,3,3,有,無,有,35000,158,,0.0,0,有民情風俗因素之交易。;,RPRNMLMKRHOFFDN17CC
員林市,土地,三橋段2161~2190地號,158.0,住,,,1080913,土地2建物0車位0,,,其他,,,,0.0,1,0,0,有,無,無,26000,165,,0.0,0,有民情風俗因素之交易。;,RPRNMLQKRHOFFDN57CC
員林市,房地(土地+建物),彰化縣員林市育英路1~30號,23.27,商,,,1080916,土地1建物1車位0,見其他登記事項,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840821,110.81,4,2,2,有,無,有,12800,116,,0.0,0,,RPVNMLRKRHOFFDN08CC
