鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區中光路31~60號,0.0,住,,,1080805,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,,140.49,0,0,0,無,無,無,40000,285,,0.0,0,親友、員工或其他特殊關係間之交易。;租金未稅。,RPUPMLMKQHOFFBH76CC
龜山區,房地(土地+建物),桃園市龜山區興華五街31~60號,15.91,住,,,1080811,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850313,41.24,1,0,0,無,有,有,10000,242,,0.0,0,,RPRNMLMKQHOFFHH86CC
龜山區,房地(土地+建物),桃園市龜山區忠義路二段359巷1~30號,34.73,住,,,1080809,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041207,98.6,0,0,0,無,無,無,19380,197,,0.0,0,,RPSNMLMKQHOFFHH07DC
龜山區,建物,桃園市龜山區幸福三街31~60號,0.0,,鄉村區,乙種建築用地,1080722,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700407,82.0,2,2,1,有,無,無,10000,122,,0.0,0,,RPTNMLNKQHOFFHH17CC
龜山區,建物,桃園市龜山區和平街31~60號,0.0,住,,,1080724,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730131,70.72,2,2,1,有,無,無,9000,127,,0.0,0,,RPWNMLNKQHOFFHH47CC
龜山區,建物,桃園市龜山區文昌二街31~60號,0.0,住,,,1080725,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850918,138.49,3,2,2,有,有,無,14400,104,,0.0,0,,RPXNMLNKQHOFFHH57CC
中壢區,房地(土地+建物),桃園市中壢區環中東路232巷1~30號,13.28,住,,,1080727,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900402,120.81,3,2,2,有,有,有,15000,124,,0.0,0,,RPORMLNKQHOFFBH56DC
中壢區,建物,桃園市中壢區中華路一段601~630號,78.0,住,,,1080714,土地0建物1車位0,三層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0981102,38.5,1,1,1,有,無,有,7000,182,,0.0,0,急買急賣。;,RPPRMLNKQHOFFBH66DC
中壢區,建物,桃園市中壢區中華路一段601~630號,77.0,住,,,1080714,土地0建物1車位0,四層,4,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0981102,31.02,1,1,1,有,無,有,7000,226,,0.0,0,急買急賣。;,RPQRMLNKQHOFFBH76DC
中壢區,建物,桃園市中壢區榮安八街1~30號,96.0,住,,,1080714,土地0建物1車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0680917,13.22,1,1,1,有,無,有,4500,340,,0.0,0,有民情風俗因素之交易。;只租2樓203室,RPSRMLNKQHOFFBH96DC
