鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北竿鄉,土地,塘岐段331~360地號,139.43,住,,,1050829,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,5738,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJRHLFFAZ77DA
南竿鄉,土地,福沃段511~540地號,25.99,其他,,,1050914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24426,940,,0.0,0,,RPPNMLNKIILFFAZ76DA
南竿鄉,土地,清水段211~240地號,100.84,住,,,1050926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,5553,,0.0,0,,RPPNMLOKIILFFAZ86DA
北竿鄉,土地,塘岐段511~540地號,261.63,其他,,,1050920,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,749421,2864,,0.0,0,,RPQNMLSKIILFFAZ37DA
北竿鄉,土地,塘岐段511~540地號,27.35,住,,,1050920,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,153160,5600,,0.0,0,,RPPNMLSKIILFFAZ27DA
南竿鄉,土地,福沃段511~540地號,251.91,其他,,,1050929,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202500,804,,0.0,0,,RPQNMLMJJILFFAZ76DA
南竿鄉,土地,四維段1021~1050地號,62.26,住,,,1051021,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62260,1000,,0.0,0,,RPPNMLMJJILFFAZ66DA
南竿鄉,土地,四維段1021~1050地號,67.67,住,,,1051021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67670,1000,,0.0,0,,RPQNMLRLIILFFAZ37DA
南竿鄉,土地,福沃段391~420地號,46.94,住,,,1051025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265100,5648,,0.0,0,,RPPNMLSLIILFFAZ37DA
