編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLNJQHLFFAA87CA,6,107.37,住家用,鋼筋混凝土造,99年11月4日,十四層,十層
RPUNMLNJQHLFFAA87CA,6,72.81,見其他登記事項,鋼筋混凝土造,99年11月4日,十四層,
RPXNMLNJQHLFFAA18CA,6,114.50,住家用,鋼筋混凝土造,99年11月4日,十四層,五層
RPXNMLNJQHLFFAA18CA,6,77.70,見其他登記事項,鋼筋混凝土造,99年11月4日,十四層,
RPSOMLSJQHLFFAA28CA,5,139.87,住家用,鋼筋混凝土造,100年7月13日,十八層,二層
RPSOMLSJQHLFFAA28CA,5,32.92,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPSOMLSJQHLFFAA28CA,5,3.86,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPSOMLSJQHLFFAA28CA,5,24.44,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPSOMLSJQHLFFAA28CA,5,59.64,見其他登記事項,鋼筋混凝土造,100年7月13日,十八層,
RPVNMLPKQHLFFAA28CA,2,47.39,住家用,鋼筋混凝土造,103年6月12日,六層,三層
RPVNMLPKQHLFFAA28CA,2,25.44,見其他登記事項,鋼筋混凝土造,103年6月12日,六層,
RPROMLLJQHLFFAA47CA,32,96.73,住家用,鋼筋混凝土造,73年4月9日,七層,六層
RPROMLLJQHLFFAA47CA,32,19.63,共有部分,鋼筋混凝土造,73年4月9日,七層,
RPWNMLLJQHLFFAA87CA,5,227.66,住家用,鋼筋混凝土造,100年10月24日,十二層,一層 二層 三層 四層 屋頂突出物
RPWNMLLJQHLFFAA87CA,5,12.68,見其他登記事項,鋼筋混凝土造,100年10月24日,十二層,
RPWNMLLJQHLFFAA87CA,5,197.54,見其他登記事項,鋼筋混凝土造,100年10月24日,十二層,
RPWNMLLJQHLFFAA87CA,5,9.24,見其他登記事項,鋼筋混凝土造,100年10月24日,十二層,
RPSNMLRJJILFFAA47CA,26,25.32,商業用,鋼筋混凝土造,79年1月5日,十二層,一層 騎樓
RPSNMLRJJILFFAA47CA,26,25.76,見使用執照,鋼筋混凝土造,79年1月5日,十二層,
RPSNMLRJJILFFAA47CA,26,1.89,共有部分,鋼筋混凝土造,79年1月5日,十二層,
RPQOMLMJQHLFFBA57CA,35,71.82,商業用,鋼筋混凝土造,70年1月30日,十二層,五層
RPQOMLMJQHLFFBA57CA,35,9.46,共有部分,鋼筋混凝土造,70年1月30日,十二層,
RPVNMLMJQHLFFBA97CA,19,100.76,商業用,鋼筋混凝土造,86年3月31日,十四層,十四層
RPVNMLMJQHLFFBA97CA,19,15.85,共有部分,鋼筋混凝土造,86年3月31日,十四層,
RPVNMLMJQHLFFBA97CA,19,24.17,共有部分,鋼筋混凝土造,86年3月31日,十四層,
RPVNMLNJQHLFFBA08CA,30,34.12,住家用,鋼筋混凝土造,75年4月4日,十層,七層
RPVNMLNJQHLFFBA08CA,30,7.89,共有部分,鋼筋混凝土造,75年4月4日,十層,
RPRNMLNJQHLFFBA67CA,35,14.79,見使用執照,鋼筋混凝土造,70年6月5日,七層,地下層
RPRNMLNJQHLFFBA67CA,35,.35,共有部分,鋼筋混凝土造,70年6月5日,七層,
RPRNMLNJQHLFFBA67CA,35,.35,共有部分,鋼筋混凝土造,70年6月5日,七層,
RPRNMLNJQHLFFBA67CA,35,15.85,商業用,鋼筋混凝土造,70年6月5日,七層,一層 騎樓
RPPNMLNJQHLFFCA57CA,32,82.18,住家用,鋼筋混凝土造,73年10月26日,五層,四層
RPPNMLNJQHLFFCA57CA,32,6.79,共有部分,鋼筋混凝土造,73年10月26日,五層,
RPOPMLSKQHLFFBA18CA,42,382.64,商業用,鋼筋混凝土造,63年2月10日,十層,七層
RPQQMLMJQHLFFCA87CA,16,75.55,商業用,鋼筋混凝土造,89年5月1日,十二層,三層
RPQQMLMJQHLFFCA87CA,16,12.71,共有部分,鋼筋混凝土造,89年5月1日,十二層,
RPQQMLMJQHLFFCA87CA,16,15.26,共有部分,鋼筋混凝土造,89年5月1日,十二層,
RPQQMLMJQHLFFCA87CA,16,15.55,共有部分,鋼筋混凝土造,89年5月1日,十二層,
RPTNMLLKQHLFFBA77CA,45,32.20,住家用,鋼筋混凝土造,60年10月12日,五層,三層
RPWOMLTLQHLFFBA09CA,,184.19,,加強磚造,,四層,一層 二層 三層 四層
RPUNMLOJQHLFFCA18CA,38,45.86,住家用,鋼筋混凝土造,67年6月30日,五層,四層
RPWQMLNJQHLFFCA58CA,10,32.80,見其他登記事項,鋼筋混凝土造,95年11月13日,十二層,四層
RPWQMLNJQHLFFCA58CA,10,23.41,共有部分,鋼筋混凝土造,95年11月13日,十二層,
RPVNMLNJQHLFFCA18CA,3,154.91,住家用,鋼筋混凝土造,102年6月7日,十二層,七層
RPVNMLNJQHLFFCA18CA,3,9.65,見其他登記事項,鋼筋混凝土造,102年6月7日,十二層,
RPVNMLNJQHLFFCA18CA,3,87.98,見其他登記事項,鋼筋混凝土造,102年6月7日,十二層,
RPVNMLNJQHLFFCA18CA,3,20.80,見其他登記事項,鋼筋混凝土造,102年6月7日,十二層,
RPTPMLMJQHLFFCA08CA,15,271.11,商業用,鋼筋混凝土造,90年1月17日,十六層,十四層
RPTPMLMJQHLFFCA08CA,15,7.35,共有部分,鋼筋混凝土造,90年1月17日,十六層,
RPTPMLMJQHLFFCA08CA,15,135.18,共有部分,鋼筋混凝土造,90年1月17日,十六層,
RPTPMLMJQHLFFCA08CA,15,34.79,共有部分,鋼筋混凝土造,90年1月17日,十六層,
RPWOMLMJQHLFFCA28CA,22,96.79,商業用,鋼筋混凝土造,83年7月1日,十層,二層
RPWOMLMJQHLFFCA28CA,22,15.52,共有部分,鋼筋混凝土造,83年7月1日,十層,
RPUQMLMJQHLFFCA28CA,4,39.76,住家用,鋼筋混凝土造,101年5月15日,十層,六層
RPUQMLMJQHLFFCA28CA,4,20.83,見其他登記事項,鋼筋混凝土造,101年5月15日,十層,
RPUQMLMJQHLFFCA28CA,4,10.06,停車空間,鋼筋混凝土造,101年5月15日,十層,
RPUQMLMJQHLFFCA28CA,4,13.41,見其他登記事項,鋼筋混凝土造,101年5月15日,十層,
RPPRMLLJQHLFFCA77CA,9,15.46,住家用,鋼筋混凝土造,96年7月18日,七層,五層
RPPRMLLJQHLFFCA77CA,9,4.81,共有部分,鋼筋混凝土造,96年7月18日,七層,
RPPRMLLJQHLFFCA77CA,9,4.08,共有部分,鋼筋混凝土造,96年7月18日,七層,
RPRNMLMJQHLFFCA67CA,19,26.85,住家用,鋼筋混凝土造,86年1月24日,二十一層,十六層
RPRNMLMJQHLFFCA67CA,19,4.96,共有部分,鋼筋混凝土造,86年1月24日,二十一層,
RPRNMLMJQHLFFCA67CA,19,6.69,共有部分,鋼筋混凝土造,86年1月24日,二十一層,
RPOQMLKMQHLFFDA87CA,40,82.59,住家用,鋼筋混凝土造,65年10月30日,七層,二層 陽台
RPOQMLKMQHLFFDA87CA,40,8.67,共有部分,鋼筋混凝土造,65年10月30日,七層,
RPVNMLMJQHLFFEA28CA,41,88.40,住家用,鋼筋混凝土造,64年9月1日,四層,四層
RPPOMLMJQHLFFEA77CA,50,92.93,住家用,加強磚造,55年11月1日,,一層 二層
RPOOMLMJQHLFFEA67CA,41,105.59,住家用,鋼筋混凝土造,64年10月7日,四層,二層 陽台
RPUNMLMJQHLFFDA08CA,,44.88,見其他登記事項,鋼筋混凝土造,105年3月25日,五層,五層
RPUNMLMJQHLFFDA08CA,,23.76,見其他登記事項,鋼筋混凝土造,105年3月25日,五層,
RPUNMLMJQHLFFDA08CA,,6.29,見其他登記事項,鋼筋混凝土造,105年3月25日,五層,
RPQNMLMJQHLFFDA67CA,2,137.69,住家用,鋼筋混凝土造,103年4月23日,九層,九層
RPQNMLMJQHLFFDA67CA,2,83.99,見其他登記事項,鋼筋混凝土造,103年4月23日,九層,
RPQNMLMJQHLFFDA67CA,2,40.41,見其他登記事項,鋼筋混凝土造,103年4月23日,九層,
RPTNMLPKQHLFFDA38CA,9,1124.60,見其他登記事項,鋼骨鋼筋混凝土造,96年11月21日,十三層,六層
RPTNMLPKQHLFFDA38CA,9,464.31,共有部分,見其他登記事項,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,405.75,共有部分,鋼骨鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,40.97,共有部分,鋼骨鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,321.51,共有部分,鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,5.97,共有部分,鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,.23,見其他登記事項,鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,6.78,見其他登記事項,鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,622.90,見其他登記事項,鋼骨鋼筋混凝土造,96年11月21日,十三層,七層
RPTNMLPKQHLFFDA38CA,9,253.16,共有部分,見其他登記事項,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,252.37,共有部分,鋼骨鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,170.21,共有部分,鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,2.98,共有部分,鋼筋混凝土造,96年11月21日,十三層,
RPTNMLPKQHLFFDA38CA,9,.13,見其他登記事項,鋼筋混凝土造,96年11月21日,十三層,
