編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQKQHLFFBC38DC,22,194.37,商業用,鋼筋混凝土造,83年5月2日,十層,
RPSNMLOLQHLFFBC48CC,5,189.31,住家用,鋼筋混凝土造,100年9月19日,五層,
RPPOMLOLQHLFFBC28CC,55,78.16,住商用,加強磚造,50年5月1日,四層,
RPRNMLLKQHLFFBC97CC,20,81.06,住家用,鋼筋混凝土造,85年3月9日,十五層,
RPPNMLRJRHLFFBC38CC,17,293.25,商業用,鋼筋混凝土造,88年8月24日,九層,
RPPNMLKKRHLFFBC77CC,43,57.43,住家用,鋼筋混凝土加強磚造,62年11月15日,四層,
RPQNMLSKQHLFFBC58CC,45,55.88,住家用,鋼筋混凝土加強磚造,61年1月8日,四層,
RPRNMLTKRHLFFBC98DC,20,93.99,住家用,鋼筋混凝土造,85年11月19日,五層,
RPPNMLRJQHLFFBC28CC,41,48.83,住家用,加強磚造,64年10月27日,二層,
RPUNMLLLRHLFFBC58DC,31,124.19,商業用,鋼筋混凝土造,74年6月19日,五層,
RPWNMLMLRHLFFBC88DC,26,258.87,見其他登記事項,鋼筋混凝土造,79年4月19日,十層,
RPSNMLOJIILFFBC57CC,19,33.02,住家用,鋼筋混凝土造,86年4月14日,十層,
RPPNMLMJIILFFBC17DC,39,113.48,商業用,鋼筋混凝土造,66年12月8日,四層,
RPQNMLQJIILFFBC57CC,38,42.23,商業用,鋼筋混凝土造,67年11月24日,四層,
RPUNMLTKIILFFBC48DC,19,42.80,見其他登記事項,鋼筋混凝土造,86年5月3日,十層,
RPPNMLPJQHLFFCC18CC,51,30.07,住家用,加強磚造,54年5月1日,三層,
RPVNMLTJQHLFFCC56CC,2,485.95,見其他登記事項,鋼筋混凝土造,103年7月28日,四層,
RPURMLLLRHLFFCC98CC,36,87.00,住商用,鋼筋混凝土造,70年2月17日,五層,
RPSNMLLMQHLFFCC48DC,21,81.10,住家用,鋼筋混凝土造,84年12月18日,十一層,
RPPNMLTKRHLFFCC78CC,7,159.84,見其他登記事項,鋼筋混凝土造,98年7月16日,十一層,
RPRSMLRKIILFFCC48CC,21,163.91,住商用,鋼筋混凝土造,84年8月9日,四層,
RPRSMLRKIILFFCC48CC,21,163.91,住商用,鋼筋混凝土造,84年8月9日,四層,
