鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物)+車位,臺南市北區開元路511~540號,47.65,商,,,1050727,土地3建物1車位1,一層,24,店面(店鋪),見其他登記事項,見其他登記事項,1041105,198.17,0,0,0,無,有,無,150000,757,坡道平面,12.06,0,,RPXOMLLJQHLFFAD58CC
安平區,房地(土地+建物),臺南市安平區建平十七街151~180號,2.51,住,,,1050801,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841121,29.27,1,0,1,有,有,有,7000,239,,0.0,0,,RPPPMLLJQHLFFAD87CC
東區,房地(土地+建物),臺南市東區仁和路31~60號,96.5,住,,,1050715,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0960417,268.61,4,2,3,有,無,無,48000,179,,0.0,0,,RPXNMLLJQHLFFCD68CC
歸仁區,房地(土地+建物),臺南市歸仁區中山路三段301~330號,208.57,工,,,1050731,土地1建物1車位0,全,2,透天厝,工業用,見其他登記事項,0940919,172.13,0,0,0,無,無,無,25000,145,,0.0,0,,RPUNMLLJQHLFFFR47CC
學甲區,房地(土地+建物),臺南市學甲區和平路151~180號,134.91,住,,,1050718,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0751128,289.13,6,2,3,有,無,有,12000,42,,0.0,0,,RPQNMLLJQHLFFDR96DC
永康區,房地(土地+建物),臺南市永康區永大路三段571~600號,91.0,住,,,1050715,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0961122,217.48,5,2,3,有,無,無,27000,124,,0.0,0,,RPSOMLMJQHLFFHR67CC
永康區,房地(土地+建物),臺南市永康區永大路二段1111~1140號,26.54,其他,,,1050703,土地1建物1車位0,地下一層,19,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830711,37.03,1,0,0,無,無,無,4000,108,,0.0,0,,RPTOMLMJQHLFFHR77CC
南區,房地(土地+建物),臺南市南區金華路一段361~390號,331.93,其他,,,1050729,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土構造,0780304,57.32,0,0,0,無,無,無,100000,1745,,0.0,0,僅租短期1個月 1樓+騎樓,RPUNMLMJQHLFFCD48CC
北區,房地(土地+建物),臺南市北區和緯路二段271~300號,843.02,住,,,1050729,土地1建物4車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1050504,466.24,0,0,0,無,無,無,200000,429,,0.0,0,,RPSNMLMJQHLFFAD08CC
