編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLMJQHLFFAT96CA,23,137.65,住家用,鋼筋混凝土造,82年12月4日,十五層,六層
RPSOMLMJQHLFFAT96CA,23,49.93,見其他登記事項,鋼筋混凝土造,82年12月4日,十五層,
RPXNMLSJQHLFFAT97CA,41,96.00,住家用,加強磚造,64年12月26日,二層,一層 二層
RPROMLLJQHLFFAT76CA,34,76.04,國民住宅,鋼筋混凝土造,71年7月17日,五層,二層
RPROMLLJQHLFFAT76CA,34,.00,國民住宅,鋼筋混凝土造,71年7月17日,,一層 二層 三層 四層 五層 地下層
RPQPMLNJQHLFFAT96CA,21,167.32,住家用,鋼筋混凝土造,84年3月9日,三層,一層 二層 三層
RPOPMLNJQHLFFAT76CA,16,167.01,見其他登記事項,鋼筋混凝土造,89年7月25日,四層,一層 二層 三層 四層
RPPOMLMKQHLFFAT76CA,18,90.17,見其他登記事項,鋼筋混凝土造,87年8月25日,十四層,九層
RPPOMLMKQHLFFAT76CA,18,39.69,見其他登記事項,鋼筋混凝土造,87年8月25日,十四層,
RPXNMLMLQHLFFAT57CA,22,179.75,住商用,鋼筋混凝土造,83年8月18日,四層,一層 二層 三層 四層 騎樓
RPSNMLLJQHLFFBT86CA,49,71.76,住家用,加強磚造,56年4月1日,一層,一層
RPQNMLLMQHLFFBT96CA,22,157.29,住家用,鋼筋混凝土造,83年5月10日,三層,一層 二層 三層
RPPNMLMJQHLFFDT86CA,30,262.37,店舖、住宅,鋼筋混凝土造,75年7月24日,二層,
RPPNMLMKQHLFFCT86CA,27,108.49,住家用,鋼筋混凝土造,78年3月7日,二層,一層 二層
RPQNMLNJQHLFFCT96CA,22,97.27,住家用,鋼筋混凝土造,83年4月7日,十層,六層
RPQNMLNJQHLFFCT96CA,22,32.32,見其他登記事項,鋼筋混凝土造,83年4月7日,十層,
RPQNMLNJQHLFFCT96CA,22,11.63,見其他登記事項,鋼筋混凝土造,83年4月7日,十層,
RPTNMLRKQHLFFCT77CA,4,182.56,見其他登記事項,見其他登記事項,101年12月5日,三層,一層 二層 三層 見其他登記事項
RPRNMLMJQHLFFCT96CA,1,206.52,見其他登記事項,見其他登記事項,104年6月29日,三層,一層 二層 三層 見其他登記事項
RPPNMLNJQHLFFBT86DA,45,157.54,住商用,加強磚造,60年1月1日,二層,一層 二層 騎樓
RPVNMLOJQHLFFDT67CA,22,113.82,見其他登記事項,鋼筋混凝土造,83年6月25日,五層,三層
RPVNMLOJQHLFFDT67CA,22,33.56,見其他登記事項,鋼筋混凝土造,83年6月25日,,
RPTNMLSKQHLFFDT97CA,,160.74,住家用,鋼筋混凝土構造,105年2月4日,三層,一層 二層 三層
RPQNMLQLQHLFFDT57CA,,160.74,住宅,鋼筋混凝土構造,105年2月4日,三層,一層 二層 三層
RPUNMLSKQHLFFDT08CA,,160.74,住家用,鋼筋混凝土構造,105年2月4日,三層,一層 二層 三層
RPXOMLMKQHLFFAT57CA,3,41.61,見其他登記事項,鋼筋混凝土造,102年4月1日,五層,四層
RPXOMLMKQHLFFAT57CA,3,20.81,見其他登記事項,鋼筋混凝土造,102年4月1日,五層,
RPXOMLMKQHLFFAT57CA,3,41.61,見其他登記事項,鋼筋混凝土造,102年4月1日,五層,四層
RPXOMLMKQHLFFAT57CA,3,20.81,見其他登記事項,鋼筋混凝土造,102年4月1日,五層,
RPRNMLTLQHLFFBT77CA,19,101.23,住家用,加強磚造,86年5月10日,二層,一層 二層
RPPNMLNLQHLFFFT37CA,,216.57,住家用,鋼筋混凝土造,105年4月6日,三層,一層 二層 三層
RPPPMLNJQHLFFAT86CA,27,168.99,住家用,鋼筋混凝土造,78年3月20日,二層,一層 二層 夾層
RPOOMLMJRHLFFET07CA,21,178.00,住家用,鋼筋混凝土造,84年5月5日,三層,一層 二層 三層
RPPOMLPJQHLFFAT96CA,18,101.19,見其他登記事項,鋼筋混凝土造,87年9月17日,八層,二層
RPPOMLPJQHLFFAT96CA,18,55.15,見其他登記事項,鋼筋混凝土造,87年9月17日,八層,
RPVNMLKKQHLFFAT07CA,1,229.82,住家用,鋼筋混凝土造,104年8月18日,三層,一層 二層 三層 屋頂突出物
RPSNMLLKQHLFFAT86CA,9,214.54,見其他登記事項,鋼筋混凝土造,96年5月16日,三層,一層 二層 三層 見其他登記事項
