編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSJQHLFFAX67CA,22,227.78,住家用,鋼筋混凝土造,83年4月9日,四層,一層 二層 三層 四層
RPPNMLPLQHLFFAX57DA,10,112.45,見其他登記事項,鋼筋混凝土造,95年6月29日,十二層,十二層
RPPNMLPLQHLFFAX57DA,10,76.21,共用部份,鋼筋混凝土造,95年6月29日,十四層,
RPOOMLMKQHLFFAX07CA,12,171.05,住家用,鋼筋混凝土造,93年2月10日,三層,一層 二層 三層
RPTNMLPLQHLFFAX87CA,54,40.71,住家用,見其他登記事項,51年5月8日,一層,一層
RPPNMLPKQHLFFAX47DA,27,28.79,住家用,鋼筋混凝土造,78年8月31日,三層,
RPQNMLTKQHLFFAX87CA,33,144.52,住商用,鋼筋混凝土造,72年1月25日,三層,一層 二層 三層 電梯樓梯間 地下層
RPSNMLSKQHLFFAX97CA,31,159.98,住家用,鋼筋混凝土加強磚造,74年11月20日,三層,一層 二層 三層
RPTNMLSKQHLFFAX08CA,31,113.48,住家用,鋼筋混凝土加強磚造,74年7月25日,二層,一層 二層 電梯樓梯間
RPQOMLQJRHLFFAX67CA,3,264.63,住家用,鋼筋混凝土造,102年4月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLPLQHLFFAX77CA,2,217.80,住家用,鋼筋混凝土造,103年5月16日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLJRHLFFAX07CA,21,112.95,住家用,鋼筋混凝土造,84年9月4日,七層,四層
RPQNMLLJRHLFFAX07CA,21,12.95,見其他登記事項,鋼筋混凝土造,84年9月4日,七層,
RPQNMLLJRHLFFAX07CA,21,3.46,見其他登記事項,鋼筋混凝土造,84年9月4日,七層,
RPPNMLNKRHLFFAX27CA,41,48.50,住家用,鋼筋混凝土加強磚造,64年9月1日,二層,一層 二層
RPPNMLNKRHLFFAX27CA,41,48.50,住家用,鋼筋混凝土加強磚造,64年9月1日,二層,一層 二層
RPOOMLQJRHLFFAX47CA,19,179.37,國民住宅,鋼筋混凝土加強磚造,86年8月1日,二層,一層 二層
RPUNMLMKRHLFFAX67CA,22,92.07,見其他登記事項,鋼筋混凝土造,84年1月19日,五層,五層
RPUNMLMKRHLFFAX67CA,22,13.04,見其他登記事項,鋼筋混凝土造,84年1月19日,五層,
RPTNMLPLRHLFFAX97CA,,256.29,住家用,鋼筋混凝土造,105年6月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLPLRHLFFAX87CA,,256.29,住家用,鋼筋混凝土造,105年6月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLMLRHLFFAX27CA,10,115.59,見其他登記事項,鋼筋混凝土造,95年6月29日,十四層,十一層
RPPNMLMLRHLFFAX27CA,10,78.35,共用部份,鋼筋混凝土造,95年6月29日,十四層,
RPQOMLOJIILFFAX76DA,55,283.08,住商用,見其他登記事項,50年6月30日,三層,一層 二層 三層
RPQNMLKLOHOFFAX37EA,24,111.74,住家用,鋼筋混凝土造,82年1月13日,七層,三層
RPQNMLKLOHOFFAX37EA,24,39.45,住家用,鋼筋混凝土造,82年1月13日,七層,
RPSNMLLLRHLFFAX57DA,35,129.34,住商用,鋼筋混凝土加強磚造,71年2月26日,三層,一層 二層 三層 電梯樓梯間 地下層
RPRNMLPLRHLFFAX87DA,,262.69,住家用,鋼筋混凝土造,105年4月8日,三層,一層 二層 三層
RPRNMLTLRHLFFAX18CA,17,181.24,住家用,鋼筋混凝土造,88年7月30日,三層,一層 二層 三層
RPXNMLOJIILFFAX27CA,35,131.39,住家用,鋼筋混凝土加強磚造,70年12月30日,二層,一層 二層 三層
RPPNMLOKIILFFAX66DA,21,151.33,住家用,鋼筋混凝土造,85年3月8日,十層,六層
RPPNMLOKIILFFAX66DA,21,34.78,見其他登記事項,鋼筋混凝土造,85年3月8日,十層,
RPRNMLPLIILFFAX96CA,34,102.68,住家用,鋼筋混凝土造,72年1月18日,三層,一層 二層 三層
RPTNMLRJJILFFAX27CA,92,33.51,住家用,見其他登記事項,14年1月1日,一層,一層
RPWNMLLJJILFFAX96CA,23,110.69,住家用,鋼筋混凝土造,82年6月1日,七層,五層
RPWNMLLJJILFFAX96CA,23,34.14,見其他登記事項,鋼筋混凝土造,82年6月1日,七層,
RPTNMLLMIILFFAX96DA,4,202.52,住家用,鋼筋混凝土造,101年11月15日,三層,一層 二層 三層
RPUNMLLKJILFFAX86CA,40,68.60,住家用,鋼筋混凝土加強磚造,65年10月23日,二層,一層 二層
RPPNMLOLIILFFAX66CA,32,132.01,住家用,鋼筋混凝土造,73年6月21日,三層,一層 二層 三層
RPPNMLQLIILFFAX86CA,10,179.86,住家用,鋼筋混凝土造,95年10月26日,四層,一層 二層 三層 四層
RPRNMLKLOHOFFAX27CA,21,145.08,住家用,鋼筋混凝土造,84年3月17日,六層,六層
RPRNMLKLOHOFFAX27CA,21,60.92,見其他登記事項,鋼筋混凝土造,84年3月17日,六層,
RPVNMLLMIILFFAX17DA,22,19.52,見其他登記事項,鋼筋混凝土造,84年1月16日,九層,一層
RPVNMLLMIILFFAX17DA,22,12.23,見其他登記事項,鋼筋混凝土造,84年1月16日,九層,
RPXNMLLMIILFFAX37DA,22,25.32,見其他登記事項,鋼筋混凝土造,84年1月16日,九層,二層
RPXNMLLMIILFFAX37DA,22,12.23,見其他登記事項,鋼筋混凝土造,84年1月16日,九層,
RPRNMLTJJILFFAX27CA,28,128.94,住家用,鋼筋混凝土加強磚造,77年8月8日,二層,一層 二層 水塔 電梯樓梯間
RPWNMLTJJILFFAX87DA,24,121.65,住家用,鋼筋混凝土造,81年8月27日,七層,四層
RPWNMLTJJILFFAX87DA,24,13.64,見其他登記事項,鋼筋混凝土造,81年8月27日,七層,
RPWNMLTJJILFFAX87DA,24,1.12,見其他登記事項,鋼筋混凝土造,81年8月27日,七層,
RPWNMLTJJILFFAX87DA,24,3.29,,鋼筋混凝土造,81年8月27日,七層,
RPWNMLTJJILFFAX87DA,24,33.38,見其他登記事項,鋼筋混凝土造,81年8月27日,七層,
RPOOMLLMIILFFAX56DA,22,108.87,住家用,鋼筋混凝土造,84年1月16日,九層,四層
RPOOMLLMIILFFAX56DA,22,48.92,見其他登記事項,鋼筋混凝土造,84年1月16日,九層,
RPQNMLTLIILFFAX27CA,,126.04,,,,,
RPTNMLLJJILFFAX66CA,37,93.60,住家用,鋼筋混凝土加強磚造,68年11月1日,二層,一層 二層 電梯樓梯間
RPSNMLSJJILFFAX37DA,8,292.14,住家用,鋼筋混凝土造,97年4月25日,三層,一層 二層 三層
RPUNMLTJJILFFAX67DA,36,150.88,住家用,鋼筋混凝土加強磚造,70年4月9日,二層,一層 二層 電梯樓梯間
RPPOMLLMIILFFAX66DA,22,108.87,住家用,鋼筋混凝土造,84年1月16日,九層,五層
RPPOMLLMIILFFAX66DA,22,48.92,見其他登記事項,鋼筋混凝土造,84年1月16日,九層,
RPPNMLNJJILFFAX09CA,86,19.33,住家用,見其他登記事項,20年1月1日,一層,一層
RPWNMLLMIILFFAX17CA,4,282.03,住家用,鋼筋混凝土造,101年9月13日,三層,一層 二層 三層
