編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLMJQHLFFHN27CC,25,153.71,住商用,鋼筋混凝土造,80年7月24日,三層,
RPUNMLMJQHLFFHN37CC,25,153.71,住商用,鋼筋混凝土造,80年7月24日,三層,
RPRNMLNLQHLFFDN96CC,22,119.40,住家用,鋼筋混凝土造,83年9月14日,二層,
RPRNMLNLQHLFFDN96CC,22,113.26,住家用,鋼筋混凝土造,83年9月14日,二層,
RPUNMLLJQHLFFEN96CC,18,434.92,農舍,鋼筋混凝土造,87年7月21日,三層,
RPXNMLNJQHLFFDN37CC,50,73.45,住商用,加強磚造,55年3月2日,一層,
RPSNMLNJQHLFFDN86CC,22,63.13,商業用,鋼筋混凝土造,83年2月1日,七層,
RPSNMLNJQHLFFDN86CC,22,14.48,見其他登記事項,鋼筋混凝土造,83年2月1日,七層,
RPOOMLQLQHLFFDN07CC,4,238.72,見其他登記事項,鋼筋混凝土造,101年5月18日,四層,
RPQNMLMJRHLFFDN66CC,28,350.58,住商用,鋼筋混凝土造,77年10月18日,五層,
RPPNMLMLRHLFFDN76CC,43,284.27,住商用,鋼筋混凝土加強磚造,62年12月5日,三層,
RPSNMLTLRHLFFDN77CC,11,103.25,見其他登記事項,見其他登記事項,94年7月20日,一層,
RPXNMLLJRHLFFBN17DC,10,248.89,見其他登記事項,鋼筋混凝土造,95年11月3日,四層,
RPUNMLOJIILFFAN88DC,27,132.00,住商用,鋼筋混凝土造,78年4月21日,十層,
RPQNMLTLIILFFHN17CC,34,151.20,工業用,加強磚造,72年2月27日,二層,
RPVOMLMKQHLFFAN96CC,5,239.84,見其他登記事項,鋼筋混凝土造,100年7月7日,二層,
RPQOMLKMRHLFFAN66DC,27,132.00,住商用,鋼筋混凝土造,78年4月21日,十層,
