鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1030402,土地1建物1車位1,二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,29240000,112152,坡道平面,40.28,1700000,,RPSNMLRJNHKFFEF68CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020904,土地1建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,29020000,112070,坡道平面,40.28,1500000,,RPTNMLRJNHKFFEF78CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020906,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,29770000,115125,坡道平面,40.28,1500000,,RPUNMLRJNHKFFEF88CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020913,土地1建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,32500000,126242,坡道平面,40.28,1500000,,RPVNMLRJNHKFFEF98CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1021028,土地1建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,31620000,122658,坡道平面,40.28,1500000,,RPWNMLRJNHKFFEF09CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020908,土地1建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,32600000,126649,坡道平面,40.28,1500000,,RPXNMLRJNHKFFEF56CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020930,土地1建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,32900000,127057,坡道平面,40.28,1700000,,RPOOMLRJNHKFFEF38CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020905,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,32510000,126283,坡道平面,40.28,1500000,,RPPNMLSJNHKFFEF48CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020914,土地1建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,32730000,127179,坡道平面,40.28,1500000,,RPOOMLSJNHKFFEF48CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1021015,土地1建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,35400000,138459,坡道平面,40.28,1400000,,RPQOMLSJNHKFFEF68CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020927,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,36500000,141717,坡道平面,40.28,1700000,,RPUPMLSJNHKFFEF56CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.42,住,,,1020915,土地1建物1車位2,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,326.12,3,2,2,有,無,34950000,130518,坡道平面,80.56,2900000,,RPWPMLSJNHKFFEF76CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020903,土地1建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,36200000,140495,坡道平面,40.28,1700000,,RPOQMLSJNHKFFEF68CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1021013,土地1建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,34080000,133084,坡道平面,40.28,1400000,,RPRQMLSJNHKFFEF98CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1021020,土地1建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,35320000,136097,坡道平面,40.28,1900000,,RPTQMLSJNHKFFEF56CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020920,土地1建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,37530000,146319,坡道平面,40.28,1600000,,RPUQMLSJNHKFFEF66CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.42,住,,,1020830,土地1建物1車位2,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,326.12,3,2,2,有,無,36700000,136423,坡道平面,80.56,3200000,,RPWQMLSJNHKFFEF86CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020924,土地1建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,35460000,137482,坡道平面,40.28,1700000,,RPORMLSJNHKFFEF78CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020901,土地1建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,36560000,141554,坡道平面,40.28,1800000,,RPSRMLSJNHKFFEF56CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,42.23,住,,,1020913,土地1建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,285.84,3,2,2,有,無,36110000,139314,坡道平面,40.28,1900000,,RPVRMLSJNHKFFEF86CB
淡水區,房地(土地+建物)+車位,水仙段211~240地號,51.55,住,,,1021216,土地1建物1車位2,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,379.2,3,2,2,有,無,47060000,145192,坡道平面,80.56,3700000,,RPWRMLSJNHKFFEF96CB
土城區,房地(土地+建物)+車位,福華段1~30地號,28.67,商,,,1031227,土地3建物1車位1,十八層,32,住宅大樓(11層含以上有電梯),住商用,鋼骨混凝土造,,225.76,3,2,2,有,無,29800000,148339,坡道平面,39.7,2200000,,RPVQMLLKNHKFFAF58EB
土城區,房地(土地+建物),福華段1~30地號,18.59,商,,,1040122,土地3建物1車位0,六層,32,辦公商業大樓,住商用,鋼骨混凝土造,,123.73,1,0,0,有,無,16300000,131738,,0.0,0,,RPWQMLLKNHKFFAF68EB
土城區,房地(土地+建物)+車位,福華段1~30地號,15.92,商,,,1040130,土地3建物1車位1,十八層,32,辦公商業大樓,住商用,鋼骨混凝土造,,141.02,1,0,0,有,無,15880000,135018,坡道平面,39.7,2200000,,RPXQMLLKNHKFFAF78EB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1031102,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.03,3,2,2,有,無,9600000,71808,升降機械,23.57,950000,,RPQPMLOKNHKFFIF88CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1031025,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.46,3,2,2,有,無,10020000,75642,升降機械,23.57,800000,,RPRPMLOKNHKFFIF98CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1031101,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.83,3,2,2,有,無,10150000,76709,升降機械,22.94,800000,,RPSPMLOKNHKFFIF09CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1030906,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.83,3,2,2,有,無,10200000,75888,升降機械,22.94,950000,,RPTPMLOKNHKFFIF56CB
三峽區,房地(土地+建物),民生段241~270地號,27.56,住,,,1031017,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.89,3,2,2,有,無,9580000,78595,,0.0,0,,RPUPMLOKNHKFFIF66CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1030927,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.46,3,2,2,有,無,10300000,77939,升降機械,23.57,800000,,RPVPMLOKNHKFFIF76CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1030606,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.96,3,2,2,有,無,10680000,77775,升降平面,31.07,1200000,,RPOOMLPKNHKFFIF68CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1030608,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.96,3,2,2,有,無,10880000,79826,升降平面,31.07,1150000,,RPPOMLPKNHKFFIF78CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1031025,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.9,3,2,2,有,無,10580000,77365,升降平面,29.01,1150000,,RPTOMLPKNHKFFIF56CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.62,住,,,1031026,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.83,3,2,2,有,無,10350000,77119,升降機械,22.94,950000,,RPRPMLPKNHKFFIF09CB
三峽區,房地(土地+建物),民生段241~270地號,12.54,住,,,1030525,土地1建物1車位0,一層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,,51.26,1,1,1,有,無,4450000,86812,,0.0,0,,RPTPMLPKNHKFFIF66CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.73,住,,,1030921,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.04,3,2,2,有,無,10900000,78881,升降平面,31.07,1200000,,RPWPMLSKNHKFFIF27CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1030831,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.7,3,2,2,有,無,9630000,72255,升降機械,23.57,950000,,RPXPMLSKNHKFFIF37CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1031011,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.12,3,2,2,有,無,9950000,75278,升降機械,23.57,800000,,RPXPMLKLNHKFFIF66CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1031101,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.49,3,2,2,有,無,10020000,75854,升降機械,22.94,800000,,RPOQMLKLNHKFFIF48CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1030913,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.12,3,2,2,有,無,10180000,75936,升降機械,23.57,950000,,RPQQMLKLNHKFFIF68CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1030824,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.62,3,2,2,有,無,10500000,76512,升降平面,31.07,1200000,,RPSQMLKLNHKFFIF88CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1031005,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.12,3,2,2,有,無,10300000,78157,升降機械,23.57,800000,,RPTQMLKLNHKFFIF98CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1030606,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.62,3,2,2,有,無,10680000,77993,升降平面,31.07,1200000,,RPUQMLKLNHKFFIF09CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1030525,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.56,3,2,2,有,無,10600000,77746,升降平面,29.01,1150000,,RPVQMLKLNHKFFIF56CB
三峽區,房地(土地+建物)+車位,民生段241~270地號,27.5,住,,,1031012,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.62,3,2,2,有,無,10400000,75689,升降平面,31.07,1200000,,RPWQMLKLNHKFFIF66CB
土城區,房地(土地+建物)+車位,學林段151~180地號,40.53,住,,,1040118,土地1建物1車位2,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.39,3,1,2,有,無,28780000,179438,坡道平面,0.0,3500000,,RPORMLTLNHKFFAF68CB
土城區,房地(土地+建物)+車位,學林段151~180地號,39.84,住,,,1031101,土地1建物1車位2,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.46,3,1,2,有,無,29020000,185479,坡道平面,0.0,3500000,,RPPRMLTLNHKFFAF78CB
土城區,房地(土地+建物)+車位,學林段151~180地號,29.08,住,,,1031106,土地1建物1車位1,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.94,3,1,2,有,無,22400000,188330,坡道平面,0.0,1850000,,RPQRMLTLNHKFFAF88CB
土城區,房地(土地+建物)+車位,學林段151~180地號,30.91,住,,,1031124,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.97,3,1,2,有,無,22020000,173427,坡道平面,0.0,2050000,,RPRRMLTLNHKFFAF98CB
