編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLSJNHKFFBC38CA,39,77.59,住家用,鋼筋混凝土加強磚造,65年9月30日,五層,五層
RPPNMLOJNHKFFBC37CA,25,358.28,住家用,加強磚造,79年5月5日,二層,一層 二層
RPQNMLMJNHKFFBC27CA,16,92.47,住家用,鋼筋混凝土造,88年1月14日,十五層,十四層
RPQNMLMJNHKFFBC27CA,16,4.93,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQNMLMJNHKFFBC27CA,16,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLMJNHKFFBC27CA,16,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQNMLMJNHKFFBC27CA,16,13.49,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPQNMLMJNHKFFBC27CA,16,38.72,共用部份,鋼筋混凝土造,88年1月14日,十五層,
RPTNMLPJNHKFFBC87CA,14,332.49,商業用,鋼骨鋼筋混凝土造,90年2月21日,三十三層,三十三層
RPTNMLPJNHKFFBC87CA,14,59.47,共用部份,鋼骨鋼筋混凝土造,90年2月21日,三十三層,
RPTNMLPJNHKFFBC87CA,14,131.86,共用部份,鋼骨鋼筋混凝土造,90年2月21日,三十三層,
RPTNMLPJNHKFFBC87CA,14,23.58,見其他登記事項,鋼骨鋼筋混凝土造,90年2月21日,三十三層,地下四層
RPTNMLPJNHKFFBC87CA,14,10.30,共用部份,鋼骨鋼筋混凝土造,90年2月21日,三十三層,
RPTNMLPJNHKFFBC87CA,14,6.77,共用部份,鋼骨鋼筋混凝土造,90年2月21日,三十三層,
RPVNMLOJNHKFFBC97CA,38,60.93,住家用,鋼筋混凝土加強磚造,66年7月15日,六層,四層
RPTNMLLLNHKFFBC67CA,53,147.38,住商用,磚造,51年9月1日,四層,二層 三層 四層 騎樓 一層
RPQNMLLLNHKFFBC37CA,36,66.62,住家用,鋼筋混凝土造,68年8月20日,四層,三層
RPWNMLTKNHKFFBC68CA,36,77.30,住家用,鋼筋混凝土造,68年2月23日,四層,四層
RPVNMLTKNHKFFBC58CA,44,70.49,住家用,見其他登記事項,59年12月15日,四層,二層
RPQNMLMJNHKFFCC37CA,44,68.18,住家用,加強磚造,60年8月5日,二層,二層
RPRNMLTKNHKFFBC18CA,16,91.32,住家用,鋼筋混凝土造,88年1月14日,十六層,八層
RPRNMLTKNHKFFBC18CA,16,5.39,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTKNHKFFBC18CA,16,2.19,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTKNHKFFBC18CA,16,1.06,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTKNHKFFBC18CA,16,13.92,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPRNMLTKNHKFFBC18CA,16,45.95,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWNMLPJNHKFFCC28CA,25,75.09,住家用,鋼筋混凝土造,79年7月30日,五層,四層
RPWNMLPJNHKFFCC28CA,25,6.38,共用部份,鋼筋混凝土造,79年7月30日,五層,
RPVOMLOJNHKFFCC18CA,18,76.32,住家用,鋼筋混凝土造,86年6月23日,九層,八層
RPVOMLOJNHKFFCC18CA,18,7.45,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPVOMLOJNHKFFCC18CA,18,1.71,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPVOMLOJNHKFFCC18CA,18,24.78,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPSOMLOJNHKFFCC87CA,19,71.09,見其他登記事項,鋼筋混凝土造,84年11月2日,三層,一層 見其他登記事項
