編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLRJNHKFFAG88CC,27,55.87,住家用,鋼筋混凝土造,77年6月17日,四層,
RPSPMLTKNHKFFAG98CC,14,236.23,見其他登記事項,鋼筋混凝土造,90年7月23日,四層,
RPRNMLPLNHKFFAG38CC,30,89.11,見其他登記事項,鋼筋混凝土造,74年2月5日,五層,
RPUOMLQJNHKFFAG68CC,21,64.60,住家用,鋼筋混凝土造,83年3月2日,七層,
RPWNMLSJNHKFFAG98CC,27,1601.17,見其他登記事項,見其他登記事項,77年2月27日,二層,
RPTNMLLKNHKFFAG28EC,20,137.82,商業用,鋼筋混凝土造,84年8月10日,七層,
RPRNMLKMNHKFFAG97CC,21,102.34,住家用,鋼筋混凝土造,83年8月19日,七層,
RPUNMLNJOHKFFAG38CC,29,217.12,住家用,鋼筋混凝土加強磚造,74年12月1日,二層,
RPRNMLMJOHKFFAG97CC,18,89.88,住家用,鋼筋混凝土造,86年8月15日,五層,
RPSNMLMJOHKFFAG08CC,7,191.34,見其他登記事項,鋼筋混凝土造,97年6月2日,十三層,
RPPNMLKKOHKFFAG67CC,34,109.12,住家用,鋼筋混凝土加強磚造,70年10月21日,二層,
RPPNMLOJNHKFFBG08DC,1,52.69,見其他登記事項,鋼筋混凝土造,103年7月1日,六層,
RPPNMLLKOHKFFAG77CC,46,122.76,住家用,鋼筋混凝土加強磚造,57年12月30日,二層,
RPVNMLPLNHKFFBG98DC,39,42.30,住家用,鋼筋混凝土加強磚造,65年10月28日,二層,
RPUPMLOJOHKFFBG98EC,20,79.98,住家用,鋼筋混凝土造,84年3月30日,五層,
RPQNMLTKOHKFFAG68CC,36,61.45,住家用,鋼筋混凝土造,68年10月26日,三層,
RPOPMLQKOHKFFBG48CC,21,263.82,住商用,鋼筋混凝土造,83年5月6日,四層,
RPXNMLNLOHKFFAG09EC,25,269.90,住家用,鋼筋混凝土造,79年5月24日,四層,
RPVNMLPKOHKFFAG78CC,41,111.11,住家用,鋼筋混凝土加強磚造,62年12月15日,二層,
RPROMLSKOHKFFBG98DC,15,84.74,住商用,鋼筋混凝土造,89年4月27日,十二層,
RPWOMLSKOHKFFAG66CC,39,104.38,住家用,鋼筋混凝土加強磚造,65年11月6日,二層,
RPVNMLSJOHKFFAG56EC,20,68.39,住家用,鋼筋混凝土造,84年8月10日,七層,
RPVNMLSJOHKFFAG56EC,20,13.34,見其他登記事項,鋼筋混凝土造,84年8月10日,七層,
RPQPMLSKOHKFFAG78CC,16,478.50,住商用,見其他登記事項,88年5月14日,四層,
RPSNMLSJOHKFFAG68CC,23,86.22,住家用,鋼筋混凝土造,81年3月25日,四層,
RPSNMLSJOHKFFAG68CC,23,6.41,見其他登記事項,鋼筋混凝土造,81年3月25日,四層,
RPSNMLSJOHKFFAG68CC,23,30.19,見其他登記事項,鋼筋混凝土造,81年3月25日,四層,
RPPNMLPKOHKFFAG18CC,23,85.99,住家用,鋼筋混凝土造,81年3月25日,四層,
RPPNMLPKOHKFFAG18CC,23,6.41,見其他登記事項,鋼筋混凝土造,81年3月25日,四層,
RPPNMLPKOHKFFAG18CC,23,30.10,見其他登記事項,鋼筋混凝土造,81年3月25日,四層,
RPOQMLQLOHKFFBG68CC,20,282.04,住商用,見其他登記事項,84年1月25日,二層,
RPPNMLRLOHKFFBG58CC,21,89.45,住家用,鋼筋混凝土造,83年3月31日,六層,
RPPOMLTLOHKFFAG98EC,22,74.04,住家用,鋼筋混凝土造,82年9月15日,六層,
RPVNMLSJPHKFFAG09CC,22,81.20,住家用,鋼筋混凝土造,82年12月11日,六層,
RPQNMLSJPHKFFAG78EC,35,112.72,住家用,鋼筋混凝土加強磚造,69年7月9日,二層,
RPROMLTLOHKFFAG56EC,46,112.32,住家用,鋼筋混凝土加強磚造,58年11月8日,二層,
RPPOMLSJPHKFFAG58CC,21,97.13,住家用,鋼筋混凝土造,83年1月11日,六層,
RPQOMLKMOHKFFBG18CC,21,73.20,住家用,鋼筋混凝土造,83年10月5日,七層,
RPQPMLKKPHKFFAG08CC,16,27.13,住商用,鋼筋混凝土造,88年1月20日,三層,
RPQNMLSJPHKFFBG78DC,33,113.00,住家用,鋼筋混凝土加強磚造,70年12月30日,二層,
RPVOMLRJPHKFFBG56CC,2,232.71,見其他登記事項,鋼筋混凝土造,102年10月31日,三層,
RPPOMLTJPHKFFBG98EC,29,86.95,住家用,鋼筋混凝土造,75年2月6日,五層,
RPWOMLLLPHKFFAG78CC,1,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
RPUOMLLLPHKFFAG58CC,32,96.45,住家用,鋼筋混凝土造,72年1月17日,五層,
RPXOMLLLPHKFFAG88CC,1,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
RPUPMLLLPHKFFAG68CC,1,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
RPVPMLLLPHKFFAG78CC,1,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
RPQNMLLMPHKFFAG38EC,23,32.75,住家用,鋼筋混凝土造,82年1月19日,七層,
RPPNMLLMPHKFFAG28EC,19,54.13,住家用,鋼筋混凝土造,85年10月3日,十二層,
RPQQMLLLPHKFFAG38CC,1,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
RPXPMLLLPHKFFAG98CC,1,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
