鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
東區,房地(土地+建物),臺南市東區長榮路二段31~60號,262.0,住,,,1040429,土地2建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0900524,156.13,0,0,0,無,無,無,80000,512,,0.0,0,,RPTNMLLJNHKFFCD87CC
永康區,建物,臺南市永康區復華里復華八街51巷31~60號,0.0,住,,,1040429,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850426,44.96,3,1,1,有,無,有,11500,256,,0.0,0,,RPVOMLLJNHKFFHR47CC
南區,建物,臺南市南區國華街一段56巷1~30號,0.0,住,,,1040430,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土構造,0820108,81.56,3,2,3,有,無,有,11500,141,,0.0,0,,RPQNMLMJNHKFFCD67CC
南區,建物,臺南市南區大同路二段136巷1~30號,0.0,住,,,1040430,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0881021,146.11,3,2,2,有,無,有,12000,82,,0.0,0,,RPRNMLMJNHKFFCD77CC
東區,建物,臺南市東區林森路一段153巷15弄1~30號,0.0,住,,,1040430,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0811022,145.25,4,1,2,有,有,有,14000,96,,0.0,0,,RPSNMLMJNHKFFCD87CC
中西區,建物,臺南市中西區健康路一段390巷31~60號,0.0,住,,,1040429,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0721210,102.46,3,2,2,有,無,有,12600,123,,0.0,0,,RPRNMLMJNHKFFAD57CC
北區,建物,臺南市北區成功路1~30號,0.0,住,,,1040429,土地0建物1車位0,十一層,14,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0731228,42.25,1,0,1,有,無,有,6000,142,,0.0,0,,RPSNMLMJNHKFFAD67CC
永康區,建物,臺南市永康區中華路661巷1~30號,0.0,住,,,1040423,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830113,157.13,1,0,1,有,無,有,15000,95,,0.0,0,,RPPNMLOJNHKFFHR07CC
佳里區,房地(土地+建物),臺南市佳里區自由街121~150號,76.0,住,,,1040503,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0710803,212.86,5,2,3,有,無,無,10000,47,,0.0,0,,RPPNMLOJNHKFFDR66CC
新市區,房地(土地+建物),臺南市新市區忠孝路227巷1~30號,22.1,住,,,1040505,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810805,116.0,3,2,2,有,有,有,10000,86,,0.0,0,,RPTNMLPJNHKFFER27CC
永康區,房地(土地+建物),臺南市永康區成功路61~90號,24.8,住,,,1040426,土地1建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801218,119.60000000000001,2,2,1,有,無,無,13000,109,,0.0,0,,RPTNMLQJNHKFFHR67CC
永康區,建物,臺南市永康區復國一路361~390號,0.0,住,,,1040424,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820430,176.64,2,2,3,有,無,有,15000,85,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.租賃樓層為1~3樓。,RPRPMLQJNHKFFHR67CC
仁德區,建物,臺南市仁德區田厝一街202巷1~30號,0.0,,特定農業區,甲種建築用地,1040407,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0821208,210.9,4,1,4,有,無,有,15000,71,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.都市土地使用分區為：住家。,RPUNMLQJNHKFFFR57CC
安平區,土地,石門段1171~1200地號,97.19,住,,,1040506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,6000,62,,0.0,0,,RPPPMLQJNHKFFAD08DC
安平區,建物,臺南市安平區建平九街60巷31~60號,0.0,住,,,1040421,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0820107,118.92,3,1,2,有,有,有,6600,55,,0.0,0,,RPWOMLQJNHKFFAD58CC
