編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLQJNHKFFBJ66CA,1,108.32,住家用,鋼筋混凝土造,103年3月21日,二十四層,十一層
RPXPMLQJNHKFFBJ66CA,1,59.40,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPXPMLQJNHKFFBJ66CA,1,19.67,見其他登記事項,鋼筋混凝土造,103年3月21日,二十四層,
RPPSMLQJNHKFFBJ78CA,9,15.63,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPPSMLQJNHKFFBJ78CA,9,24.06,商業用,鋼筋混凝土造,95年9月8日,十層,八層
RPTNMLOJNHKFFBJ48CA,6,104.50,商業用,鋼筋混凝土造,97年10月31日,五層,二層
RPTNMLOJNHKFFBJ48CA,6,26.90,共有部份,鋼筋混凝土造,97年10月31日,五層,
RPQRMLQJNHKFFBJ78CA,6,202.38,住家用,鋼筋混凝土造,97年12月18日,四層,一層 二層 三層 四層
RPXNMLPJNHKFFBJ98CA,3,151.86,住家用,鋼筋混凝土造,101年9月24日,二十五層,六層
RPXNMLPJNHKFFBJ98CA,3,33.20,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPXNMLPJNHKFFBJ98CA,3,142.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPVOMLOJNHKFFBJ78CA,3,95.47,住家用,鋼筋混凝土造,100年12月22日,十三層,八層
RPVOMLOJNHKFFBJ78CA,3,61.24,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPVOMLOJNHKFFBJ78CA,3,18.53,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPWNMLLKNHKFFBJ58CA,3,142.50,住家用,鋼筋混凝土造,101年5月31日,十四層,七層
RPWNMLLKNHKFFBJ58CA,3,91.75,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPWNMLLKNHKFFBJ58CA,3,33.85,見其他登記事項,鋼筋混凝土造,101年5月31日,十四層,
RPROMLTKNHKFFBJ98CA,2,224.90,工業用,鋼筋混凝土造,101年12月11日,四層,三層
RPROMLTKNHKFFBJ98CA,2,83.11,見其他登記事項,鋼筋混凝土造,101年12月11日,四層,
RPXOMLSKNHKFFBJ86CA,,57.57,住家用,鋼筋混凝土造,103年12月16日,五層,四層
RPXOMLSKNHKFFBJ86CA,,4.91,見其他登記事項,鋼筋混凝土造,103年12月16日,五層,
RPXOMLSKNHKFFBJ86CA,,7.82,見其他登記事項,鋼筋混凝土造,103年12月16日,五層,
RPTNMLKLNHKFFBJ28CA,41,90.54,住家用,加強磚造,63年9月20日,二層,一層 二層
RPUPMLLLNHKFFBJ68CA,,138.59,住家用,鋼筋混凝土造,103年12月3日,二十七層,四層
RPUPMLLLNHKFFBJ68CA,,45.91,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPUPMLLLNHKFFBJ68CA,,48.49,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPVPMLLLNHKFFBJ78CA,2,158.16,住家用,鋼筋混凝土造,103年12月3日,二十七層,十層
RPVPMLLLNHKFFBJ78CA,2,52.46,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPVPMLLLNHKFFBJ78CA,2,51.07,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPSPMLLLNHKFFBJ48CA,2,162.05,住家用,鋼筋混凝土造,103年12月3日,二十七層,四層
RPSPMLLLNHKFFBJ48CA,2,53.74,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPSPMLLLNHKFFBJ48CA,2,51.68,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPROMLMKNHKFFBJ28CA,1,86.89,住家用,鋼筋混凝土造,103年2月28日,十二層,九層
RPROMLMKNHKFFBJ28CA,1,18.60,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPROMLMKNHKFFBJ28CA,1,94.02,見其他登記事項,鋼筋混凝土造,103年2月28日,十二層,
RPRNMLMKNHKFFBJ18CA,1,133.40,住家用,鋼筋混凝土造,103年9月24日,二十三層,十五層
RPRNMLMKNHKFFBJ18CA,1,86.46,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPRNMLMKNHKFFBJ18CA,1,10.91,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPRNMLMKNHKFFBJ18CA,1,23.29,見其他登記事項,鋼筋混凝土造,103年9月24日,二十三層,
RPXPMLLLNHKFFBJ98CA,2,138.59,住家用,鋼筋混凝土造,103年12月3日,二十七層,十層
RPXPMLLLNHKFFBJ98CA,2,45.91,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPXPMLLLNHKFFBJ98CA,2,48.49,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPOQMLLLNHKFFBJ18CA,2,158.16,住家用,鋼筋混凝土造,103年12月3日,二十七層,十一層
RPOQMLLLNHKFFBJ18CA,2,52.46,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPOQMLLLNHKFFBJ18CA,2,51.07,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPPQMLLLNHKFFBJ28CA,1,158.16,住家用,鋼筋混凝土造,103年12月3日,二十七層,十三層
RPPQMLLLNHKFFBJ28CA,1,52.46,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPPQMLLLNHKFFBJ28CA,1,81.08,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPSQMLLLNHKFFBJ58CA,2,158.16,住家用,鋼筋混凝土造,103年12月3日,二十七層,十六層
RPSQMLLLNHKFFBJ58CA,2,52.46,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPSQMLLLNHKFFBJ58CA,2,81.08,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPQQMLLLNHKFFBJ38CA,,138.59,住家用,鋼筋混凝土造,103年12月3日,二十七層,十五層
RPQQMLLLNHKFFBJ38CA,,45.91,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPQQMLLLNHKFFBJ38CA,,78.50,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPVQMLLLNHKFFBJ88CA,2,162.05,住家用,鋼筋混凝土造,103年12月3日,二十七層,二十層
RPVQMLLLNHKFFBJ88CA,2,81.83,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPVQMLLLNHKFFBJ88CA,2,53.74,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPWQMLLLNHKFFBJ98CA,,158.16,住家用,鋼筋混凝土造,103年12月3日,二十七層,二十四層
RPWQMLLLNHKFFBJ98CA,,81.08,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPWQMLLLNHKFFBJ98CA,,52.46,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPUQMLLLNHKFFBJ78CA,1,138.59,住家用,鋼筋混凝土造,103年12月3日,二十七層,十七層
RPUQMLLLNHKFFBJ78CA,1,48.49,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPUQMLLLNHKFFBJ78CA,1,45.91,見其他登記事項,鋼筋混凝土造,103年12月3日,二十七層,
RPTNMLOJNHKFFCJ58CA,15,212.25,住家用,鋼筋混凝土造,89年8月2日,四層,一層 二層 三層 四層
RPQOMLLJNHKFFCJ08CA,,119.12,住家用,加強磚造,,二層,一層 二層
