編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLPJNHKFFAX57DA,32,82.04,住家用,鋼筋混凝土造,72年1月18日,二層,一層 二層
RPSNMLQJNHKFFAX27CA,34,104.40,住商用,鋼筋混凝土加強磚造,69年12月30日,二層,一層 二層 電梯樓梯間
RPWNMLMLNHKFFAX47CA,19,104.68,住家用,鋼筋混凝土造,85年3月8日,十層,六層
RPWNMLMLNHKFFAX47CA,19,24.52,見其他登記事項,鋼筋混凝土造,85年3月8日,十層,
RPPNMLSJNHKFFAX17CA,15,126.55,住家用,加強磚造,88年10月27日,二層,
RPRNMLNKNHKFFAX07DA,40,49.63,住家用,鋼筋混凝土加強空心磚造,63年12月31日,二層,一層 二層
RPWNMLOKNHKFFAX57CA,24,80.80,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層
RPUNMLOKNHKFFAX37CA,33,92.34,住家用,鋼筋混凝土加強磚造,71年6月9日,二層,一層 二層 電梯樓梯間
RPVNMLMLNHKFFAX47DA,31,120.89,住家用,鋼筋混凝土加強磚造,73年6月14日,二層,一層 二層 電梯樓梯間 夾層
RPSNMLTKNHKFFAX67CA,20,88.06,住家用,鋼筋混凝土造,84年1月28日,七層,五層
RPSNMLTKNHKFFAX67CA,23,26.02,見其他登記事項,鋼筋混凝土造,81年1月28日,七層,
RPSNMLTKNHKFFAX67CA,23,2.86,見其他登記事項,鋼筋混凝土造,81年1月28日,七層,
RPXNMLMLNHKFFAX57CA,20,84.25,住家用,鋼筋混凝土造,84年1月28日,七層,七層
RPXNMLMLNHKFFAX57CA,23,6.29,見其他登記事項,鋼筋混凝土造,81年1月28日,七層,
RPXNMLMLNHKFFAX57CA,23,2.86,見其他登記事項,鋼筋混凝土造,81年1月28日,七層,
RPQNMLKLNHKFFAX76DA,31,81.81,見其他登記事項,鋼筋混凝土造,73年6月29日,五層,四層
RPPNMLRKOHKFFAX37DA,11,223.67,住商用,鋼筋混凝土造,93年11月2日,五層,二層 三層 四層 五層 見其他登記事項 一層
RPTNMLTJOHKFFAX87DA,,262.55,住家用,鋼筋混凝土造,104年4月9日,三層,一層 二層 三層 見其他登記事項
RPQOMLTJOHKFFAX57CA,31,122.80,住家用,鋼筋混凝土造,73年6月21日,三層,一層 二層 三層
RPPNMLKMNHKFFAX66CA,31,122.00,住家用,鋼筋混凝土造,73年6月21日,三層,一層 二層 三層
RPUOMLTJOHKFFAX08DA,9,220.43,住家用,鋼筋混凝土造,95年10月23日,三層,一層 二層 三層
RPQNMLNJOHKFFAX86CA,34,90.70,住家用,鋼筋混凝土加強磚造,69年11月17日,二層,一層 二層 電梯樓梯間
RPPOMLTJOHKFFAX47CA,13,177.34,住家用,鋼筋混凝土造,90年11月22日,三層,一層 二層 三層
RPSNMLPJOHKFFAX37DA,,262.55,住家用,鋼筋混凝土造,104年4月9日,三層,一層 二層 三層 見其他登記事項
RPSNMLLKOHKFFAX96CA,10,245.64,住商用,鋼筋混凝土造,94年8月11日,三層,一層 二層 三層 電梯樓梯間
RPTNMLKKOHKFFAX96CA,51,93.00,住商用,見其他登記事項,53年10月28日,三層,一層 二層 三層
RPRNMLRKOHKFFAX47CA,23,123.26,住商用,鋼筋混凝土造,81年8月27日,七層,一層 二層
RPRNMLRKOHKFFAX47CA,23,3.29,,鋼筋混凝土造,81年8月27日,七層,
RPRNMLRKOHKFFAX47CA,23,1.12,見其他登記事項,鋼筋混凝土造,81年8月27日,七層,
RPRNMLRKOHKFFAX47CA,23,33.38,見其他登記事項,鋼筋混凝土造,81年8月27日,七層,
RPQNMLQKOHKFFAX27CA,18,189.81,住家用,鋼筋混凝土造,86年6月28日,八層,四層
RPPNMLSLOHKFFAX47CA,37,82.86,住家用,鋼筋混凝土加強磚造,67年10月4日,二層,一層 二層 電梯樓梯間
RPSNMLMKOHKFFAX27EA,32,52.48,見其他登記事項,鋼筋混凝土加強磚造,72年7月13日,一層,一層
RPRNMLNLOHKFFAX27DA,35,99.84,住家用,鋼筋混凝土加強磚造,69年4月10日,二層,一層 二層 電梯樓梯間
RPRNMLPLOHKFFAX57EA,26,130.44,住家用,鋼筋混凝土加強磚造,77年12月17日,二層,一層 二層 電梯樓梯間
RPWNMLQLOHKFFAX97CA,,274.92,住家用,鋼筋混凝土造,104年2月17日,三層,一層 二層 三層 見其他登記事項
RPVNMLKMOHKFFAX47DA,,28.86,住家用,見其他登記事項,,一層,一層
