鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,房地(土地+建物),基隆市中正區觀海街121~150號,16.76,住,,,1040421,土地2建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.79,2,1,2,有,有,有,8000,94,,0.0,0,租金內含社區管理費,RPSNMLQJNHKFFBC08CC
信義區,房地(土地+建物),基隆市信義區深澳坑路168巷46弄1~30號,18.81,住,,,1040502,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840610,68.38,3,2,2,有,無,有,7000,102,,0.0,0,,RPRNMLRJNHKFFBC08CC
信義區,房地(土地+建物),基隆市信義區深溪路55巷1~30號,24.05,住,,,1040411,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,101.74,3,2,2,有,有,有,12000,118,,0.0,0,租金內含社區管理費,RPSNMLRJNHKFFBC18CC
七堵區,房地(土地+建物),基隆市七堵區百五街1~30號,65.0,住,,,1040407,土地1建物2車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0680331,226.02,0,1,1,有,無,無,18000,80,,0.0,0,,RPWNMLRJNHKFFCC68CC
暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路151~180號,19.95,住,,,1040501,土地1建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,154.96,3,2,2,有,有,無,10000,65,坡道平面,0.0,0,,RPWNMLNKNHKFFCC48DC
中正區,建物,基隆市中正區義一路61~90號,0.0,商,,,1040507,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0860503,42.8,0,0,0,無,無,無,8000,187,,0.0,0,,RPSNMLSKNHKFFBC38CC
中正區,房地(土地+建物),基隆市中正區新豐街303巷17弄1~30號,26.81,住,,,1040509,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,99.56,3,2,1,有,無,有,8000,80,,0.0,0,,RPRNMLLJOHKFFBC57CC
安樂區,房地(土地+建物),基隆市安樂區中和路85巷31~60號,17.49,住,,,1040513,土地6建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,69.93,3,2,1,有,有,有,10000,143,,0.0,0,租金內含社區管理費,RPSNMLPJOHKFFCC18CC
安樂區,建物,基隆市安樂區樂利二街62巷211~240號,0.0,其他,,,1040523,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880114,72.22,1,1,1,有,無,無,10000,138,,0.0,0,,RPVNMLPJOHKFFCC48CC
暖暖區,房地(土地+建物),基隆市暖暖區源遠路249巷181~210號,14.24,住,,,1040611,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840703,69.08,3,2,2,有,有,無,7000,101,,0.0,0,含增建或未登記建物,RPPOMLLKOHKFFCC67CC
七堵區,房地(土地+建物),基隆市七堵區工建路1~30號,22.07,工,,,1040611,土地8建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0971003,46.33,0,0,0,無,無,有,12000,259,,0.0,0,,RPTNMLPKOHKFFCC38CC
七堵區,建物,基隆市七堵區工建路1~30號,0.0,工,,,1040610,土地0建物1車位2,四層,4,廠辦,見其他登記事項,鋼筋混凝土造,1001019,1742.0,0,0,0,無,無,無,205000,118,坡道平面,0.0,0,"租賃3樓部份面積,二樓室內停車位2個~NO.17.18",RPUNMLQKOHKFFCC58CC
仁愛區,建物,基隆市仁愛區成功一路140巷1~30號,0.0,商,,,1040601,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0690121,48.6,0,0,0,無,無,無,22000,453,,0.0,0,,RPRNMLMLOHKFFBC97DC
中正區,建物,基隆市中正區義一路1~30號,0.0,商,,,1040602,土地0建物1車位1,八層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0930115,198.35,1,1,2,有,有,無,45000,227,升降機械,0.0,0,,RPTNMLNLOHKFFBC28DC
信義區,建物,基隆市信義區深溪路36巷60弄1~30號,0.0,住,,,1040622,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,75.22,1,1,1,有,無,有,7500,100,,0.0,0,,RPXNMLOLOHKFFBC68CC
中正區,建物,基隆市中正區新豐街301~330號,0.0,住,,,1040628,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,140.29,5,1,2,有,有,有,18000,128,,0.0,0,,RPUQMLNJPHKFFBC48CC
中正區,房地(土地+建物),基隆市中正區觀海街61~90號,14.2,住,,,1040627,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.67,1,1,2,有,有,有,8000,113,,0.0,0,租金內含社區管理費,RPXRMLRJPHKFFBC66CC
中正區,房地(土地+建物),基隆市中正區中船路91~120號,11.6,商,,,1040621,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670609,43.24,1,1,1,有,無,有,7000,162,,0.0,0,,RPTSMLRJPHKFFBC98CC
七堵區,房地(土地+建物),基隆市七堵區百七街1~30號,78.4,住,,,1040703,土地2建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0691124,130.54,0,0,0,無,無,無,18000,138,,0.0,0,,RPTNMLSJPHKFFCC68CC
信義區,房地(土地+建物),基隆市信義區深溪路36巷70弄1~30號,28.04,住,,,1040618,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,137.48,4,2,2,有,有,無,12500,91,,0.0,0,租金內含管理費,RPSNMLPKPHKFFBC28CC
仁愛區,建物,基隆市仁愛區南榮路393巷1~30號,0.0,住,,,1040716,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660620,80.09,0,0,0,無,無,有,7500,94,,0.0,0,,RPPNMLSKPHKFFBC28CC
