編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPJNHKFFAA17CA,35,98.95,住家用,鋼筋混凝土造,68年10月23日,五層,二層
RPRNMLRJNHKFFAA57CA,19,23.38,住家用,見使用執照,85年1月4日,二十四層,二十層
RPRNMLRJNHKFFAA57CA,19,1.50,商業用,見使用執照,85年1月4日,二十四層,
RPRNMLRJNHKFFAA57CA,19,14.78,共有部分,見使用執照,85年1月4日,二十四層,
RPRNMLRJNHKFFAA57CA,19,6.76,共有部分,見使用執照,85年1月4日,二十四層,
RPSNMLRJNHKFFAA67CA,,78.93,住家用,鋼筋混凝土造,,四層,一層
RPWNMLOJNHKFFAA77CA,43,98.57,住家用,鋼筋混凝土造,60年12月5日,四層,一層
RPXOMLOJNHKFFAA97CA,35,114.05,住家用,鋼筋混凝土造,69年9月11日,五層,二層
RPQOMLOJNHKFFBA37CA,22,30.73,見使用執照,鋼筋混凝土造,81年10月6日,十六層,地下二層
RPQOMLOJNHKFFBA37CA,22,2.85,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPROMLOJNHKFFBA47CA,22,31.74,見使用執照,鋼筋混凝土造,81年10月6日,十六層,地下三層
RPROMLOJNHKFFBA47CA,22,2.58,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPRNMLOJNHKFFBA37CA,41,61.44,工業用,鋼筋混凝土造,63年9月12日,四層,二層
RPSNMLOJNHKFFBA47CA,41,69.09,住家用,鋼筋混凝土造,63年3月19日,四層,三層
RPOOMLOJNHKFFBA17CA,34,13.51,商業用,鋼筋混凝土造,69年10月24日,十層,八層
RPQOMLPJNHKFFBA47CA,5,.04,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,4.26,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,14.10,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,4.11,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,.08,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,一層
RPPOMLPJNHKFFBA37CA,5,14.10,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPPOMLPJNHKFFBA37CA,5,4.11,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPPOMLPJNHKFFBA37CA,5,.08,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,一層
RPPOMLPJNHKFFBA37CA,5,.04,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPPOMLPJNHKFFBA37CA,5,4.26,見其他登記事項,鋼筋混凝土造,98年12月16日,十四層,
RPPNMLRKNHKFFAA47CA,31,82.64,住家用,鋼筋混凝土造,73年8月30日,五層,三層
RPPNMLRKNHKFFAA47CA,31,9.76,共有部分,鋼筋混凝土造,73年8月30日,五層,
RPPNMLSKNHKFFAA57CA,25,95.95,住家用,鋼筋混凝土造,79年8月28日,四層,三層
RPQNMLSKNHKFFAA67CA,25,95.95,住家用,鋼筋混凝土造,79年8月28日,四層,四層
RPVPMLSJNHKFFBA38CA,38,18.28,住家用,鋼筋混凝土造,66年8月29日,十二層,十一層
RPVPMLSJNHKFFBA38CA,38,3.64,共有部分,鋼筋混凝土造,66年8月29日,十二層,
RPROMLLKNHKFFBA27CA,48,22.40,住家用,加強磚造,55年11月7日,四層,一層
RPROMLLKNHKFFBA27CA,48,22.40,住家用,加強磚造,55年11月7日,四層,二層
RPROMLLKNHKFFBA27CA,48,22.40,住家用,加強磚造,55年11月7日,四層,三層
RPROMLLKNHKFFBA27CA,48,18.24,住家用,加強磚造,55年11月7日,四層,四層
RPQNMLMLNHKFFAA17CA,14,13.67,停車空間,鋼骨鋼筋混凝土造,90年8月28日,十二層,地下一層
RPQNMLMLNHKFFAA17CA,14,1.70,共有部分,鋼骨鋼筋混凝土造,90年8月28日,十二層,
RPQNMLMLNHKFFAA17CA,14,30.04,共有部分,鋼骨鋼筋混凝土造,90年8月28日,十二層,
RPPNMLMLNHKFFAA07CA,14,13.67,停車空間,鋼骨鋼筋混凝土造,90年8月28日,十二層,地下一層
RPPNMLMLNHKFFAA07CA,14,1.70,共有部分,鋼骨鋼筋混凝土造,90年8月28日,十二層,
RPPNMLMLNHKFFAA07CA,14,30.04,共有部分,鋼骨鋼筋混凝土造,90年8月28日,十二層,
RPQPMLOJNHKFFBA47CA,,40.85,住商用,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPQPMLOJNHKFFBA47CA,,39.05,住商用,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPUNMLPKNHKFFBA87CA,4,14.35,停車空間,鋼筋混凝土造,100年1月31日,二十三層,地下二層
RPUNMLPKNHKFFBA87CA,4,.59,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPUNMLPKNHKFFBA87CA,4,3.17,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPUNMLPKNHKFFBA87CA,4,15.60,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPTNMLPKNHKFFBA77CA,4,14.35,停車空間,鋼筋混凝土造,100年1月31日,二十三層,地下二層
RPTNMLPKNHKFFBA77CA,4,.59,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPTNMLPKNHKFFBA77CA,4,3.17,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPTNMLPKNHKFFBA77CA,4,15.60,見其他登記事項,鋼筋混凝土造,100年1月31日,二十三層,
RPSQMLOJNHKFFCA87CA,,83.88,住家用,鋼筋混凝土造,,四層,一層 平台
RPTPMLPJNHKFFCA97CA,35,96.78,住家用,鋼筋混凝土造,69年8月13日,四層,二層
RPTNMLOJNHKFFCA67CA,18,35.30,住家用,鋼筋混凝土造,86年1月15日,五層,四層
RPSNMLOJNHKFFCA57CA,23,29.37,住家用,鋼筋混凝土造,81年7月17日,六層,二層
RPTNMLOJNHKFFCA67CA,18,5.83,共有部分,鋼筋混凝土造,86年1月15日,五層,
RPSNMLOJNHKFFCA57CA,23,8.95,共有部分,鋼筋混凝土造,81年7月17日,六層,
RPTNMLOJNHKFFCA67CA,18,6.39,共有部分,鋼筋混凝土造,86年1月15日,五層,
RPSNMLOJNHKFFCA57CA,23,.96,共有部分,鋼筋混凝土造,81年7月17日,六層,
RPTNMLOJNHKFFCA67CA,18,17.54,共有部分,鋼筋混凝土造,86年1月15日,五層,
RPXQMLRJNHKFFCA68CA,14,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,地下二層
RPXQMLRJNHKFFCA68CA,14,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPWPMLPJNHKFFCA28CA,30,111.80,商業用,鋼筋混凝土造,73年10月30日,七層,三層
RPWPMLPJNHKFFCA28CA,30,19.53,共有部分,鋼筋混凝土造,73年10月30日,七層,
RPWNMLPJNHKFFCA08CA,19,24.34,住家用,鋼筋混凝土造,85年7月19日,六層,五層
RPWNMLPJNHKFFCA08CA,19,6.77,共有部分,鋼筋混凝土造,85年7月19日,六層,
RPWNMLPJNHKFFCA08CA,19,4.66,共有部分,鋼筋混凝土造,85年7月19日,六層,
RPOOMLNKNHKFFCA27CA,,86.66,見其他登記事項,鋼筋混凝土造,103年12月12日,十六層,
RPUQMLRJNHKFFCA38CA,14,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,地下二層
RPUQMLRJNHKFFCA38CA,14,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPUQMLPJNHKFFCA18CA,10,135.18,住家用,鋼筋混凝土造,94年6月27日,十七層,五層
RPUQMLPJNHKFFCA18CA,10,45.82,共有部分,鋼筋混凝土造,94年6月27日,十七層,
RPUQMLPJNHKFFCA18CA,10,9.98,共有部分,鋼筋混凝土造,94年6月27日,十七層,
RPUQMLPJNHKFFCA18CA,10,48.10,共有部分,鋼筋混凝土造,94年6月27日,十七層,
RPWQMLRJNHKFFCA58CA,14,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,地下二層
RPWQMLRJNHKFFCA58CA,14,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPVPMLRJNHKFFCA38CA,,53.88,住家用,加強磚造,,四層,一層
RPUOMLOKNHKFFBA87CA,38,75.65,住家用,鋼筋混凝土造,66年4月20日,十一層,五層
RPUOMLOKNHKFFBA87CA,38,15.79,共有部分,鋼筋混凝土造,66年4月20日,十一層,
RPOTMLKLNHKFFCA57CA,6,47.07,住家用,鋼筋混凝土造,97年12月29日,十三層,四層
RPOTMLKLNHKFFCA57CA,6,21.02,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPOTMLKLNHKFFCA57CA,6,3.12,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPOTMLKLNHKFFCA57CA,6,.43,共有部分,鋼筋混凝土造,97年12月29日,十三層,
RPPQMLPJNHKFFDA77CA,18,97.87,住家用,鋼筋混凝土造,86年7月28日,十三層,一層
RPPQMLPJNHKFFDA77CA,18,58.25,共有部分,鋼筋混凝土造,86年7月28日,十三層,
RPRNMLLKNHKFFDA37CA,33,70.88,住家用,鋼筋混凝土造,70年11月17日,十二層,九層
RPRNMLLKNHKFFDA37CA,33,14.44,共有部分,鋼筋混凝土造,70年11月17日,十二層,
RPWNMLRJNHKFFDA38CA,30,81.91,國民住宅,鋼筋混凝土造,74年5月22日,十四層,十二層
RPWNMLRJNHKFFDA38CA,30,21.92,共有部分,鋼筋混凝土造,74年5月22日,十四層,
RPSPMLRJNHKFFDA18CA,8,25.93,見其他登記事項,鋼筋混凝土造,96年1月3日,十三層,十三層
RPSPMLRJNHKFFDA18CA,8,9.78,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPSPMLRJNHKFFDA18CA,8,4.45,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPSPMLRJNHKFFDA18CA,8,1.65,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPSNMLRJNHKFFDA97CA,44,87.15,住家用,鋼筋混凝土造,59年9月22日,四層,一層
RPWNMLMKNHKFFDA97CA,2,69.64,住家用,鋼筋混凝土造,102年5月29日,七層,七層
RPWNMLMKNHKFFDA97CA,2,51.65,見其他登記事項,鋼筋混凝土造,102年5月29日,七層,
RPWNMLMKNHKFFDA97CA,2,6.16,見其他登記事項,鋼筋混凝土造,102年5月29日,七層,
RPQPMLLLNHKFFDA57CA,,96.48,住家用,鋼筋混凝土造,,四層,二層 陽台
RPPOMLKLNHKFFDA27CA,25,100.62,住家用,鋼筋混凝土造,79年5月24日,九層,九層
RPPOMLKLNHKFFDA27CA,25,19.52,共有部分,鋼筋混凝土造,79年5月24日,九層,
RPROMLPJNHKFFEA87CA,28,2.25,見使用執照,鋼筋混凝土造,76年5月25日,七層,
RPROMLPJNHKFFEA87CA,28,.03,共用部分,鋼筋混凝土造,76年5月25日,七層,
RPROMLPJNHKFFEA87CA,28,130.67,住家用,鋼筋混凝土造,76年5月25日,七層,三層
RPROMLPJNHKFFEA87CA,28,8.79,共用部分,鋼筋混凝土造,76年5月25日,七層,
RPVNMLLJNHKFFEA77CA,40,147.15,住家用,鋼筋混凝土造,64年9月8日,二層,一層 二層 其他
RPVOMLOJNHKFFEA18CA,5,88.33,住家用,鋼筋混凝土造,99年7月27日,十二層,四層
RPVOMLOJNHKFFEA18CA,5,20.22,見其他登記事項,鋼筋混凝土造,99年7月27日,十二層,
RPVOMLOJNHKFFEA18CA,5,21.13,見其他登記事項,鋼筋混凝土造,99年7月27日,十二層,
RPOOMLPJNHKFFEA57CA,11,186.33,住家用,鋼筋混凝土造,92年11月19日,十二層,十層 十一層
RPOOMLPJNHKFFEA57CA,11,26.44,共用部分,鋼筋混凝土造,92年11月19日,十二層,
RPOOMLPJNHKFFEA57CA,11,114.53,共用部分,鋼筋混凝土造,92年11月19日,十二層,
RPVNMLOJNHKFFEA08CA,9,21.21,住家用,鋼筋混凝土造,94年11月11日,十三層,九層
RPVNMLOJNHKFFEA08CA,9,10.58,共用部分,鋼筋混凝土造,94年11月11日,十三層,
RPVNMLOJNHKFFEA08CA,9,19.86,共用部分,鋼筋混凝土造,94年11月11日,十三層,
RPVNMLOJNHKFFEA08CA,9,4.68,共用部分,鋼筋混凝土造,94年11月11日,十三層,
RPVOMLMLNHKFFDA08CA,30,24.03,住家用,鋼筋混凝土造,74年8月19日,七層,三層
RPVOMLMLNHKFFDA08CA,30,5.72,見使用執照,鋼筋混凝土造,74年8月19日,七層,
RPVOMLMLNHKFFDA08CA,30,6.69,共有部分,鋼筋混凝土造,74年8月19日,七層,
RPSOMLLLNHKFFEA77CA,41,104.90,住家用,鋼筋混凝土造,62年11月30日,四層,二層
RPSOMLRJNHKFFEA18CA,21,32.99,住家用,鋼筋混凝土造,83年8月11日,六層,二層
RPSOMLRJNHKFFEA18CA,21,4.44,共用部分,鋼筋混凝土造,83年8月11日,六層,
RPSOMLRJNHKFFEA18CA,21,5.59,共用部分,鋼筋混凝土造,83年8月11日,六層,
RPOPMLSJNHKFFEA97CA,2,131.82,住家用,鋼筋混凝土造,102年7月11日,十五層,九層
RPOPMLSJNHKFFEA97CA,2,65.48,見其他登記事項,鋼筋混凝土造,102年7月11日,十五層,
RPOPMLSJNHKFFEA97CA,2,.10,見其他登記事項,鋼筋混凝土造,102年7月11日,十五層,
RPOPMLSJNHKFFEA97CA,2,.05,見其他登記事項,鋼筋混凝土造,102年7月11日,十五層,
RPOPMLSJNHKFFEA97CA,2,69.39,見其他登記事項,鋼筋混凝土造,102年7月11日,十五層,
RPXPMLKLNHKFFEA28CA,,15.00,停車空間,鋼筋混凝土造,104年2月3日,九層,
RPXPMLKLNHKFFEA28CA,,31.24,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXPMLKLNHKFFEA28CA,,48.95,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXPMLKLNHKFFEA28CA,,130.11,住家用,鋼筋混凝土造,104年2月3日,九層,四層
RPXPMLKLNHKFFEA28CA,,14.34,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXPMLKLNHKFFEA28CA,,45.68,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPTPMLKLNHKFFEA87CA,,166.96,住家用,鋼筋混凝土造,104年2月3日,九層,九層
RPTPMLKLNHKFFEA87CA,,49.90,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPTPMLKLNHKFFEA87CA,,18.44,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPTPMLKLNHKFFEA87CA,,58.73,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPTPMLKLNHKFFEA87CA,,62.48,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPTPMLKLNHKFFEA87CA,,30.00,停車空間,鋼筋混凝土造,104年2月3日,九層,
RPVPMLKLNHKFFEA08CA,,15.00,停車空間,鋼筋混凝土造,104年2月3日,九層,
RPVPMLKLNHKFFEA08CA,,31.24,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPVPMLKLNHKFFEA08CA,,48.95,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPVPMLKLNHKFFEA08CA,,130.11,住家用,鋼筋混凝土造,104年2月3日,九層,二層
RPVPMLKLNHKFFEA08CA,,14.34,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPVPMLKLNHKFFEA08CA,,45.68,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPQQMLKLNHKFFEA67CA,,30.00,停車空間,鋼筋混凝土造,104年2月3日,九層,
RPQQMLKLNHKFFEA67CA,,62.48,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPQQMLKLNHKFFEA67CA,,3.10,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPQQMLKLNHKFFEA67CA,,127.91,住家用,鋼筋混凝土造,104年2月3日,九層,三層
RPPNMLQLNHKFFEA87CA,7,.16,見其他登記事項,鋼筋混凝土造,97年1月30日,九層,一層
RPQQMLKLNHKFFEA67CA,,14.10,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPPNMLQLNHKFFEA87CA,7,.11,共用部分,鋼筋混凝土造,97年1月30日,九層,
RPQQMLKLNHKFFEA67CA,,44.91,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPPNMLQLNHKFFEA87CA,7,14.63,共用部分,鋼筋混凝土造,97年1月30日,九層,
RPPQMLKLNHKFFEA57CA,,127.91,住家用,鋼筋混凝土造,104年2月3日,九層,二層
RPPQMLKLNHKFFEA57CA,,44.91,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPPQMLKLNHKFFEA57CA,,48.95,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPPQMLKLNHKFFEA57CA,,14.10,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPUPMLLJNHKFFAA57DA,,273.43,農舍,加強磚造,,二層,一層 二層 電梯樓梯間
RPUNMLKLNHKFFEA77CA,,122.23,住家用,鋼筋混凝土造,104年2月3日,九層,四層
RPUNMLKLNHKFFEA77CA,,48.82,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPUNMLKLNHKFFEA77CA,,13.48,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPUNMLKLNHKFFEA77CA,,42.93,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXOMLKLNHKFFEA18CA,,102.46,住家用,鋼筋混凝土造,104年2月3日,九層,八層
RPXOMLKLNHKFFEA18CA,,48.28,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXOMLKLNHKFFEA18CA,,11.32,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXOMLKLNHKFFEA18CA,,36.06,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXOMLKLNHKFFEA18CA,,62.48,見其他登記事項,鋼筋混凝土造,104年2月3日,九層,
RPXOMLKLNHKFFEA18CA,,30.00,停車空間,鋼筋混凝土造,104年2月3日,九層,
RPWPMLSJNHKFFBA58DA,33,75.63,住家用,鋼筋混凝土造,71年7月2日,十二層,十一層
RPWPMLSJNHKFFBA58DA,33,24.26,共有部分,鋼筋混凝土造,71年7月2日,十二層,
RPTNMLOJNHKFFBA67DA,34,30.61,商業用,鋼筋混凝土造,70年9月9日,十一層,四層
RPTNMLOJNHKFFBA67DA,,6.01,共有部分,鋼筋混凝土造,,十一層,
RPTNMLQJNHKFFCA97DA,,35.98,住家用,鋼筋混凝土造,,四層,四層
RPROMLPJNHKFFCA77DA,21,4.84,共有部分,鋼筋混凝土造,82年11月8日,十二層,
RPROMLPJNHKFFCA77DA,21,40.83,共有部分,鋼筋混凝土造,82年11月8日,十二層,
RPROMLPJNHKFFCA77DA,21,6.22,共有部分,鋼筋混凝土造,82年11月8日,十二層,
RPROMLPJNHKFFCA77DA,21,105.22,住家用,鋼筋混凝土造,82年11月8日,十二層,五層
RPVPMLPJNHKFFCA28DA,18,55.77,住家用,鋼筋混凝土造,86年8月12日,九層,三層
RPVPMLPJNHKFFCA28DA,18,6.17,共有部分,鋼筋混凝土造,86年8月12日,九層,
RPVPMLPJNHKFFCA28DA,18,3.31,共有部分,鋼筋混凝土造,86年8月12日,九層,
RPVPMLPJNHKFFCA28DA,18,8.32,共有部分,鋼筋混凝土造,86年8月12日,九層,
RPVPMLPJNHKFFCA28DA,18,.32,商業用,鋼筋混凝土造,86年8月12日,九層,
RPVPMLPJNHKFFCA28DA,18,26.14,共有部分,鋼筋混凝土造,86年8月12日,九層,
RPQNMLOJNHKFFAA27DA,19,108.42,住家用,鋼筋混凝土造,85年4月9日,五層,二層
RPQNMLOJNHKFFAA27DA,19,29.92,見使用執照,鋼筋混凝土造,85年4月9日,五層,
RPPOMLPJNHKFFDA67DA,3,211.47,住家用,鋼筋混凝土造,101年7月16日,二十三層,十九層
RPPOMLPJNHKFFDA67DA,3,88.73,見其他登記事項,鋼筋混凝土造,101年7月16日,二十三層,
RPPOMLPJNHKFFDA67DA,3,45.14,見其他登記事項,鋼筋混凝土造,101年7月16日,二十三層,
RPPOMLPJNHKFFDA67DA,3,4.34,見其他登記事項,鋼筋混凝土造,101年7月16日,二十三層,
RPQNMLNJNHKFFAA17DA,2,.04,見其他登記事項,鋼筋混凝土造,101年9月19日,十五層,
RPQNMLNJNHKFFAA17DA,2,.02,見其他登記事項,鋼筋混凝土造,101年9月19日,十五層,
RPQNMLNJNHKFFAA17DA,2,34.17,見其他登記事項,鋼筋混凝土造,101年9月19日,十五層,
RPQNMLNJNHKFFAA17DA,2,65.69,見其他登記事項,鋼筋混凝土造,101年9月19日,十五層,二層
RPQNMLNJNHKFFAA17DA,2,28.54,見其他登記事項,鋼筋混凝土造,101年9月19日,十五層,
RPVNMLPJNHKFFEA28DA,5,.01,見其他登記事項,鋼筋混凝土造,99年1月28日,十四層,一層
RPVNMLPJNHKFFEA28DA,5,22.10,見其他登記事項,鋼筋混凝土造,99年1月28日,十四層,
RPTNMLLJNHKFFEA67DA,20,43.73,住家用,鋼筋混凝土造,83年11月28日,五層,三層
RPTNMLLJNHKFFEA67DA,20,37.77,共用部分,鋼筋混凝土造,83年11月28日,五層,
RPRQMLLKNHKFFCA67DA,5,35.05,住家用,鋼筋混凝土造,98年12月4日,九層,九層
RPRQMLLKNHKFFCA67DA,5,19.34,見其他登記事項,鋼筋混凝土造,98年12月4日,九層,
RPRQMLLKNHKFFCA67DA,5,4.60,停車空間,鋼筋混凝土造,98年12月4日,九層,
RPRQMLLKNHKFFCA67DA,5,7.06,見其他登記事項,鋼筋混凝土造,98年12月4日,九層,
RPQNMLSJNHKFFFA08CA,31,105.64,住家用,鋼筋混凝土造,73年5月4日,七層,二層
RPQNMLSJNHKFFFA08CA,31,17.75,共有部分,鋼筋混凝土造,73年5月4日,七層,
RPTNMLQLNHKFFAA97DA,6,41.99,住家用,鋼筋混凝土造,98年6月17日,七層,五層
RPTNMLQLNHKFFAA97DA,6,17.59,共有部分,鋼筋混凝土造,98年6月17日,七層,
RPQNMLMKNHKFFEA57DA,48,119.80,住家用,加強磚造,56年2月1日,二層,一層 二層
RPPOMLOKNHKFFDA67DA,31,98.41,商業用,鋼筋混凝土造,73年7月18日,十二層,八層
RPPOMLOKNHKFFDA67DA,,15.52,共有部分,鋼筋混凝土造,,十二層,
RPXQMLPJNHKFFDA68DA,26,40.86,住家用,鋼筋混凝土造,78年6月21日,十二層,八層
RPXQMLPJNHKFFDA68DA,26,12.70,共有部分,鋼筋混凝土造,78年6月21日,十二層,
RPXQMLPJNHKFFDA68DA,26,2.21,見使用執照,鋼筋混凝土造,78年6月21日,十二層,
RPPQMLQJNHKFFDA97DA,10,97.27,見其他登記事項,鋼筋混凝土造,94年6月14日,十三層,三層
RPPQMLQJNHKFFDA97DA,10,63.18,共有部分,鋼筋混凝土造,94年6月14日,十三層,
RPPPMLQJNHKFFFA08DA,3,60.50,住家用,鋼筋混凝土造,101年3月30日,七層,三層
RPPPMLQJNHKFFFA08DA,3,51.70,見其他登記事項,鋼筋混凝土造,101年3月30日,七層,
RPPPMLQJNHKFFFA08DA,3,8.44,見其他登記事項,鋼筋混凝土造,101年3月30日,七層,
RPPPMLQJNHKFFFA08DA,3,23.81,見其他登記事項,鋼筋混凝土造,101年3月30日,七層,
RPRRMLNKNHKFFCA97DA,21,80.06,住家用,鋼筋混凝土造,83年6月8日,九層,八層
RPRRMLNKNHKFFCA97DA,21,21.52,共有部分,鋼筋混凝土造,83年6月8日,九層,
RPRRMLNKNHKFFCA97DA,21,10.82,共有部分,鋼筋混凝土造,83年6月8日,九層,
RPRRMLNKNHKFFCA97DA,21,32.58,見使用執照,鋼筋混凝土造,83年6月8日,九層,
RPRRMLNKNHKFFCA97DA,21,.17,共有部分,鋼筋混凝土造,83年6月8日,九層,
RPPQMLLKNHKFFCA47DA,10,114.03,住家用,鋼筋混凝土造,94年7月15日,十一層,六層
RPPQMLLKNHKFFCA47DA,10,75.63,共有部分,鋼筋混凝土造,94年7月15日,十一層,
RPVNMLQLNHKFFDA48DA,8,27.45,見其他登記事項,鋼筋混凝土造,96年1月3日,十三層,十一層
RPVNMLQLNHKFFDA48DA,8,10.13,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPVNMLQLNHKFFDA48DA,8,4.58,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPVNMLQLNHKFFDA48DA,8,1.65,共有部分,鋼筋混凝土造,96年1月3日,十三層,
RPRPMLQJNHKFFCA97DA,6,182.17,見其他登記事項,鋼筋混凝土造,98年4月3日,七層,五層
RPRPMLQJNHKFFCA97DA,6,93.48,共有部分,鋼筋混凝土造,98年4月3日,七層,
RPRPMLQJNHKFFCA97DA,6,45.93,共有部分,鋼筋混凝土造,98年4月3日,七層,
RPRPMLQJNHKFFCA97DA,6,55.88,停車空間,鋼筋混凝土造,98年4月3日,七層,
RPRPMLQJNHKFFCA97DA,6,.01,共有部分,鋼筋混凝土造,98年4月3日,七層,
RPRPMLQJNHKFFCA97DA,6,88.09,共有部分,鋼筋混凝土造,98年4月3日,七層,
RPXNMLPJNHKFFCA28DA,14,164.93,住家用,鋼筋混凝土造,89年12月30日,十層,九層 十層
RPXNMLPJNHKFFCA28DA,14,43.67,共有部分,鋼筋混凝土造,89年12月30日,十層,
RPXNMLPJNHKFFCA28DA,14,6.46,共有部分,鋼筋混凝土造,89年12月30日,十層,
RPXNMLPJNHKFFCA28DA,14,31.37,共有部分,鋼筋混凝土造,89年12月30日,十層,
RPXNMLPJNHKFFCA28DA,14,13.86,共有部分,鋼筋混凝土造,89年12月30日,十層,
RPUNMLQJNHKFFEA28DA,35,92.53,住家用,鋼筋混凝土造,69年4月29日,五層,五層
RPTNMLQJNHKFFEA18DA,38,77.27,住家用,鋼筋混凝土造,66年9月15日,五層,二層
RPQPMLQJNHKFFEA08DA,42,87.34,住家用,加強磚造,62年5月19日,二層,一層 二層
RPUOMLOJNHKFFEA18DA,31,110.36,住家用,鋼筋混凝土造,73年4月12日,五層,三層
RPUOMLOJNHKFFEA18DA,31,9.65,共用部分,鋼筋混凝土造,73年4月12日,五層,
RPSNMLRJNHKFFBA87DA,47,35.11,住家用,鋼筋混凝土造,57年8月16日,五層,三層
