鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西區,建物,臺中市西區臺灣大道二段181~210號,4.15,住,,,1040424,土地0建物1車位0,十一層,13,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0840628,50.24,0,0,0,無,有,無,8088,161,,0.0,0,,RPUOMLLJNHKFFAB67CC
西區,房地(土地+建物)+車位,臺中市西區公益路361~390號,95.84,住,,,1040422,土地1建物1車位1,八層,17,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0650525,478.14,0,0,0,無,有,無,76000,159,坡道機械,0.0,0,,RPVOMLLJNHKFFAB77CC
西區,建物,臺中市西區華美西街一段121~150號,15.3,住,,,1040424,土地0建物1車位0,九層,13,辦公商業大樓,商業用,鋼筋混凝土造,0830420,157.41,0,0,0,無,有,無,25000,159,,0.0,0,,RPWOMLLJNHKFFAB87CC
中區,房地(土地+建物),臺中市中區綠川西街61~90號,207.0,商,,,1040420,土地2建物1車位0,見其他登記事項,1,倉庫,住家用,木造,,82.64,0,0,0,無,無,無,28000,,,0.0,0,,RPRPMLLJNHKFFAB47CC
北屯區,房地(土地+建物),臺中市北屯區東山路一段181~210號,87.0,其他,,,1040501,土地2建物1車位0,見其它登記事項,4,店面(店鋪),見其它登記事項,鋼筋混凝土造,0960327,253.18,3,3,3,有,無,有,35000,138,,0.0,0,,RPSNMLLJNHKFFBB47CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段61~90號,23.03,商,,,1040429,土地1建物1車位1,十一層,24,辦公商業大樓,商業用,鋼骨混凝土造,0810128,434.72,0,0,0,無,有,無,54000,124,坡道平面,0.0,0,,RPTOMLLJNHKFFBB67CC
南屯區,房地(土地+建物)+車位,臺中市南屯區文心路一段511~540號,19.43,住,,,1040414,土地1建物1車位1,八層,12,辦公商業大樓,住家用,鋼筋混凝土造,0830905,184.65,0,0,0,無,有,無,30000,162,坡道平面,0.0,0,,RPTPMLLJNHKFFCB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區大墩二十街91~120號,19.75,商,,,1040427,土地1建物1車位1,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020904,175.11,0,0,0,無,有,無,57000,326,一樓平面,29.76,0,,RPPQMLLJNHKFFCB57CC
西屯區,建物,臺中市西屯區市政路481~510號,141.11,其他,,,1040430,土地0建物1車位0,九層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,251.82,0,0,0,無,有,無,50000,199,,0.0,0,,RPRQMLLJNHKFFCB77CC
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街511~540號,14.77,住,,,1040501,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,139.27,4,2,2,有,有,有,22000,158,坡道機械,0.0,0,,RPUQMLLJNHKFFCB08CC
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十一街541~570號,7.72,住,,,1040501,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,75.82,2,2,1,有,有,有,14000,185,坡道機械,8.96,0,,RPWQMLLJNHKFFCB28CC
西屯區,建物,臺中市西屯區工業區一路96巷7弄1~30號,0.0,住,,,1040418,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830606,145.24,2,1,1,有,有,無,26000,179,,0.0,0,,RPXQMLLJNHKFFCB38CC
西屯區,房地(土地+建物),臺中市西屯區臺中市西屯區朝富路31~60號,203.77,商,,,1040411,土地1建物1車位0,一層,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,0870805,197.24,0,0,0,無,無,無,185000,938,,0.0,0,,RPORMLLJNHKFFCB57CC
豐原區,房地(土地+建物),臺中市豐原區社興二街1~30號,115.89,住,,,1040430,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0990303,241.41,6,3,3,有,無,無,25000,104,,0.0,0,,RPRNMLLJNHKFFAL28CC
豐原區,土地,豐圳段901~930地號,127.06,其他,,,1040406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,18000,142,,0.0,0,,RPTOMLLJNHKFFAL58CC
西區,房地(土地+建物),臺中市西區美村路一段117巷1~30號,123.0,商,,,1040419,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0650216,230.19,6,2,3,有,無,無,25000,109,,0.0,0,1.租金總額二萬五仟元二萬二仟元為住家之租金，三仟元作為公司登記之租金,RPPNMLMJNHKFFAB17CC
南區,房地(土地+建物),臺中市南區德富路146巷1~30號,11.18,住,,,1040401,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890518,112.91999999999999,3,2,2,有,無,有,16000,142,,0.0,0,,RPQNMLMJNHKFFAB27CC
西區,房地(土地+建物)+車位,臺中市西區忠明南路91~120號,15.69,住,,,1040420,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,172.25,0,0,0,無,有,無,52000,302,坡道平面,0.0,0,,RPQNMLOJNHKFFAB47CC
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二道481~510號,16.48,住,,,1040410,土地1建物1車位1,十九層,26,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011121,207.13,4,2,2,有,有,有,60000,290,坡道平面,23.82,0,,RPVNMLOJNHKFFAB97CC
北區,車位,臺中市北區進化北路301~330號,7.84,商,,,1040420,土地0建物0車位1,,0,其他,住家用,鋼筋混凝土造,0941208,84.16,0,0,0,有,有,有,3500,,坡道平面,31.89,3500,,RPTNMLOJNHKFFBB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區長安路二段131巷61~90號,22.0,住,,,1040501,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030704,106.5,2,1,1,有,有,有,26000,244,坡道平面,86.68,0,,RPXNMLOJNHKFFCB38CC
大里區,房地(土地+建物),臺中市大里區三興街1~30號,40.7,住,,,1040426,土地1建物1車位0,二層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0791102,215.43,2,2,2,有,有,無,23000,107,,0.0,0,租1~2樓,RPROMLOJNHKFFGL66CC
太平區,土地,東興段361~390地號,1028.52,其他,,,1040403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,29,,0.0,0,,RPRNMLOJNHKFFHL66CC
太平區,建物,臺中市太平區東平路361~390號,0.0,住,,,1040412,土地0建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,1030812,89.2,0,0,0,無,無,無,20000,224,,0.0,0,,RPSNMLOJNHKFFHL76CC
西區,建物,臺中市西區民生北路91~120號,26.88,住,,,1040424,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0671027,78.34,0,2,2,有,無,無,26000,332,,0.0,0,,RPSNMLOJNHKFFAB77DC
北屯區,房地(土地+建物),臺中市北屯區松竹路二段361~390號,5.96,住,,,1040429,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831210,46.01,1,1,1,有,有,有,9000,196,,0.0,0,,RPSPMLPJNHKFFBB18DC
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段1~30號,18.3,住,,,1040409,土地1建物1車位2,十層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0811126,237.53,4,2,2,有,有,有,20000,84,坡道機械,0.0,0,,RPTPMLPJNHKFFBB28DC
豐原區,房地(土地+建物),臺中市豐原區南陽路南陽新村241~270號,64.3,住,,,1040504,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0601230,93.2,0,0,0,無,無,無,11000,118,,0.0,0,,RPUNMLPJNHKFFAL98CC
大甲區,房地(土地+建物),臺中市大甲區中山路一段9571~9600號,19.65,商,,,1040417,土地2建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711102,92.75,3,2,1,有,無,有,6000,65,,0.0,0,,RPUNMLPJNHKFFBL09CC
西屯區,房地(土地+建物),臺中市西屯區福雅路321巷3弄1~30號,97.81,農,,,1040501,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0940318,185.73,5,2,5,有,有,有,31818,171,,0.0,0,,RPQOMLPJNHKFFCB87CC
北屯區,房地(土地+建物)+車位,臺中市北屯區文昌東七街31~60號,13.22,住,,,1040503,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800529,102.47,3,2,2,有,無,有,11000,107,坡道平面,0.0,0,,RPORMLPJNHKFFBB87CC
東區,房地(土地+建物),臺中市東區三賢街211~240號,110.24,住,,,1040425,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0851113,172.07,3,2,3,有,無,無,18000,105,,0.0,0,,RPUOMLPJNHKFFAB08CC
