鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
宜蘭市,建物,宜蘭縣宜蘭市宜興路三段1~30號,0.0,住,,,1040501,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030701,52.69,2,1,2,有,無,有,12000,228,,0.0,0,,RPPNMLOJNHKFFBG08DC
五結鄉,土地,學進段361~390地號,25.95,其他,,,1040504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,8000,308,,0.0,0,本案有未保存之建物。,RPSOMLQJNHKFFAG48CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路61~90號,10.94,商,,,1040429,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830302,64.6,2,2,1,有,無,有,7500,116,,0.0,0,,RPUOMLQJNHKFFAG68CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段211~240號,25.0,商,,,1040424,土地1建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0770617,55.87,0,0,1,有,無,無,25000,447,,0.0,0,,RPWNMLRJNHKFFAG88CC
羅東鎮,建物,宜蘭縣羅東鎮中山路四段361巷91~120號,0.0,,特定農業區,丁種建築用地,1040507,土地0建物1車位0,見其他登記事項,2,工廠,見其他登記事項,見其他登記事項,0770227,1601.17,0,0,0,無,無,無,95000,,,0.0,0,,RPWNMLSJNHKFFAG98CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路四段1~30號,25.27,商,,,1040424,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840810,137.82,0,0,1,無,無,無,23000,167,,0.0,0,,RPTNMLLKNHKFFAG28EC
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路一段211~240號,101.44,,特定農業區,甲種建築用地,1040509,土地4建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0900723,236.23,5,2,4,有,無,有,26000,110,,0.0,0,,RPSPMLTKNHKFFAG98CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮鍾山新村1~30號,28.74,住,,,1040515,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0740205,89.11,3,2,1,有,無,有,10000,112,,0.0,0,,RPRNMLPLNHKFFAG38CC
宜蘭市,建物,宜蘭縣宜蘭市慈安路70巷2弄1~30號,0.0,住,,,1040522,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0651028,42.3,2,1,1,有,無,無,7000,165,,0.0,0,,RPVNMLPLNHKFFBG98DC
