鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,房地(土地+建物)+車位,東明段511~540地號,31.25,其他,,,1031222,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.84,4,0,2,有,無,14500000,77000,坡道平面,36.06,1350000,,RPVRMLRJNHKFFAO37DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,33.42,其他,,,1031217,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.74,4,0,2,有,無,15880000,80907,坡道平面,36.06,1100000,,RPWNMLLKNHKFFAO56DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,33.42,其他,,,1031228,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.74,4,0,2,有,無,15500000,78826,坡道平面,36.06,1100000,,RPXNMLLKNHKFFAO66DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,36.07,其他,,,1031207,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,233.16,4,0,2,有,無,17420000,81532,坡道平面,36.06,1350000,,RPROMLLKNHKFFAO78DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,36.07,其他,,,1031126,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,232.37,4,0,2,有,無,17300000,81431,坡道平面,35.27,1250000,,RPSPMLLKNHKFFAO98DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,36.07,其他,,,1031213,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,233.16,4,0,2,有,無,16880000,80061,坡道平面,36.06,1100000,,RPUPMLLKNHKFFAO56DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,36.07,其他,,,1040214,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,233.16,4,0,2,有,無,15900000,75089,坡道平面,36.06,1100000,,RPOQMLLKNHKFFAO68DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,36.07,其他,,,1031207,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,233.16,4,0,2,有,無,16580000,77270,坡道平面,36.06,1350000,,RPPQMLLKNHKFFAO78DB
新竹市,房地(土地+建物)+車位,東明段511~540地號,31.19,其他,,,1031231,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.54,4,1,2,有,無,15900000,86814,坡道平面,36.06,1100000,,RPQQMLLKNHKFFAO88DB
