編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQOMLOJNHKFFAU66CA,19,98.20,住家用,鋼筋混凝土造,85年3月25日,五層,一層
RPQOMLOJNHKFFAU66CA,19,41.96,共有部份,鋼筋混凝土造,85年3月25日,五層,
RPOOMLOJNHKFFAU09CA,,14.73,住家用,見其他登記事項,,一層,一層 騎樓
RPUNMLPJNHKFFAU07CA,33,86.02,住家用,鋼筋混凝土加強磚造,70年10月24日,二層,一層 二層
RPQNMLQJNHKFFAU76CA,29,81.80,住家用,鋼筋混凝土造,75年7月22日,五層,五層
RPQNMLQJNHKFFAU76CA,29,16.69,共有部份,鋼筋混凝土造,75年7月22日,五層,
RPSOMLRJNHKFFAU17CA,21,37.54,住家用,鋼筋混凝土造,83年5月18日,六層,四層
RPSOMLRJNHKFFAU17CA,21,16.68,共有部份,鋼筋混凝土造,83年5月18日,六層,
RPQNMLRJNHKFFAU86CA,20,121.37,住家用,鋼筋混凝土造,84年5月30日,二層,一層 二層
RPVNMLNKNHKFFAU07CA,34,104.10,住家用,鋼筋混凝土加強磚造,70年3月7日,二層,一層 二層
RPRNMLMKNHKFFAU56CA,21,40.19,住家用,鋼筋混凝土造,83年8月11日,八層,六層
RPRNMLMKNHKFFAU56CA,21,21.29,共有部份,鋼筋混凝土造,83年8月11日,八層,
RPSPMLMKNHKFFAU86CA,15,109.36,住家用,鋼筋混凝土造,89年6月9日,七層,三層
RPSPMLMKNHKFFAU86CA,15,22.26,共有部份,鋼筋混凝土造,89年6月9日,七層,
RPSPMLMKNHKFFAU86CA,15,56.21,共有部份,鋼筋混凝土造,89年6月9日,七層,
RPROMLSJNHKFFAU17CA,31,103.64,住家用,鋼筋混凝土加強磚造,73年6月12日,二層,一層 二層
RPVNMLPJNHKFFAU37EA,20,31.34,住家用,鋼筋混凝土造,84年3月27日,五層,五層
RPVNMLPJNHKFFAU37EA,20,8.61,共有部份,鋼筋混凝土造,84年3月27日,五層,
RPWOMLRJNHKFFAU77EA,34,82.69,住家用,鋼筋混凝土造,70年4月21日,二層,一層 二層
RPPNMLTLNHKFFAU17CA,30,108.24,住家用,鋼筋混凝土造,74年3月21日,二層,一層 二層
RPPNMLTLNHKFFAU17CA,30,109.86,住家用,鋼筋混凝土造,74年3月21日,二層,一層 二層
RPVNMLLJOHKFFAU86CA,34,96.50,住家用,鋼筋混凝土加強磚造,70年6月20日,二層,一層 二層
RPWNMLLJOHKFFAU96CA,9,158.28,住家用,鋼筋混凝土造,95年7月21日,二層,一層 二層 屋頂突出物
RPWPMLLJOHKFFAU17CA,19,213.32,住家用,鋼筋混凝土造,85年5月24日,三層,屋頂突出物 一層 二層 三層
RPRNMLLJNHKFFBU09CA,29,137.69,住商用,鋼筋混凝土加強磚造,75年5月9日,二層,一層 二層 騎樓
RPUPMLMKNHKFFAU07CA,21,227.11,住家用,鋼筋混凝土造,82年10月29日,三層,二層 三層 一層
RPWOMLMKNHKFFAU17CA,32,76.17,住家用,鋼筋混凝土造,72年9月10日,四層,四層
RPWOMLMKNHKFFAU17CA,32,8.62,共有部份,鋼筋混凝土造,72年9月10日,四層,
RPPQMLKLNHKFFAU56CA,11,125.44,住家用,見其他登記事項,93年6月21日,二層,一層 二層
RPSNMLSJNHKFFAU17CA,12,162.92,住家用,見其他登記事項,92年2月21日,十二層,十一層 十二層
RPSNMLSJNHKFFAU17CA,12,.66,住家用,見其他登記事項,92年2月21日,十二層,
RPSNMLSJNHKFFAU17CA,12,23.11,共有部份,見其他登記事項,92年2月21日,十二層,
RPSNMLSJNHKFFAU17CA,12,.66,住家用,見其他登記事項,92年2月21日,十二層,
