鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
內湖區,房地(土地+建物),臺北市內湖區瑞光路316巷31~60號,83.32,工,,,1040402,土地1建物1車位0,二層,8,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010418,433.23,0,0,0,無,有,無,108000,249,,0.0,0,,RPTNMLLJNHKFFCA57CC
內湖區,建物,臺北市內湖區安泰街65巷1~30號,0.0,住,,,1040403,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690818,20.69,1,0,1,有,無,有,9500,459,,0.0,0,,RPROMLLJNHKFFCA47CC
中山區,建物,臺北市中山區南京東路二段181~210號,0.0,商,,,1040428,土地0建物1車位1,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0700817,174.7,4,1,0,有,有,無,67835,388,坡道平面,39.53,0,含兩個門牌，車位部分承租.公設面積依委託書輸入,RPSOMLLJNHKFFCA57CC
中山區,建物,臺北市中山區南京東路二段181~210號,0.0,商,,,1040428,土地0建物1車位0,十三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0700817,115.07000000000001,2,1,0,有,有,無,52200,454,,0.0,0,,RPTOMLLJNHKFFCA67CC
中山區,建物,臺北市中山區吉林路447巷1~30號,0.0,商,,,1040402,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0751126,55.92,0,0,0,無,無,無,15000,268,,0.0,0,,RPUOMLLJNHKFFCA77CC
大同區,車位,臺北市大同區承德路一段1~30號,9.27,其他,,,1040405,土地0建物0車位1,,0,其他,見其他登記事項,見其他登記事項,0980724,49.620000000000005,0,0,0,有,有,無,3000,,坡道平面,15.51,3000,,RPRNMLLJNHKFFBA27CC
大同區,建物,臺北市大同區市民大道一段181~210號,9.27,其他,,,1040423,土地0建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0980724,46.28,0,0,1,有,有,有,28000,605,,0.0,0,租金含稅,RPTNMLLJNHKFFBA47CC
萬華區,房地(土地+建物),臺北市萬華區漢中街1~30號,108.0,商,,,1040416,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,465.7,0,0,0,無,無,無,630000,1353,,0.0,0,,RPOOMLLJNHKFFBA07CC
中正區,建物,臺北市中正區館前路1~30號,0.0,商,,,1040410,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0611113,358.7,0,0,0,無,無,無,138000,385,,0.0,0,,RPQNMLMJNHKFFBA27CC
