編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXNMLQLQHIFFAI56CA,20,92.81,住家用,鋼筋混凝土造,82年6月23日,十二層,八層
RPXNMLQLQHIFFAI56CA,20,12.95,共有部份,鋼筋混凝土造,82年6月23日,十二層,
RPXNMLQLQHIFFAI56CA,20,15.90,共有部份,鋼筋混凝土造,82年6月23日,十三層,
RPQNMLNLQHIFFAI28DA,30,56.73,住家用,鋼筋混凝土造,72年7月8日,五層,五層
RPQNMLNLQHIFFAI28DA,30,6.02,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPQNMLNLQHIFFAI28DA,30,4.37,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPXNMLNKQHIFFAI78CA,19,28.63,共有部份,鋼筋混凝土造,83年6月22日,十三層,
RPXNMLNKQHIFFAI78CA,19,81.37,住家用,鋼筋混凝土造,83年6月22日,十三層,三層
RPRNMLKKQHIFFAI87CA,24,144.44,住家用,鋼筋混凝土造,78年10月24日,三層,一層 二層 三層
RPROMLMJQHIFFAI08CA,20,19.93,共有部份,鋼筋混凝土造,82年3月25日,十二層,
RPROMLMJQHIFFAI08CA,20,12.22,共有部份,鋼筋混凝土造,82年3月25日,十二層,
RPROMLMJQHIFFAI08CA,20,101.36,住家用,鋼筋混凝土造,82年3月25日,十二層,八層
RPVNMLPJQHIFFAI68CA,9,184.57,住商用,鋼筋混凝土造,93年10月15日,四層,三層 四層 一層 二層
RPWNMLPJQHIFFAI78CA,36,114.00,住家用,鋼筋混凝土加強磚造,66年5月25日,二層,一層 二層 騎樓 夾層
RPVNMLQJQHIFFAI98EA,11,211.18,見其他登記事項,鋼筋混凝土造,91年3月22日,四層,一層 二層 三層 四層
RPPPMLTJQHIFFAI68CA,20,101.13,住家用,鋼筋混凝土造,82年11月8日,八層,七層
RPPPMLTJQHIFFAI68CA,20,32.75,共有部份,鋼筋混凝土造,82年11月8日,八層,
RPRNMLPJQHIFFAI38DA,21,117.56,住家用,鋼筋混凝土造,81年12月10日,十六層,十三層
