鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,房地(土地+建物),高雄市苓雅區五福三路91~120號,14.34,住,,,1020801,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960813,203.86,3,2,2,有,無,有,44444,218,,0.0,0,含10%租賃稅,RPSNMLLJQHIFFBE87CC
苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1020731,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,2000,,坡道平面,14.65,2000,,RPVNMLLJQHIFFBE18CC
鼓山區,房地(土地+建物),高雄市鼓山區華榮路601~630號,2995.0,住,,,1020730,土地1建物1車位0,二層,14,店面(店鋪),住商用,鋼筋混凝土造,1010710,103.11,2,3,2,有,無,有,35000,339,,0.0,0,,RPQOMLLJQHIFFAE67CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東四路451~480號,13.2,商,,,1020726,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,148.55,3,2,2,有,無,有,20000,135,,0.0,0,,RPROMLLJQHIFFAE77CC
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路241~270號,2582.0,商,,,1020830,土地1建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,34.79,1,1,1,有,無,有,4900,141,,0.0,0,,RPWOMLLJQHIFFAE28CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路1~30號,5.98,住,,,1020801,土地2建物1車位1,二十二層,39,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0880209,157.75,3,2,2,有,有,有,20000,127,坡道平面,0.0,0,包含10%租賃稅+平面車位壹個,RPTNMLLJQHIFFCE08CC
大社區,房地(土地+建物),高雄市大社區三民路511~540號,1223.14,工,,,1020725,土地1建物1車位0,一層,1,工廠,見其他登記事項,加強磚造,0650205,991.74,0,0,0,無,無,無,82000,,,0.0,0,有增建建物。,RPXNMLLJQHIFFIE09CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路1~30號,18.0,商,,,1020731,土地1建物2車位0,二十層,28,辦公商業大樓,商業用,鋼筋混凝土造,0870714,483.62,0,0,0,無,有,無,61000,126,,0.0,0,,RPVNMLMJQHIFFCE38CC
左營區,房地(土地+建物),高雄市左營區文自路871~900號,14.98,住,,,1020801,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,見使用執照,0891019,83.25,4,2,2,有,有,有,13000,156,,0.0,0,,RPVNMLMJQHIFFEE58CC
鹽埕區,房地(土地+建物),高雄市鹽埕區大仁路1~30號,51.51,商,,,1020730,土地1建物1車位0,見其他登記事項,15,店面(店鋪),商業用,鋼筋混凝土造,0980119,691.34,0,0,0,無,無,有,75000,108,,0.0,0,,RPUPMLMJQHIFFAE28CC
三民區,房地(土地+建物),高雄市三民區鼎山街211~240號,136.71,住,,,1020721,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0960103,304.21,5,2,4,有,無,有,30000,99,,0.0,0,,RPXNMLMJQHIFFDE68CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永昌街1~30號,16.32,商,,,1020801,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951124,180.83,3,2,2,有,有,有,31000,171,坡道平面,27.84,0,,RPQOMLMJQHIFFBE87CC
苓雅區,房地(土地+建物),高雄市苓雅區青年二路61~90號,21.24,商,,,1020724,土地1建物1車位0,見其他登記事項,15,店面(店鋪),商業用,鋼筋混凝土造,0981005,268.95,0,0,0,無,無,無,80000,297,,0.0,0,,RPWOMLMJQHIFFBE48CC
苓雅區,房地(土地+建物),高雄市苓雅區三多四路91~120號,7.8,其他,,,1020801,土地1建物1車位0,十一層,25,辦公商業大樓,商業用,鋼骨混凝土造,0811230,120.92,0,0,0,無,無,無,18000,149,,0.0,0,,RPSNMLNJQHIFFBE08CC
三民區,建物,高雄市三民區黃興路91~120號,0.0,,,,1020704,土地0建物1車位0,見其他登記事項,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840123,168.59,3,2,2,有,有,無,20000,119,,0.0,0,,RPWNMLNJQHIFFDE68CC
前鎮區,建物,高雄市前鎮區新光路1~30號,0.0,住,,,1020706,土地0建物1車位0,二十九層,37,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0880209,139.43,4,2,2,有,無,無,20000,143,,0.0,0,,RPRNMLNJQHIFFCE08CC
鳳山區,建物,高雄市鳳山區保泰路241~270號,67.0,,,,1020716,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0651110,135.6,2,3,3,有,無,有,18000,133,,0.0,0,,RPPNMLNJQHIFFGE28CC
楠梓區,房地(土地+建物),高雄市楠梓區德信街56巷1~30號,21.0,住,,,1020804,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690815,61.76,3,0,3,有,無,有,4500,73,,0.0,0,,RPQNMLOJQHIFFEE38DC
鼓山區,建物,高雄市鼓山區龍勝路1~30號,0.0,,,,1010717,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950414,98.35,2,1,1,有,無,有,19000,193,,0.0,0,,RPQNMLOJQHIFFAE87CC
前金區,建物,高雄市前金區新田路181~210號,0.0,住,,,1020719,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,0710423,102.75,4,2,2,有,無,無,11000,107,,0.0,0,,RPRNMLOJQHIFFAE97CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1020803,土地0建物1車位0,二十六層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,234.12,4,2,3,有,有,無,17000,73,,0.0,0,,RPPNMLOJQHIFFBE87CC
鼓山區,房地(土地+建物),高雄市鼓山區中華一路121~150號,57.0,住,,,1020712,土地1建物1車位0,全,2,透天厝,,加強磚造,0640214,71.54,3,2,2,有,無,無,8500,119,,0.0,0,,RPRNMLPJQHIFFAE08CC
三民區,建物,高雄市三民區河堤路241~270號,0.0,住,,,1020717,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0831201,217.94,6,3,4,有,無,無,30000,138,,0.0,0,,RPUPMLPJQHIFFDE88CC
三民區,建物,高雄市三民區中華橫路91~120號,0.0,住,,,1020720,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0560111,97.8,0,2,2,有,無,無,13800,141,,0.0,0,,RPXPMLPJQHIFFDE56CC
前鎮區,房地(土地+建物),高雄市前鎮區二聖二路61~90號,77.0,商,,,1020720,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0651231,210.76,0,4,4,有,無,無,19000,90,,0.0,0,,RPPPMLPJQHIFFCE28CC
左營區,房地(土地+建物),高雄市左營區博愛四路226巷1~30號,12.53,住,,,1020803,土地1建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,123.07,3,2,2,有,有,無,11500,93,,0.0,0,,RPUNMLPJQHIFFEE78CC
楠梓區,建物,高雄市楠梓區瑞屏路61~90號,27.37,住,,,1020730,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0931230,117.99,0,0,0,無,無,有,20000,170,,0.0,0,1+夾層,RPUQMLPJQHIFFEE09CC
左營區,建物,高雄市左營區自勉路121~150號,8.2,住,,,1020806,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960410,77.37,3,2,2,有,無,無,16500,213,,0.0,0,,RPOSMLQJQHIFFEE78CC
前鎮區,房地(土地+建物),高雄市前鎮區一心二路241~270號,1.89,商,,,1020801,土地1建物1車位0,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841205,37.66,1,1,1,有,有,有,5000,133,,0.0,0,,RPTOMLQJQHIFFCE68CC
前鎮區,房地(土地+建物),高雄市前鎮區佛道路1~30號,1374.0,住,,,1020729,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0811214,1100.0,3,2,2,有,無,無,8000,7,,0.0,0,租金8000元含管理費650元。,RPXOMLQJQHIFFCE09CC
鼓山區,建物,高雄市鼓山區神農路181~210號,24.87,住,,,1020801,土地0建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970826,286.56,4,2,2,有,有,有,55000,192,,0.0,0,,RPWOMLQJQHIFFAE88DC
楠梓區,房地(土地+建物),高雄市楠梓區德民路961~990號,24.13,住,,,1020805,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,89.75,1,1,1,有,無,無,15000,167,,0.0,0,,RPQOMLQJQHIFFEE68DC
三民區,建物,高雄市三民區平等路117巷1~30號,26.26,住,,,1020810,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870123,47.3,2,1,1,有,有,無,9000,190,,0.0,0,1.租金已含管理費2.退租時須清潔、復原歸還3.交付鎖匙2付,RPSNMLQJQHIFFDE58CC
鼓山區,房地(土地+建物),高雄市鼓山區篤敬路31~60號,5.54,住,,,1020806,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850405,71.53,2,1,1,有,有,有,11000,154,,0.0,0,,RPXNMLQJQHIFFAE78CC
前金區,建物,高雄市前金區中正四路121~150號,39.6,商,,,1020801,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790223,39.6,0,0,0,無,有,無,6000,152,,0.0,0,,RPOOMLQJQHIFFAE97CC
鼓山區,房地(土地+建物),高雄市鼓山區裕誠路1681巷1~30號,1171.8,商,,,1020802,土地1建物1車位0,全,1,透天厝,商業用,見其他登記事項,0960417,146.2,0,0,0,無,無,無,60000,410,,0.0,0,,RPXOMLQJQHIFFAE88CC
新興區,房地(土地+建物),高雄市新興區民生一路181~210號,13.68,商,,,1020805,土地1建物1車位0,十一層,20,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0771027,200.51,4,2,2,有,有,有,25000,125,,0.0,0,,RPTNMLQJQHIFFBE48CC
苓雅區,建物,高雄市苓雅區福建街301~330號,33.06,,,,1020805,土地0建物1車位0,二層,5,店面(店鋪),,鋼筋混凝土造,0701230,107.47,2,2,2,有,無,有,17000,158,,0.0,0,,RPUNMLQJQHIFFBE58CC
新興區,建物,高雄市新興區中正三路61~90號,3.75,商,,,1020731,土地0建物0車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821005,43.62,1,1,1,有,有,有,6800,156,,0.0,0,,RPWOMLQJQHIFFBE88CC
苓雅區,房地(土地+建物),高雄市苓雅區新光路121~150號,5.73,商,,,1020719,土地1建物0車位0,四層,12,套房(1房1廳1衛),,鋼筋混凝土造,0691125,33.98,0,0,0,無,無,無,4500,132,,0.0,0,,RPPOMLRJQHIFFBE28CC
