鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北竿鄉,土地,塘岐段811~840地號,20.36,住,,,1020722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27079,1330,,0.0,0,有未登記產權之建物移轉依據國有財產法第52條之2按第1次公告土地現值計價,RPPNMLTKQHIFFAZ67CA
南竿鄉,土地,仁愛段121~150地號,571.08,其他,,,1020715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1727500,3025,,0.0,0,分區為保護區及道路用地,RPPNMLKLQHIFFAZ86CA
莒光鄉,土地,青帆段451~480地號,2271.32,其他,,,1020801,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1911633,842,,0.0,0,,RPPNMLRLQHIFFAZ57CA
莒光鄉,土地,青帆段451~480地號,1959.26,其他,,,1020801,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1632521,833,,0.0,0,,RPQNMLRLQHIFFAZ67CA
南竿鄉,土地,清水段811~840地號,494.32,其他,,,1020819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,6069,,0.0,0,,RPPNMLNLRHIFFAZ37DA
南竿鄉,土地,四維段121~150地號,415.91,其他,,,1020821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,243973,587,,0.0,0,,RPPNMLQKRHIFFAZ47CA
南竿鄉,土地,四維段61~90地號,155.37,其他,,,1020808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,451,,0.0,0,親友、員工或其他特殊關係間之交易，權利人有2位。,RPQNMLPLRHIFFAZ67DA
南竿鄉,土地,馬祖段691~720地號,602.9,農,,,1020910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,1426,,0.0,0,親友、員工或其他特殊關係間之交易。權利人4位。,RPPNMLLKIIIFFAZ88DA
南竿鄉,土地,復興段301~330地號,69.64,其他,,,1020927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1436,,0.0,0,親屬間交易本案買賣對象為權利人阿姨的公公,RPPNMLQKIIIFFAZ66CA
南竿鄉,土地,清水段1231~1260地號,495.88,農,,,1020923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,15125,,0.0,0,,RPPNMLPLIIIFFAZ76DA
南竿鄉,土地,仁愛段451~480地號,49.79,住,,,1020816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,990000,19884,,0.0,0,,RPPNMLMKJIIFFAZ09DA
南竿鄉,土地,介壽段961~990地號,129.36,住,,,1021011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1546,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLMLIIIFFAZ09DA
