鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,房地(土地+建物),台南市北區公園南路370巷61~90號,5.07,住,,,1020717,土地1建物1車位0,十二層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0840912,33.879999999999995,1,1,1,有,有,1000000,29516,,0.0,0,,RPUOMLMJQHIFFAD87CA
安平區,房地(土地+建物),臺南市安平區健康三街592巷31~60號,4.73,住,,,1020716,土地1建物1車位0,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0861022,91.59,1,1,1,有,無,2500000,27296,,0.0,0,,RPUOMLPJQHIFFAD18CA
安平區,房地(土地+建物),臺南市安平區安平路446巷1~30號,38.61,住,,,1020611,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0840426,157.83,3,0,2,有,無,2650000,16790,,0.0,0,,RPQOMLQJQHIFFAD87CA
北區,車位,臺南市北區西門路三段151~180號,0.0,,,,1020717,土地0建物0車位1,,,其他,,,,17.57,0,0,0,有,有,300000,,升降機械,17.57,300000,單獨車位交易。,RPUNMLRJQHIFFAD28CA
安平區,土地,海興段1~30地號,1927.0,住,,,1020610,土地13建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92260000,47878,,0.0,0,,RPORMLRJQHIFFAD08CA
中西區,房地(土地+建物),臺南市中西區金華新路31~60號,3.06,住,,,1020708,土地2建物1車位0,十二層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0840104,23.76,1,0,1,有,無,470000,19781,,0.0,0,向資產管理公司承購,RPPNMLSJQHIFFAD87CA
安平區,房地(土地+建物),臺南市安平區永華八街1~30號,6.81,商,,,1020723,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0960719,68.44,1,1,1,有,有,2550000,37259,,0.0,0,,RPPQMLTJQHIFFAD28CA
安平區,土地,上鯤鯓541~570地號,76.0,住,,,1020708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,39474,,0.0,0,,RPPNMLKKQHIFFAD17CA
中西區,土地,建興段481~510地號,29.0,商,,,1020717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1040000,35862,,0.0,0,,RPUNMLKKQHIFFAD67CA
